'sample interval','ECG1','ECG2'
106,-0.105,-0.125
107,-0.100,-0.125
108,-0.095,-0.125
109,-0.095,-0.125
110,-0.095,-0.125
111,-0.095,-0.120
112,-0.095,-0.115
113,-0.095,-0.120
114,-0.095,-0.125
115,-0.090,-0.125
116,-0.085,-0.125
117,-0.085,-0.120
118,-0.085,-0.115
119,-0.085,-0.115
120,-0.080,-0.115
121,-0.070,-0.120
122,-0.055,-0.125
123,-0.040,-0.125
124,0.005,-0.125
125,-0.035,-0.125
126,0.195,-0.145
127,0.345,-0.160
128,0.655,-0.270
129,0.945,-0.385
130,1.050,-0.520
131,1.130,-0.635
132,1.005,-0.650
133,0.850,-0.665
134,0.550,-0.670
135,0.260,-0.655
136,0.020,-0.570
137,-0.155,-0.465
138,-0.170,-0.325
139,-0.170,-0.190
140,-0.115,-0.080
141,-0.075,0.010
142,-0.070,0.055
143,-0.065,0.080
144,-0.075,0.060
145,-0.085,0.040
146,-0.100,0.015
147,-0.105,0.000
148,-0.105,-0.015
149,-0.110,-0.025
150,-0.120,-0.025
151,-0.125,-0.025
152,-0.120,-0.030
153,-0.115,-0.035
154,-0.110,-0.035
155,-0.105,-0.035
156,-0.105,-0.035
157,-0.105,-0.035
158,-0.105,-0.035
159,-0.105,-0.035
160,-0.105,-0.035
161,-0.105,-0.035
162,-0.105,-0.035
163,-0.105,-0.035
164,-0.100,-0.035
165,-0.095,-0.035
166,-0.095,-0.030
167,-0.095,-0.030
168,-0.095,-0.035
169,-0.085,-0.035
170,-0.075,-0.035
171,-0.075,-0.030
172,-0.075,-0.025
173,-0.070,-0.020
174,-0.065,-0.015
175,-0.055,-0.020
176,-0.045,-0.025
177,-0.045,-0.020
178,-0.045,-0.015
179,-0.035,-0.015
180,-0.025,-0.015
181,-0.015,-0.005
182,-0.005,0.005
183,-0.005,0.005
184,0.000,0.005
185,0.015,0.005
186,0.030,0.005
187,0.050,0.015
188,0.070,0.030
189,0.085,0.040
190,0.100,0.045
191,0.115,0.050
192,0.135,0.055
193,0.155,0.060
194,0.170,0.070
195,0.190,0.080
196,0.205,0.090
197,0.225,0.100
198,0.240,0.110
199,0.250,0.120
200,0.270,0.125
201,0.290,0.125
202,0.305,0.130
203,0.320,0.140
204,0.330,0.150
205,0.340,0.160
206,0.345,0.165
207,0.350,0.165
208,0.355,0.165
209,0.355,0.165
210,0.345,0.160
211,0.335,0.155
212,0.320,0.150
213,0.305,0.145
214,0.270,0.135
215,0.235,0.125
216,0.210,0.105
217,0.180,0.085
218,0.150,0.065
219,0.115,0.045
220,0.075,0.035
221,0.040,0.025
222,0.020,0.010
223,-0.005,-0.010
224,-0.035,-0.030
225,-0.060,-0.045
226,-0.080,-0.055
227,-0.095,-0.065
228,-0.100,-0.075
229,-0.110,-0.085
230,-0.135,-0.090
231,-0.145,-0.095
232,-0.145,-0.100
233,-0.145,-0.105
234,-0.150,-0.110
235,-0.155,-0.115
236,-0.155,-0.115
237,-0.155,-0.115
238,-0.155,-0.120
239,-0.155,-0.125
240,-0.160,-0.125
241,-0.165,-0.125
242,-0.160,-0.125
243,-0.155,-0.125
244,-0.155,-0.125
245,-0.160,-0.125
246,-0.170,-0.120
247,-0.170,-0.115
248,-0.160,-0.120
249,-0.155,-0.125
250,-0.155,-0.125
251,-0.155,-0.120
252,-0.155,-0.115
253,-0.150,-0.115
254,-0.145,-0.115
255,-0.150,-0.120
256,-0.155,-0.125
257,-0.155,-0.125
258,-0.155,-0.125
259,-0.155,-0.120
260,-0.155,-0.115
261,-0.160,-0.115
262,-0.165,-0.115
263,-0.160,-0.120
264,-0.155,-0.125
265,-0.150,-0.125
266,-0.145,-0.125
267,-0.145,-0.120
268,-0.145,-0.115
269,-0.145,-0.120
270,-0.145,-0.125
271,-0.145,-0.125
272,-0.145,-0.125
273,-0.150,-0.125
274,-0.155,-0.125
275,-0.155,-0.120
276,-0.155,-0.115
277,-0.155,-0.120
278,-0.155,-0.125
279,-0.155,-0.130
280,-0.155,-0.135
281,-0.155,-0.130
282,-0.155,-0.125
283,-0.160,-0.125
284,-0.165,-0.125
285,-0.160,-0.130
286,-0.155,-0.135
287,-0.155,-0.135
288,-0.155,-0.135
289,-0.160,-0.135
290,-0.165,-0.135
291,-0.160,-0.130
292,-0.160,-0.125
293,-0.165,-0.125
294,-0.160,-0.125
295,-0.155,-0.125
296,-0.155,-0.125
297,-0.155,-0.125
298,-0.155,-0.125
299,-0.155,-0.125
300,-0.155,-0.130
301,-0.155,-0.135
302,-0.155,-0.135
303,-0.155,-0.135
304,-0.155,-0.130
305,-0.155,-0.125
306,-0.160,-0.125
307,-0.165,-0.125
308,-0.160,-0.125
309,-0.155,-0.125
310,-0.155,-0.125
311,-0.155,-0.125
312,-0.150,-0.125
313,-0.145,-0.125
314,-0.145,-0.125
315,-0.145,-0.125
316,-0.150,-0.125
317,-0.155,-0.125
318,-0.150,-0.125
319,-0.145,-0.125
320,-0.145,-0.125
321,-0.145,-0.125
322,-0.150,-0.120
323,-0.155,-0.115
324,-0.150,-0.120
325,-0.145,-0.125
326,-0.145,-0.125
327,-0.145,-0.125
328,-0.140,-0.125
329,-0.135,-0.125
330,-0.135,-0.125
331,-0.135,-0.125
332,-0.135,-0.125
333,-0.135,-0.125
334,-0.135,-0.125
335,-0.135,-0.120
336,-0.135,-0.115
337,-0.140,-0.120
338,-0.145,-0.125
339,-0.140,-0.130
340,-0.135,-0.135
341,-0.135,-0.130
342,-0.135,-0.125
343,-0.130,-0.120
344,-0.125,-0.115
345,-0.125,-0.120
346,-0.125,-0.125
347,-0.125,-0.125
348,-0.125,-0.125
349,-0.125,-0.125
350,-0.125,-0.125
351,-0.125,-0.125
352,-0.125,-0.125
353,-0.125,-0.120
354,-0.125,-0.115
355,-0.125,-0.120
356,-0.125,-0.125
357,-0.125,-0.125
358,-0.125,-0.125
359,-0.120,-0.120
360,-0.115,-0.115
361,-0.115,-0.115
362,-0.115,-0.115
363,-0.115,-0.115
364,-0.115,-0.115
365,-0.115,-0.115
366,-0.115,-0.115
367,-0.115,-0.115
368,-0.120,-0.115
369,-0.130,-0.115
370,-0.135,-0.115
371,-0.130,-0.115
372,-0.125,-0.115
373,-0.120,-0.120
374,-0.115,-0.125
375,-0.115,-0.125
376,-0.105,-0.115
377,-0.105,-0.115
378,-0.110,-0.115
379,-0.115,-0.115
380,-0.115,-0.115
381,-0.115,-0.115
382,-0.110,-0.115
383,-0.105,-0.115
384,-0.110,-0.115
385,-0.115,-0.115
386,-0.110,-0.115
387,-0.105,-0.115
388,-0.105,-0.115
389,-0.105,-0.115
390,-0.105,-0.110
391,-0.105,-0.105
392,-0.100,-0.110
393,-0.095,-0.115
394,-0.100,-0.110
395,-0.105,-0.105
396,-0.105,-0.110
397,-0.105,-0.115
398,-0.105,-0.110
399,-0.105,-0.105
400,-0.110,-0.105
401,-0.115,-0.105
402,-0.110,-0.110
403,-0.105,-0.115
404,-0.100,-0.110
405,-0.095,-0.105
406,-0.090,-0.100
407,-0.075,-0.095
408,-0.060,-0.095
409,-0.055,-0.095
410,-0.050,-0.090
411,-0.045,-0.075
412,-0.045,-0.060
413,-0.040,-0.055
414,-0.030,-0.055
415,-0.025,-0.055
416,-0.025,-0.050
417,-0.025,-0.055
418,-0.025,-0.065
419,-0.005,-0.075
420,0.015,-0.085
421,0.015,-0.080
422,0.015,-0.075
423,0.010,-0.070
424,0.005,-0.065
425,-0.010,-0.070
426,-0.025,-0.075
427,-0.035,-0.085
428,-0.050,-0.095
429,-0.075,-0.090
430,-0.095,-0.085
431,-0.115,-0.095
432,-0.125,-0.110
433,-0.125,-0.125
434,-0.125,-0.135
435,-0.125,-0.135
436,-0.125,-0.135
437,-0.120,-0.130
438,-0.115,-0.125
439,-0.115,-0.125
440,-0.115,-0.125
441,-0.120,-0.125
442,-0.125,-0.125
443,-0.125,-0.130
444,-0.125,-0.135
445,-0.120,-0.130
446,-0.115,-0.125
447,-0.120,-0.125
448,-0.125,-0.125
449,-0.120,-0.130
450,-0.110,-0.135
451,-0.100,-0.135
452,-0.090,-0.135
453,-0.080,-0.130
454,-0.065,-0.125
455,-0.050,-0.130
456,0.000,-0.140
457,0.050,-0.150
458,0.205,-0.160
459,0.370,-0.175
460,0.690,-0.310
461,1.000,-0.440
462,1.095,-0.560
463,1.175,-0.665
464,1.050,-0.680
465,0.900,-0.695
466,0.590,-0.710
467,0.295,-0.705
468,0.025,-0.600
469,-0.175,-0.480
470,-0.180,-0.330
471,-0.175,-0.195
472,-0.130,-0.080
473,-0.095,0.005
474,-0.095,0.035
475,-0.095,0.050
476,-0.105,0.030
477,-0.120,0.010
478,-0.135,-0.005
479,-0.145,-0.015
480,-0.145,-0.020
481,-0.145,-0.025
482,-0.145,-0.025
483,-0.145,-0.025
484,-0.140,-0.025
485,-0.135,-0.025
486,-0.135,-0.025
487,-0.140,-0.025
488,-0.150,-0.030
489,-0.155,-0.035
490,-0.150,-0.035
491,-0.145,-0.035
492,-0.140,-0.030
493,-0.135,-0.025
494,-0.140,-0.025
495,-0.145,-0.025
496,-0.140,-0.025
497,-0.135,-0.025
498,-0.130,-0.025
499,-0.125,-0.025
500,-0.125,-0.025
501,-0.110,-0.020
502,-0.105,-0.015
503,-0.105,-0.015
504,-0.105,-0.015
505,-0.100,-0.010
506,-0.095,-0.005
507,-0.090,-0.005
508,-0.085,-0.005
509,-0.080,0.000
510,-0.075,0.005
511,-0.070,0.005
512,-0.065,0.005
513,-0.050,0.015
514,-0.035,0.025
515,-0.025,0.030
516,-0.010,0.035
517,0.005,0.040
518,0.015,0.045
519,0.025,0.055
520,0.040,0.065
521,0.055,0.070
522,0.070,0.080
523,0.085,0.090
524,0.100,0.100
525,0.110,0.110
526,0.125,0.120
527,0.145,0.130
528,0.165,0.140
529,0.185,0.150
530,0.205,0.160
531,0.225,0.170
532,0.245,0.180
533,0.260,0.190
534,0.270,0.195
535,0.280,0.200
536,0.295,0.205
537,0.310,0.210
538,0.315,0.220
539,0.320,0.230
540,0.320,0.235
541,0.310,0.230
542,0.295,0.220
543,0.285,0.215
544,0.265,0.200
545,0.245,0.185
546,0.220,0.170
547,0.195,0.155
548,0.165,0.135
549,0.130,0.115
550,0.095,0.085
551,0.060,0.065
552,0.030,0.045
553,0.000,0.020
554,-0.025,0.000
555,-0.050,-0.015
556,-0.075,-0.025
557,-0.095,-0.040
558,-0.105,-0.060
559,-0.115,-0.075
560,-0.125,-0.085
561,-0.135,-0.095
562,-0.145,-0.095
563,-0.155,-0.095
564,-0.160,-0.100
565,-0.165,-0.110
566,-0.165,-0.120
567,-0.165,-0.125
568,-0.170,-0.125
569,-0.175,-0.125
570,-0.175,-0.125
571,-0.175,-0.125
572,-0.175,-0.125
573,-0.175,-0.125
574,-0.180,-0.125
575,-0.185,-0.125
576,-0.185,-0.130
577,-0.185,-0.135
578,-0.180,-0.130
579,-0.175,-0.125
580,-0.175,-0.125
581,-0.175,-0.125
582,-0.170,-0.125
583,-0.165,-0.125
584,-0.165,-0.135
585,-0.165,-0.130
586,-0.165,-0.125
587,-0.165,-0.120
588,-0.165,-0.115
589,-0.175,-0.120
590,-0.185,-0.125
591,-0.175,-0.125
592,-0.165,-0.125
593,-0.165,-0.125
594,-0.165,-0.125
595,-0.165,-0.120
596,-0.165,-0.115
597,-0.160,-0.120
598,-0.155,-0.125
599,-0.155,-0.125
600,-0.155,-0.125
601,-0.155,-0.120
602,-0.155,-0.115
603,-0.155,-0.115
604,-0.155,-0.115
605,-0.170,-0.115
606,-0.175,-0.115
607,-0.170,-0.120
608,-0.165,-0.125
609,-0.165,-0.125
610,-0.165,-0.125
611,-0.165,-0.120
612,-0.165,-0.115
613,-0.160,-0.120
614,-0.155,-0.125
615,-0.160,-0.125
616,-0.165,-0.125
617,-0.170,-0.125
618,-0.175,-0.125
619,-0.170,-0.120
620,-0.170,-0.115
621,-0.180,-0.120
622,-0.185,-0.125
623,-0.180,-0.125
624,-0.175,-0.125
625,-0.175,-0.125
626,-0.165,-0.120
627,-0.165,-0.115
628,-0.165,-0.125
629,-0.165,-0.135
630,-0.165,-0.135
631,-0.165,-0.135
632,-0.165,-0.135
633,-0.165,-0.135
634,-0.160,-0.130
635,-0.155,-0.125
636,-0.165,-0.125
637,-0.175,-0.125
638,-0.165,-0.125
639,-0.155,-0.125
640,-0.155,-0.125
641,-0.155,-0.125
642,-0.155,-0.125
643,-0.155,-0.125
644,-0.155,-0.125
645,-0.155,-0.125
646,-0.155,-0.125
647,-0.155,-0.125
648,-0.155,-0.125
649,-0.155,-0.125
650,-0.150,-0.120
651,-0.145,-0.115
652,-0.150,-0.120
653,-0.155,-0.125
654,-0.150,-0.125
655,-0.145,-0.125
656,-0.145,-0.120
657,-0.145,-0.115
658,-0.145,-0.115
659,-0.145,-0.115
660,-0.145,-0.115
661,-0.145,-0.115
662,-0.140,-0.120
663,-0.135,-0.125
664,-0.135,-0.120
665,-0.135,-0.115
666,-0.135,-0.115
667,-0.140,-0.115
668,-0.145,-0.115
669,-0.140,-0.115
670,-0.135,-0.115
671,-0.135,-0.115
672,-0.135,-0.115
673,-0.130,-0.110
674,-0.125,-0.105
675,-0.125,-0.105
676,-0.125,-0.105
677,-0.125,-0.105
678,-0.125,-0.105
679,-0.125,-0.110
680,-0.125,-0.115
681,-0.125,-0.110
682,-0.125,-0.105
683,-0.120,-0.110
684,-0.115,-0.115
685,-0.115,-0.110
686,-0.115,-0.105
687,-0.115,-0.105
688,-0.115,-0.105
689,-0.115,-0.105
690,-0.115,-0.105
691,-0.115,-0.105
692,-0.115,-0.105
693,-0.115,-0.110
694,-0.115,-0.115
695,-0.115,-0.110
696,-0.115,-0.105
697,-0.110,-0.100
698,-0.105,-0.095
699,-0.110,-0.095
700,-0.115,-0.095
701,-0.110,-0.100
702,-0.105,-0.105
703,-0.105,-0.105
704,-0.105,-0.105
705,-0.105,-0.100
706,-0.105,-0.095
707,-0.105,-0.100
708,-0.105,-0.105
709,-0.105,-0.105
710,-0.100,-0.100
711,-0.095,-0.095
712,-0.105,-0.095
713,-0.115,-0.095
714,-0.110,-0.095
715,-0.105,-0.095
716,-0.100,-0.095
717,-0.095,-0.095
718,-0.095,-0.095
719,-0.095,-0.095
720,-0.090,-0.095
721,-0.085,-0.095
722,-0.090,-0.095
723,-0.095,-0.095
724,-0.095,-0.095
725,-0.095,-0.095
726,-0.090,-0.090
727,-0.085,-0.085
728,-0.095,-0.090
729,-0.105,-0.095
730,-0.090,-0.100
731,-0.085,-0.105
732,-0.085,-0.100
733,-0.085,-0.095
734,-0.085,-0.090
735,-0.085,-0.085
736,-0.080,-0.090
737,-0.075,-0.095
738,-0.075,-0.090
739,-0.065,-0.085
740,-0.040,-0.085
741,-0.035,-0.075
742,-0.030,-0.060
743,-0.025,-0.055
744,-0.030,-0.050
745,-0.025,-0.045
746,-0.010,-0.045
747,-0.005,-0.045
748,0.000,-0.040
749,0.005,-0.035
750,0.005,-0.035
751,0.020,-0.050
752,0.035,-0.055
753,0.035,-0.060
754,0.035,-0.065
755,0.035,-0.060
756,0.035,-0.055
757,0.020,-0.050
758,0.005,-0.045
759,-0.005,-0.055
760,-0.015,-0.065
761,-0.025,-0.070
762,-0.040,-0.075
763,-0.060,-0.075
764,-0.075,-0.075
765,-0.080,-0.085
766,-0.085,-0.095
767,-0.085,-0.105
768,-0.085,-0.115
769,-0.090,-0.120
770,-0.095,-0.125
771,-0.095,-0.120
772,-0.095,-0.115
773,-0.095,-0.110
774,-0.095,-0.105
775,-0.100,-0.110
776,-0.105,-0.115
777,-0.105,-0.115
778,-0.105,-0.115
779,-0.100,-0.115
780,-0.095,-0.115
781,-0.095,-0.115
782,-0.095,-0.115
783,-0.090,-0.115
784,-0.080,-0.115
785,-0.070,-0.115
786,-0.055,-0.115
787,-0.040,-0.115
788,-0.025,-0.115
789,-0.010,-0.115
790,0.070,-0.120
791,0.150,-0.130
792,0.380,-0.165
793,0.610,-0.200
794,0.895,-0.375
795,1.155,-0.550
796,1.185,-0.615
797,1.195,-0.675
798,1.005,-0.690
799,0.795,-0.705
800,0.475,-0.695
801,0.180,-0.660
802,-0.030,-0.540
803,-0.180,-0.410
804,-0.160,-0.265
805,-0.135,-0.140
806,-0.095,-0.045
807,-0.065,0.020
808,-0.075,0.040
809,-0.085,0.050
810,-0.090,0.030
811,-0.095,0.015
812,-0.105,0.005
813,-0.115,-0.005
814,-0.115,-0.005
815,-0.115,-0.005
816,-0.115,-0.005
817,-0.115,-0.005
818,-0.120,-0.010
819,-0.125,-0.015
820,-0.125,-0.015
821,-0.125,-0.015
822,-0.125,-0.015
823,-0.125,-0.015
824,-0.130,-0.015
825,-0.130,-0.015
826,-0.120,-0.020
827,-0.115,-0.025
828,-0.115,-0.020
829,-0.115,-0.015
830,-0.115,-0.010
831,-0.110,-0.005
832,-0.100,-0.005
833,-0.095,-0.005
834,-0.095,-0.015
835,-0.095,-0.010
836,-0.095,-0.005
837,-0.090,0.000
838,-0.085,0.005
839,-0.085,0.000
840,-0.085,-0.005
841,-0.075,0.000
842,-0.065,0.005
843,-0.060,0.010
844,-0.055,0.015
845,-0.045,0.020
846,-0.035,0.025
847,-0.025,0.025
848,-0.015,0.025
849,-0.005,0.030
850,0.010,0.035
851,0.025,0.040
852,0.035,0.050
853,0.045,0.065
854,0.055,0.075
855,0.070,0.080
856,0.085,0.090
857,0.110,0.100
858,0.130,0.110
859,0.145,0.120
860,0.165,0.130
861,0.185,0.140
862,0.210,0.150
863,0.235,0.160
864,0.250,0.170
865,0.260,0.180
866,0.275,0.185
867,0.290,0.190
868,0.305,0.205
869,0.320,0.220
870,0.325,0.225
871,0.330,0.225
872,0.340,0.225
873,0.350,0.225
874,0.355,0.225
875,0.355,0.225
876,0.330,0.220
877,0.315,0.215
878,0.295,0.195
879,0.275,0.175
880,0.240,0.155
881,0.200,0.135
882,0.165,0.110
883,0.130,0.085
884,0.090,0.065
885,0.050,0.040
886,0.020,0.015
887,-0.010,-0.005
888,-0.030,-0.020
889,-0.050,-0.040
890,-0.070,-0.055
891,-0.085,-0.065
892,-0.095,-0.075
893,-0.110,-0.085
894,-0.125,-0.095
895,-0.135,-0.105
896,-0.135,-0.110
897,-0.135,-0.115
898,-0.140,-0.115
899,-0.150,-0.115
900,-0.160,-0.120
901,-0.165,-0.125
902,-0.165,-0.125
903,-0.165,-0.125
904,-0.160,-0.130
905,-0.155,-0.135
906,-0.155,-0.130
907,-0.155,-0.125
908,-0.150,-0.130
909,-0.145,-0.135
910,-0.150,-0.135
911,-0.155,-0.135
912,-0.150,-0.135
913,-0.145,-0.135
914,-0.145,-0.135
915,-0.145,-0.135
916,-0.145,-0.130
917,-0.145,-0.125
918,-0.145,-0.125
919,-0.145,-0.130
920,-0.145,-0.135
921,-0.145,-0.130
922,-0.145,-0.125
923,-0.145,-0.125
924,-0.145,-0.125
925,-0.145,-0.130
926,-0.145,-0.135
927,-0.140,-0.135
928,-0.135,-0.135
929,-0.135,-0.130
930,-0.135,-0.125
931,-0.140,-0.125
932,-0.145,-0.125
933,-0.145,-0.130
934,-0.145,-0.135
935,-0.145,-0.135
936,-0.145,-0.135
937,-0.145,-0.130
938,-0.145,-0.125
939,-0.140,-0.130
940,-0.135,-0.135
941,-0.140,-0.135
942,-0.145,-0.135
943,-0.150,-0.135
944,-0.155,-0.135
945,-0.150,-0.135
946,-0.145,-0.135
947,-0.150,-0.135
948,-0.155,-0.135
949,-0.155,-0.140
950,-0.155,-0.145
951,-0.150,-0.145
952,-0.145,-0.145
953,-0.145,-0.145
954,-0.145,-0.145
955,-0.140,-0.150
956,-0.135,-0.155
957,-0.140,-0.150
958,-0.145,-0.145
959,-0.155,-0.155
960,-0.155,-0.155
961,-0.155,-0.155
962,-0.155,-0.150
963,-0.155,-0.145
964,-0.155,-0.150
965,-0.155,-0.155
966,-0.150,-0.155
967,-0.145,-0.155
968,-0.145,-0.155
969,-0.145,-0.155
970,-0.140,-0.155
971,-0.135,-0.155
972,-0.140,-0.160
973,-0.145,-0.165
974,-0.145,-0.165
975,-0.145,-0.165
976,-0.140,-0.160
977,-0.135,-0.155
978,-0.140,-0.160
979,-0.145,-0.165
980,-0.145,-0.165
981,-0.145,-0.165
982,-0.140,-0.165
983,-0.135,-0.165
984,-0.135,-0.165
985,-0.130,-0.165
986,-0.120,-0.165
987,-0.120,-0.165
988,-0.130,-0.170
989,-0.135,-0.175
990,-0.130,-0.170
991,-0.125,-0.165
992,-0.125,-0.165
993,-0.125,-0.165
994,-0.130,-0.165
995,-0.135,-0.165
996,-0.130,-0.170
997,-0.125,-0.175
998,-0.120,-0.170
999,-0.115,-0.165
1000,-0.115,-0.165
1001,-0.120,-0.165
1002,-0.115,-0.165
1003,-0.115,-0.170
1004,-0.115,-0.175
1005,-0.115,-0.175
1006,-0.115,-0.175
1007,-0.110,-0.175
1008,-0.105,-0.175
1009,-0.115,-0.175
1010,-0.125,-0.175
1011,-0.120,-0.175
1012,-0.115,-0.175
1013,-0.110,-0.180
1014,-0.105,-0.185
1015,-0.105,-0.185
1016,-0.105,-0.185
1017,-0.100,-0.180
1018,-0.095,-0.175
1019,-0.100,-0.180
1020,-0.105,-0.185
1021,-0.105,-0.185
1022,-0.105,-0.185
1023,-0.100,-0.185
1024,-0.095,-0.185
1025,-0.100,-0.185
1026,-0.105,-0.185
1027,-0.105,-0.190
1028,-0.105,-0.195
1029,-0.100,-0.195
1030,-0.095,-0.195
1031,-0.095,-0.190
1032,-0.095,-0.185
1033,-0.090,-0.190
1034,-0.085,-0.195
1035,-0.090,-0.200
1036,-0.095,-0.205
1037,-0.090,-0.200
1038,-0.085,-0.195
1039,-0.085,-0.195
1040,-0.085,-0.195
1041,-0.090,-0.195
1042,-0.095,-0.200
1043,-0.095,-0.205
1044,-0.090,-0.200
1045,-0.085,-0.195
1046,-0.085,-0.200
1047,-0.085,-0.205
1048,-0.085,-0.200
1049,-0.085,-0.195
1050,-0.080,-0.205
1051,-0.075,-0.215
1052,-0.075,-0.210
1053,-0.075,-0.205
1054,-0.080,-0.205
1055,-0.085,-0.205
1056,-0.085,-0.205
1057,-0.085,-0.205
1058,-0.085,-0.210
1059,-0.085,-0.215
1060,-0.075,-0.215
1061,-0.060,-0.215
1062,-0.045,-0.210
1063,-0.035,-0.200
1064,-0.030,-0.190
1065,-0.025,-0.185
1066,-0.025,-0.180
1067,-0.020,-0.175
1068,-0.005,-0.175
1069,0.005,-0.175
1070,0.005,-0.175
1071,0.005,-0.175
1072,0.010,-0.175
1073,0.020,-0.185
1074,0.030,-0.200
1075,0.035,-0.205
1076,0.040,-0.200
1077,0.040,-0.195
1078,0.030,-0.190
1079,0.020,-0.185
1080,0.010,-0.185
1081,0.000,-0.200
1082,-0.010,-0.220
1083,-0.035,-0.225
1084,-0.065,-0.215
1085,-0.075,-0.225
1086,-0.085,-0.235
1087,-0.095,-0.245
1088,-0.105,-0.255
1089,-0.105,-0.260
1090,-0.105,-0.265
1091,-0.100,-0.265
1092,-0.095,-0.265
1093,-0.095,-0.265
1094,-0.095,-0.265
1095,-0.095,-0.265
1096,-0.095,-0.265
1097,-0.095,-0.270
1098,-0.095,-0.275
1099,-0.095,-0.270
1100,-0.095,-0.265
1101,-0.095,-0.265
1102,-0.095,-0.265
1103,-0.090,-0.265
1104,-0.085,-0.265
1105,-0.085,-0.265
1106,-0.080,-0.265
1107,-0.065,-0.270
1108,-0.050,-0.275
1109,-0.040,-0.275
1110,0.000,-0.275
1111,0.055,-0.280
1112,0.185,-0.295
1113,0.355,-0.310
1114,0.625,-0.415
1115,0.930,-0.560
1116,1.040,-0.675
1117,1.095,-0.780
1118,0.970,-0.805
1119,0.800,-0.805
1120,0.530,-0.805
1121,0.245,-0.805
1122,0.020,-0.715
1123,-0.200,-0.610
1124,-0.190,-0.475
1125,-0.215,-0.605
1126,-0.110,-0.230
1127,-0.065,-0.125
1128,-0.070,-0.105
1129,-0.075,-0.085
1130,-0.085,-0.110
1131,-0.095,-0.135
1132,-0.100,-0.155
1133,-0.105,-0.175
1134,-0.115,-0.180
1135,-0.125,-0.185
1136,-0.120,-0.190
1137,-0.115,-0.195
1138,-0.115,-0.195
1139,-0.115,-0.195
1140,-0.110,-0.195
1141,-0.105,-0.195
1142,-0.105,-0.195
1143,-0.105,-0.195
1144,-0.110,-0.200
1145,-0.115,-0.205
1146,-0.115,-0.205
1147,-0.115,-0.205
1148,-0.110,-0.200
1149,-0.105,-0.195
1150,-0.105,-0.195
1151,-0.105,-0.195
1152,-0.100,-0.195
1153,-0.095,-0.195
1154,-0.090,-0.195
1155,-0.085,-0.195
1156,-0.080,-0.195
1157,-0.075,-0.195
1158,-0.070,-0.195
1159,-0.065,-0.195
1160,-0.060,-0.190
1161,-0.055,-0.185
1162,-0.050,-0.185
1163,-0.040,-0.185
1164,-0.030,-0.180
1165,-0.025,-0.175
1166,-0.025,-0.170
1167,-0.010,-0.160
1168,0.005,-0.155
1169,0.015,-0.150
1170,0.025,-0.145
1171,0.040,-0.140
1172,0.055,-0.135
1173,0.070,-0.130
1174,0.085,-0.125
1175,0.100,-0.120
1176,0.115,-0.115
1177,0.130,-0.110
