'sample interval','ECG1','ECG2'
194,-0.195,0.005
195,-0.190,0.005
196,-0.185,0.005
197,-0.185,0.005
198,-0.185,0.005
199,-0.190,0.005
200,-0.185,0.005
201,-0.170,0.010
202,-0.155,0.015
203,-0.140,0.020
204,-0.135,0.025
205,-0.140,0.020
206,-0.145,0.015
207,-0.145,0.010
208,-0.145,0.010
209,-0.145,0.025
210,-0.125,0.025
211,-0.105,0.025
212,-0.095,0.030
213,-0.085,0.035
214,-0.080,0.030
215,-0.075,0.025
216,-0.060,0.030
217,-0.045,0.035
218,-0.025,0.040
219,-0.005,0.045
220,0.010,0.050
221,0.030,0.055
222,0.050,0.050
223,0.070,0.045
224,0.090,0.050
225,0.115,0.055
226,0.150,0.065
227,0.190,0.075
228,0.225,0.085
229,0.255,0.095
230,0.290,0.090
231,0.320,0.085
232,0.350,0.090
233,0.385,0.100
234,0.420,0.110
235,0.450,0.115
236,0.475,0.110
237,0.500,0.105
238,0.525,0.105
239,0.545,0.110
240,0.570,0.120
241,0.575,0.125
242,0.580,0.120
243,0.570,0.115
244,0.550,0.110
245,0.495,0.090
246,0.435,0.070
247,0.375,0.060
248,0.320,0.050
249,0.255,0.040
250,0.315,0.045
251,0.120,0.005
252,0.055,-0.015
253,-0.005,-0.030
254,-0.065,-0.045
255,-0.095,-0.045
256,-0.125,-0.045
257,-0.135,-0.050
258,-0.145,-0.055
259,-0.160,-0.060
260,-0.175,-0.065
261,-0.185,-0.070
262,-0.195,-0.075
263,-0.200,-0.075
264,-0.205,-0.075
265,-0.195,-0.065
266,-0.185,-0.055
267,-0.195,-0.065
268,-0.205,-0.075
269,-0.210,-0.075
270,-0.215,-0.075
271,-0.210,-0.070
272,-0.205,-0.065
273,-0.200,-0.065
274,-0.195,-0.065
275,-0.195,-0.060
276,-0.195,-0.060
277,-0.195,-0.070
278,-0.195,-0.075
279,-0.195,-0.070
280,-0.190,-0.065
281,-0.180,-0.060
282,-0.175,-0.055
283,-0.180,-0.060
284,-0.185,-0.065
285,-0.180,-0.070
286,-0.175,-0.075
287,-0.175,-0.070
288,-0.175,-0.065
289,-0.175,-0.065
290,-0.175,-0.065
291,-0.175,-0.060
292,-0.180,-0.065
293,-0.185,-0.075
294,-0.180,-0.070
295,-0.175,-0.065
296,-0.170,-0.065
297,-0.165,-0.065
298,-0.175,-0.070
299,-0.185,-0.075
300,-0.185,-0.075
301,-0.185,-0.075
302,-0.190,-0.080
303,-0.195,-0.085
304,-0.190,-0.085
305,-0.185,-0.085
306,-0.185,-0.090
307,-0.185,-0.095
308,-0.195,-0.095
309,-0.205,-0.095
310,-0.200,-0.095
311,-0.195,-0.095
312,-0.185,-0.090
313,-0.180,-0.090
314,-0.190,-0.100
315,-0.200,-0.105
316,-0.210,-0.110
317,-0.215,-0.115
318,-0.210,-0.115
319,-0.205,-0.115
320,-0.205,-0.115
321,-0.205,-0.115
322,-0.200,-0.110
323,-0.200,-0.110
324,-0.210,-0.120
325,-0.210,-0.125
326,-0.200,-0.120
327,-0.195,-0.115
328,-0.190,-0.110
329,-0.190,-0.105
330,-0.200,-0.110
331,-0.205,-0.115
332,-0.205,-0.120
333,-0.205,-0.125
334,-0.205,-0.125
335,-0.200,-0.120
336,-0.195,-0.115
337,-0.190,-0.110
338,-0.185,-0.105
339,-0.195,-0.115
340,-0.205,-0.125
341,-0.200,-0.125
342,-0.195,-0.125
343,-0.180,-0.115
344,-0.165,-0.105
345,-0.175,-0.110
346,-0.185,-0.115
347,-0.185,-0.120
348,-0.185,-0.125
349,-0.180,-0.120
350,-0.175,-0.115
351,-0.175,-0.115
352,-0.175,-0.115
353,-0.180,-0.115
354,-0.185,-0.115
355,-0.185,-0.130
356,-0.185,-0.135
357,-0.180,-0.130
358,-0.175,-0.120
359,-0.175,-0.110
360,-0.175,-0.105
361,-0.175,-0.110
362,-0.180,-0.120
363,-0.190,-0.130
364,-0.185,-0.135
365,-0.170,-0.130
366,-0.165,-0.125
367,-0.165,-0.120
368,-0.165,-0.115
369,-0.160,-0.110
370,-0.160,-0.110
371,-0.170,-0.120
372,-0.175,-0.125
373,-0.170,-0.125
374,-0.160,-0.120
375,-0.165,-0.125
376,-0.155,-0.110
377,-0.165,-0.115
378,-0.170,-0.115
379,-0.175,-0.115
380,-0.165,-0.115
381,-0.155,-0.115
382,-0.155,-0.115
383,-0.155,-0.115
384,-0.155,-0.115
385,-0.155,-0.115
386,-0.155,-0.120
387,-0.155,-0.125
388,-0.160,-0.125
389,-0.160,-0.125
390,-0.140,-0.115
391,-0.125,-0.105
392,-0.130,-0.110
393,-0.135,-0.115
394,-0.140,-0.115
395,-0.145,-0.115
396,-0.140,-0.120
397,-0.135,-0.120
398,-0.135,-0.110
399,-0.135,-0.100
400,-0.130,-0.090
401,-0.125,-0.085
402,-0.120,-0.090
403,-0.115,-0.105
404,-0.120,-0.120
405,-0.100,-0.095
406,-0.060,-0.050
407,-0.040,-0.035
408,-0.030,-0.040
409,-0.030,-0.065
410,-0.040,-0.100
411,-0.020,-0.095
412,0.010,-0.080
413,0.060,-0.075
414,0.110,-0.070
415,0.070,-0.085
416,0.020,-0.110
417,-0.035,-0.125
418,-0.085,-0.135
419,-0.080,-0.135
420,-0.075,-0.135
421,-0.080,-0.135
422,-0.085,-0.135
423,-0.110,-0.120
424,-0.135,-0.105
425,-0.135,-0.110
426,-0.135,-0.115
427,-0.140,-0.120
428,-0.145,-0.125
429,-0.150,-0.125
430,-0.155,-0.125
431,-0.150,-0.105
432,-0.145,-0.095
433,-0.145,-0.105
434,-0.145,-0.115
435,-0.150,-0.115
436,-0.155,-0.115
437,-0.150,-0.110
438,-0.145,-0.105
439,-0.145,-0.105
440,-0.150,-0.105
441,-0.160,-0.110
442,-0.160,-0.115
443,-0.145,-0.110
444,-0.135,-0.075
445,-0.140,-0.025
446,-0.270,0.015
447,-0.455,0.055
448,-0.560,0.065
449,-0.635,0.060
450,-0.335,-0.195
451,0.080,-0.515
452,0.795,-0.795
453,1.575,-1.070
454,2.060,-0.815
455,2.510,-0.485
456,2.640,-0.510
457,2.750,-0.570
458,1.970,-0.520
459,1.160,-0.455
460,0.565,-0.265
461,0.005,-0.085
462,-0.015,-0.020
463,-0.035,0.035
464,-0.045,0.025
465,-0.060,0.015
466,-0.095,0.000
467,-0.125,-0.015
468,-0.140,-0.005
469,-0.155,0.005
470,-0.170,0.000
471,-0.185,-0.005
472,-0.200,-0.010
473,-0.215,-0.015
474,-0.215,-0.010
475,-0.215,-0.005
476,-0.215,-0.005
477,-0.215,-0.005
478,-0.210,-0.005
479,-0.205,-0.005
480,-0.205,-0.005
481,-0.205,-0.005
482,-0.200,-0.005
483,-0.195,-0.005
484,-0.190,0.000
485,-0.185,0.005
486,-0.190,0.000
487,-0.195,-0.005
488,-0.200,-0.010
489,-0.200,-0.010
490,-0.190,0.000
491,-0.175,0.005
492,-0.160,0.000
493,-0.155,-0.005
494,-0.155,0.000
495,-0.155,0.000
496,-0.160,-0.010
497,-0.160,-0.010
498,-0.150,0.000
499,-0.120,0.005
500,-0.145,0.005
501,-0.085,0.015
502,-0.085,0.015
503,-0.085,0.015
504,-0.085,0.015
505,-0.065,0.010
506,-0.045,0.005
507,-0.030,0.015
508,-0.015,0.025
509,0.005,0.030
510,0.025,0.035
511,0.035,0.030
512,0.050,0.025
513,0.080,0.035
514,0.115,0.045
515,0.155,0.055
516,0.190,0.065
517,0.220,0.060
518,0.235,0.055
519,0.245,0.050
520,0.275,0.050
521,0.330,0.065
522,0.375,0.075
523,0.415,0.080
524,0.445,0.085
525,0.465,0.090
526,0.485,0.095
527,0.505,0.090
528,0.525,0.085
529,0.540,0.090
530,0.555,0.095
531,0.575,0.100
532,0.555,0.100
533,0.515,0.090
534,0.465,0.075
535,0.415,0.060
536,0.360,0.045
537,0.305,0.030
538,0.240,0.010
539,0.170,-0.010
540,0.095,-0.015
541,0.020,-0.020
542,-0.025,-0.045
543,-0.065,-0.065
544,-0.105,-0.075
545,-0.145,-0.085
546,-0.155,-0.080
547,-0.165,-0.075
548,-0.180,-0.080
549,-0.195,-0.085
550,-0.210,-0.095
551,-0.225,-0.105
552,-0.220,-0.100
553,-0.215,-0.095
554,-0.220,-0.095
555,-0.225,-0.095
556,-0.225,-0.095
557,-0.230,-0.095
558,-0.250,-0.095
559,-0.260,-0.095
560,-0.240,-0.095
561,-0.225,-0.095
562,-0.220,-0.085
563,-0.215,-0.075
564,-0.215,-0.080
565,-0.220,-0.090
566,-0.230,-0.100
567,-0.230,-0.100
568,-0.215,-0.090
569,-0.205,-0.085
570,-0.205,-0.090
571,-0.205,-0.095
572,-0.205,-0.090
573,-0.205,-0.085
574,-0.205,-0.090
575,-0.210,-0.095
576,-0.220,-0.095
577,-0.205,-0.090
578,-0.180,-0.080
579,-0.180,-0.080
580,-0.190,-0.090
581,-0.205,-0.095
582,-0.220,-0.100
583,-0.225,-0.105
584,-0.215,-0.115
585,-0.215,-0.110
586,-0.215,-0.105
587,-0.210,-0.105
588,-0.205,-0.105
589,-0.205,-0.115
590,-0.205,-0.125
591,-0.210,-0.120
592,-0.215,-0.115
593,-0.200,-0.105
594,-0.190,-0.095
595,-0.215,-0.110
596,-0.235,-0.125
597,-0.235,-0.135
598,-0.235,-0.145
599,-0.230,-0.140
600,-0.225,-0.135
601,-0.230,-0.135
602,-0.235,-0.135
603,-0.235,-0.130
604,-0.235,-0.125
605,-0.235,-0.130
606,-0.235,-0.135
607,-0.235,-0.140
608,-0.230,-0.145
609,-0.220,-0.140
610,-0.220,-0.135
611,-0.235,-0.135
612,-0.240,-0.135
613,-0.230,-0.140
614,-0.225,-0.145
615,-0.220,-0.140
616,-0.225,-0.135
617,-0.240,-0.135
618,-0.235,-0.135
619,-0.220,-0.135
620,-0.220,-0.140
621,-0.230,-0.150
622,-0.230,-0.150
623,-0.220,-0.140
624,-0.215,-0.135
625,-0.215,-0.135
626,-0.215,-0.135
627,-0.225,-0.135
628,-0.230,-0.145
629,-0.235,-0.155
630,-0.220,-0.150
631,-0.205,-0.145
632,-0.205,-0.150
633,-0.205,-0.155
634,-0.215,-0.150
635,-0.225,-0.145
636,-0.210,-0.145
637,-0.195,-0.145
638,-0.195,-0.140
639,-0.195,-0.135
640,-0.200,-0.140
641,-0.205,-0.145
642,-0.205,-0.145
643,-0.205,-0.145
644,-0.200,-0.150
645,-0.195,-0.155
646,-0.195,-0.150
647,-0.200,-0.145
648,-0.210,-0.145
649,-0.210,-0.145
650,-0.195,-0.145
651,-0.185,-0.145
652,-0.185,-0.145
653,-0.185,-0.145
654,-0.180,-0.140
655,-0.175,-0.135
656,-0.170,-0.135
657,-0.165,-0.135
658,-0.170,-0.140
659,-0.175,-0.145
660,-0.180,-0.145
661,-0.185,-0.145
662,-0.180,-0.145
663,-0.175,-0.145
664,-0.175,-0.140
665,-0.175,-0.135
666,-0.170,-0.130
667,-0.170,-0.135
668,-0.175,-0.145
669,-0.170,-0.145
670,-0.165,-0.145
671,-0.165,-0.135
672,-0.165,-0.125
673,-0.165,-0.130
674,-0.165,-0.135
675,-0.170,-0.140
676,-0.175,-0.145
677,-0.165,-0.135
678,-0.155,-0.125
679,-0.150,-0.130
680,-0.145,-0.135
681,-0.135,-0.130
682,-0.120,-0.120
683,-0.095,-0.100
684,-0.075,-0.085
685,-0.070,-0.085
686,-0.070,-0.090
687,-0.085,-0.110
688,-0.060,-0.120
689,0.010,-0.105
690,0.045,-0.100
691,0.050,-0.115
692,0.025,-0.125
693,-0.025,-0.130
694,-0.050,-0.135
695,-0.060,-0.135
696,-0.075,-0.140
697,-0.090,-0.150
698,-0.110,-0.155
699,-0.135,-0.155
700,-0.145,-0.145
701,-0.145,-0.130
702,-0.145,-0.125
703,-0.145,-0.130
704,-0.160,-0.140
705,-0.180,-0.150
706,-0.180,-0.155
707,-0.170,-0.155
708,-0.165,-0.155
709,-0.165,-0.145
710,-0.160,-0.140
711,-0.155,-0.135
712,-0.155,-0.135
713,-0.155,-0.135
714,-0.180,-0.140
715,-0.205,-0.145
716,-0.185,-0.140
717,-0.165,-0.135
718,-0.155,-0.130
719,-0.145,-0.125
720,-0.140,-0.125
721,-0.150,-0.110
722,-0.200,-0.055
723,-0.300,-0.015
724,-0.495,-0.010
725,-0.615,-0.005
726,-0.610,-0.005
727,-0.335,-0.155
728,0.290,-0.495
729,0.965,-0.670
730,1.700,-0.645
731,2.220,-0.575
732,2.550,-0.455
733,2.650,-0.460
734,2.570,-0.555
735,1.965,-0.550
736,1.050,-0.475
737,0.455,-0.335
738,0.020,-0.175
739,-0.080,-0.085
740,-0.045,-0.020
741,-0.050,-0.015
742,-0.080,-0.030
743,-0.105,-0.035
744,-0.130,-0.030
745,-0.150,-0.030
746,-0.170,-0.040
747,-0.175,-0.045
748,-0.180,-0.050
749,-0.185,-0.045
750,-0.185,-0.055
751,-0.200,-0.030
752,-0.205,-0.035
753,-0.220,-0.040
754,-0.235,-0.045
755,-0.220,-0.040
756,-0.205,-0.035
757,-0.205,-0.040
758,-0.205,-0.045
759,-0.200,-0.050
760,-0.195,-0.055
761,-0.190,-0.055
762,-0.185,-0.055
763,-0.175,-0.045
764,-0.165,-0.035
765,-0.160,-0.030
766,-0.160,-0.025
767,-0.175,-0.035
768,-0.185,-0.045
769,-0.190,-0.045
770,-0.185,-0.045
771,-0.160,-0.045
772,-0.145,-0.045
773,-0.145,-0.040
774,-0.135,-0.035
775,-0.115,-0.040
776,-0.110,-0.045
777,-0.125,-0.050
778,-0.115,-0.050
779,-0.085,-0.040
780,-0.065,-0.035
781,-0.050,-0.030
782,-0.040,-0.025
783,-0.030,-0.025
784,-0.015,-0.025
785,0.000,-0.030
786,0.020,-0.030
787,0.040,-0.020
788,0.070,-0.015
789,0.100,-0.015
790,0.115,-0.015
791,0.130,-0.015
792,0.170,-0.020
793,0.205,-0.025
794,0.235,-0.015
795,0.265,-0.005
796,0.305,0.005
797,0.345,0.015
798,0.385,0.010
799,0.415,0.005
800,0.430,0.000
801,0.450,-0.005
802,0.480,0.000
803,0.510,0.005
804,0.540,0.015
805,0.565,0.025
806,0.575,0.025
807,0.580,0.025
808,0.555,0.020
809,0.525,0.015
810,0.500,0.010
811,0.460,0.005
812,0.400,0.010
813,0.325,0.010
814,0.245,-0.005
815,0.170,-0.020
816,0.105,-0.035
817,0.045,-0.050
818,-0.005,-0.060
819,-0.050,-0.065
820,-0.090,-0.070
821,-0.120,-0.075
822,-0.145,-0.080
823,-0.165,-0.085
824,-0.180,-0.090
825,-0.190,-0.095
826,-0.200,-0.100
827,-0.215,-0.105
828,-0.230,-0.100
829,-0.225,-0.095
830,-0.210,-0.095
831,-0.210,-0.095
832,-0.220,-0.095
833,-0.225,-0.095
834,-0.215,-0.095
835,-0.215,-0.095
836,-0.215,-0.095
837,-0.215,-0.090
838,-0.215,-0.085
839,-0.210,-0.090
840,-0.205,-0.095
841,-0.205,-0.090
842,-0.205,-0.085
843,-0.210,-0.080
844,-0.215,-0.075
845,-0.215,-0.080
846,-0.215,-0.085
847,-0.215,-0.085
848,-0.215,-0.085
849,-0.205,-0.095
850,-0.200,-0.105
851,-0.215,-0.095
852,-0.225,-0.085
853,-0.220,-0.085
854,-0.215,-0.085
855,-0.220,-0.090
856,-0.225,-0.095
857,-0.220,-0.100
858,-0.210,-0.105
859,-0.195,-0.100
860,-0.190,-0.095
861,-0.200,-0.095
862,-0.210,-0.095
863,-0.220,-0.100
864,-0.225,-0.105
865,-0.220,-0.110
866,-0.215,-0.115
867,-0.210,-0.110
868,-0.210,-0.105
869,-0.220,-0.110
870,-0.225,-0.115
871,-0.230,-0.120
872,-0.235,-0.125
873,-0.230,-0.125
874,-0.225,-0.120
875,-0.225,-0.125
876,-0.230,-0.110
877,-0.225,-0.115
878,-0.235,-0.125
879,-0.245,-0.135
880,-0.245,-0.135
881,-0.245,-0.135
882,-0.250,-0.135
883,-0.255,-0.135
884,-0.255,-0.130
885,-0.255,-0.125
886,-0.260,-0.130
887,-0.265,-0.135
888,-0.255,-0.140
889,-0.245,-0.145
890,-0.240,-0.135
891,-0.235,-0.125
892,-0.235,-0.130
893,-0.235,-0.135
894,-0.245,-0.135
895,-0.255,-0.135
896,-0.250,-0.130
897,-0.245,-0.125
898,-0.240,-0.125
899,-0.235,-0.125
900,-0.235,-0.130
901,-0.235,-0.135
902,-0.240,-0.140
903,-0.245,-0.145
904,-0.245,-0.145
905,-0.240,-0.140
906,-0.230,-0.130
907,-0.225,-0.125
908,-0.225,-0.130
909,-0.225,-0.135
910,-0.230,-0.140
911,-0.235,-0.145
912,-0.235,-0.145
913,-0.230,-0.145
914,-0.220,-0.140
915,-0.215,-0.135
916,-0.210,-0.135
917,-0.220,-0.140
918,-0.235,-0.145
919,-0.225,-0.135
920,-0.215,-0.125
921,-0.200,-0.120
922,-0.185,-0.115
923,-0.175,-0.110
924,-0.165,-0.105
925,-0.135,-0.085
926,-0.115,-0.065
927,-0.110,-0.070
928,-0.105,-0.075
929,-0.115,-0.090
930,-0.110,-0.105
931,-0.055,-0.085
932,-0.015,-0.080
933,-0.005,-0.100
934,-0.005,-0.115
935,-0.045,-0.125
936,-0.065,-0.130
937,-0.065,-0.115
938,-0.080,-0.115
939,-0.115,-0.135
940,-0.145,-0.150
941,-0.170,-0.160
942,-0.185,-0.160
943,-0.190,-0.145
944,-0.195,-0.140
945,-0.190,-0.150
946,-0.185,-0.155
947,-0.190,-0.155
948,-0.195,-0.155
949,-0.200,-0.155
950,-0.205,-0.155
951,-0.200,-0.155
952,-0.190,-0.145
953,-0.180,-0.130
954,-0.180,-0.130
955,-0.190,-0.140
956,-0.195,-0.145
957,-0.200,-0.150
958,-0.200,-0.155
959,-0.185,-0.145
960,-0.190,-0.145
961,-0.195,-0.145
962,-0.180,-0.140
963,-0.165,-0.135
964,-0.160,-0.110
965,-0.180,-0.075
966,-0.360,-0.005
967,-0.520,0.060
968,-0.600,0.090
969,-0.590,0.065
970,-0.275,-0.145
971,0.185,-0.395
972,1.010,-0.750
973,1.725,-0.905
974,2.235,-0.665
975,2.590,-0.530
976,2.715,-0.570
977,2.435,-0.575
978,1.625,-0.525
979,0.900,-0.415
980,0.275,-0.240
981,-0.035,-0.115
982,-0.055,-0.040
983,-0.065,-0.005
984,-0.060,-0.005
985,-0.080,-0.010
986,-0.120,-0.025
987,-0.145,-0.040
988,-0.160,-0.050
989,-0.170,-0.050
990,-0.180,-0.040
991,-0.185,-0.035
992,-0.190,-0.035
993,-0.195,-0.035
994,-0.195,-0.030
995,-0.195,-0.030
996,-0.200,-0.040
997,-0.205,-0.045
998,-0.205,-0.040
999,-0.200,-0.030
1000,-0.205,-0.035
1001,-0.190,-0.020
1002,-0.195,-0.025
1003,-0.190,-0.030
1004,-0.185,-0.035
1005,-0.180,-0.035
1006,-0.175,-0.035
1007,-0.175,-0.030
1008,-0.175,-0.025
1009,-0.170,-0.020
1010,-0.165,-0.015
1011,-0.165,-0.025
1012,-0.165,-0.035
1013,-0.150,-0.030
1014,-0.130,-0.025
1015,-0.115,-0.015
1016,-0.105,-0.005
1017,-0.105,-0.015
1018,-0.105,-0.025
1019,-0.100,-0.025
1020,-0.090,-0.025
1021,-0.075,-0.020
1022,-0.060,-0.015
1023,-0.045,-0.010
1024,-0.030,-0.005
1025,-0.020,-0.005
1026,-0.010,-0.005
1027,0.000,-0.005
1028,0.025,-0.005
1029,0.055,0.000
1030,0.085,0.010
1031,0.115,0.020
1032,0.140,0.025
1033,0.160,0.020
1034,0.185,0.015
1035,0.220,0.015
1036,0.255,0.015
1037,0.290,0.020
1038,0.320,0.025
1039,0.350,0.030
1040,0.385,0.035
1041,0.420,0.035
1042,0.450,0.030
1043,0.475,0.025
1044,0.505,0.025
1045,0.535,0.025
1046,0.570,0.040
1047,0.605,0.055
1048,0.605,0.055
1049,0.605,0.055
1050,0.585,0.055
1051,0.555,0.055
1052,0.510,0.050
1053,0.460,0.045
1054,0.400,0.045
1055,0.335,0.045
1056,0.265,0.035
1057,0.190,0.020
1058,0.115,0.000
1059,0.045,-0.015
1060,-0.010,-0.025
1061,-0.055,-0.035
1062,-0.080,-0.040
1063,-0.105,-0.045
1064,-0.130,-0.050
1065,-0.150,-0.055
1066,-0.165,-0.060
1067,-0.175,-0.065
1068,-0.175,-0.065
1069,-0.175,-0.065
1070,-0.180,-0.065
1071,-0.185,-0.065
1072,-0.190,-0.065
1073,-0.195,-0.065
1074,-0.200,-0.065
1075,-0.205,-0.065
1076,-0.205,-0.065
1077,-0.200,-0.060
1078,-0.190,-0.050
1079,-0.185,-0.045
1080,-0.190,-0.045
1081,-0.195,-0.050
1082,-0.195,-0.060
1083,-0.195,-0.065
1084,-0.185,-0.055
1085,-0.190,-0.055
1086,-0.195,-0.055
1087,-0.190,-0.050
1088,-0.185,-0.045
1089,-0.185,-0.050
1090,-0.185,-0.055
1091,-0.185,-0.055
1092,-0.185,-0.055
1093,-0.180,-0.045
1094,-0.175,-0.035
1095,-0.170,-0.045
1096,-0.165,-0.055
1097,-0.175,-0.055
1098,-0.185,-0.055
1099,-0.180,-0.055
1100,-0.175,-0.055
1101,-0.180,-0.055
1102,-0.185,-0.055
1103,-0.180,-0.055
1104,-0.175,-0.055
1105,-0.180,-0.060
1106,-0.185,-0.065
1107,-0.190,-0.065
1108,-0.195,-0.065
1109,-0.190,-0.070
1110,-0.185,-0.075
1111,-0.190,-0.070
1112,-0.200,-0.075
1113,-0.210,-0.090
1114,-0.210,-0.095
1115,-0.200,-0.095
1116,-0.200,-0.090
1117,-0.210,-0.080
1118,-0.215,-0.075
1119,-0.210,-0.080
1120,-0.205,-0.090
1121,-0.210,-0.100
1122,-0.215,-0.105
1123,-0.210,-0.100
1124,-0.205,-0.095
1125,-0.205,-0.095
1126,-0.210,-0.090
1127,-0.215,-0.095
1128,-0.220,-0.105
1129,-0.225,-0.115
1130,-0.220,-0.110
1131,-0.215,-0.105
1132,-0.215,-0.105
1133,-0.215,-0.105
1134,-0.210,-0.100
1135,-0.205,-0.095
1136,-0.210,-0.105
1137,-0.215,-0.115
1138,-0.215,-0.115
1139,-0.210,-0.115
1140,-0.195,-0.105
1141,-0.185,-0.095
1142,-0.195,-0.100
1143,-0.205,-0.105
1144,-0.210,-0.105
1145,-0.215,-0.105
1146,-0.200,-0.105
1147,-0.195,-0.105
1148,-0.195,-0.110
1149,-0.195,-0.115
1150,-0.195,-0.110
1151,-0.200,-0.105
1152,-0.210,-0.110
1153,-0.205,-0.115
1154,-0.190,-0.115
1155,-0.185,-0.110
1156,-0.180,-0.100
1157,-0.175,-0.095
1158,-0.180,-0.100
1159,-0.185,-0.105
1160,-0.190,-0.110
1161,-0.195,-0.115
1162,-0.190,-0.110
1163,-0.185,-0.105
1164,-0.185,-0.105
1165,-0.185,-0.105
1166,-0.185,-0.100
1167,-0.180,-0.095
1168,-0.175,-0.095
1169,-0.175,-0.095
1170,-0.175,-0.095
1171,-0.145,-0.080
1172,-0.115,-0.065
1173,-0.095,-0.045
1174,-0.075,-0.025
1175,-0.085,-0.035
1176,-0.095,-0.050
1177,-0.090,-0.075
