'sample interval','ECG1','ECG2'
341,-0.005,0.050
342,0.000,0.050
343,-0.010,0.050
344,-0.020,0.050
345,-0.025,0.060
346,-0.030,0.070
347,-0.025,0.060
348,-0.020,0.050
349,-0.015,0.045
350,-0.005,0.045
351,0.015,0.060
352,0.030,0.070
353,0.025,0.060
354,0.020,0.055
355,0.015,0.080
356,0.010,0.085
357,0.005,0.070
358,0.015,0.065
359,0.045,0.075
360,0.045,0.070
361,0.020,0.050
362,0.020,0.060
363,0.040,0.090
364,0.050,0.090
365,0.055,0.065
366,0.050,0.060
367,0.035,0.055
368,0.040,0.050
369,0.055,0.055
370,0.065,0.055
371,0.075,0.045
372,0.080,0.050
373,0.075,0.065
374,0.055,0.055
375,0.070,0.070
376,0.030,0.025
377,0.030,0.020
378,0.040,0.020
379,0.050,0.020
380,0.035,0.020
381,0.020,0.020
382,0.025,0.010
383,0.030,0.000
384,0.010,0.000
385,-0.010,0.000
386,0.005,0.000
387,0.020,0.000
388,0.020,0.015
389,0.015,0.025
390,0.000,0.010
391,-0.010,0.000
392,-0.020,0.005
393,-0.030,0.010
394,-0.020,0.020
395,-0.010,0.030
396,-0.005,0.015
397,-0.015,0.010
398,-0.045,0.015
399,-0.055,0.015
400,-0.045,0.005
401,-0.045,0.000
402,-0.055,0.005
403,-0.060,0.005
404,-0.055,-0.005
405,-0.045,-0.010
406,-0.035,-0.010
407,-0.045,-0.010
408,-0.065,-0.005
409,-0.055,0.000
410,-0.035,-0.005
411,-0.030,-0.010
412,-0.035,-0.015
413,-0.025,-0.015
414,-0.005,-0.005
415,0.015,0.010
416,0.035,0.025
417,0.035,0.040
418,0.030,0.050
419,0.050,0.060
420,0.070,0.070
421,0.065,0.070
422,0.060,0.070
423,0.090,0.065
424,0.130,0.060
425,0.190,0.075
426,0.240,0.085
427,0.245,0.055
428,0.250,0.025
429,0.255,0.000
430,0.235,-0.025
431,0.155,-0.050
432,0.095,-0.075
433,0.075,-0.095
434,0.050,-0.110
435,0.020,-0.120
436,0.000,-0.130
437,-0.010,-0.130
438,-0.035,-0.130
439,-0.070,-0.130
440,-0.110,-0.130
441,-0.150,-0.125
442,-0.170,-0.120
443,-0.165,-0.115
444,-0.160,-0.115
445,-0.155,-0.125
446,-0.150,-0.125
447,-0.150,-0.115
448,-0.150,-0.110
449,-0.150,-0.110
450,-0.150,-0.105
451,-0.150,-0.095
452,-0.150,-0.080
453,-0.155,-0.065
454,-0.130,-0.060
455,-0.095,-0.055
456,0.030,0.100
457,0.165,0.260
458,-0.105,0.215
459,-0.390,0.150
460,-0.260,0.040
461,-0.120,-0.065
462,0.205,0.015
463,0.530,0.095
464,0.855,0.180
465,1.125,0.200
466,1.075,-0.125
467,0.965,-0.455
468,0.640,-0.780
469,0.310,-1.110
470,-0.015,-1.435
471,-0.345,-1.710
472,-0.670,-1.845
473,-1.000,-1.900
474,-1.330,-1.785
475,-1.550,-1.635
476,-1.605,-1.435
477,-1.500,-1.180
478,-1.175,-0.860
479,-0.860,-0.585
480,-0.555,-0.365
481,-0.365,-0.205
482,-0.270,-0.100
483,-0.210,-0.040
484,-0.175,-0.010
485,-0.145,0.010
486,-0.120,0.030
487,-0.105,0.045
488,-0.095,0.055
489,-0.085,0.070
490,-0.075,0.085
491,-0.065,0.090
492,-0.055,0.095
493,-0.040,0.100
494,-0.025,0.105
495,-0.020,0.115
496,-0.025,0.125
497,-0.005,0.130
498,0.025,0.125
499,0.030,0.130
500,0.030,0.120
501,0.035,0.140
502,0.050,0.130
503,0.065,0.135
504,0.080,0.140
505,0.085,0.155
506,0.090,0.170
507,0.100,0.170
508,0.110,0.170
509,0.120,0.175
510,0.135,0.180
511,0.180,0.190
512,0.210,0.200
513,0.210,0.205
514,0.215,0.210
515,0.235,0.220
516,0.255,0.230
517,0.270,0.235
518,0.290,0.245
519,0.315,0.260
520,0.340,0.270
521,0.375,0.285
522,0.400,0.300
523,0.425,0.320
524,0.450,0.330
525,0.480,0.335
526,0.505,0.345
527,0.535,0.360
528,0.570,0.370
529,0.600,0.375
530,0.625,0.390
531,0.650,0.410
532,0.675,0.420
533,0.695,0.420
534,0.715,0.420
535,0.735,0.420
536,0.770,0.420
537,0.805,0.420
538,0.815,0.420
539,0.825,0.425
540,0.830,0.425
541,0.830,0.415
542,0.815,0.400
543,0.800,0.390
544,0.760,0.370
545,0.720,0.350
546,0.665,0.330
547,0.615,0.310
548,0.565,0.300
549,0.515,0.290
550,0.475,0.270
551,0.430,0.245
552,0.375,0.215
553,0.320,0.190
554,0.275,0.185
555,0.225,0.175
556,0.175,0.140
557,0.130,0.115
558,0.095,0.095
559,0.055,0.080
560,0.010,0.070
561,-0.020,0.055
562,-0.020,0.035
563,-0.030,0.020
564,-0.050,0.020
565,-0.055,0.020
566,-0.045,0.020
567,-0.045,0.015
568,-0.060,0.000
569,-0.085,-0.020
570,-0.120,-0.040
571,-0.120,-0.035
572,-0.100,-0.010
573,-0.095,-0.005
574,-0.105,-0.015
575,-0.110,-0.025
576,-0.115,-0.035
577,-0.120,-0.030
578,-0.120,-0.015
579,-0.110,-0.010
580,-0.095,-0.010
581,-0.090,-0.015
582,-0.085,-0.025
583,-0.085,-0.030
584,-0.100,-0.020
585,-0.090,-0.025
586,-0.080,-0.030
587,-0.090,-0.035
588,-0.100,-0.040
589,-0.095,-0.040
590,-0.090,-0.040
591,-0.085,-0.035
592,-0.080,-0.030
593,-0.080,-0.030
594,-0.080,-0.030
595,-0.085,-0.030
596,-0.090,-0.030
597,-0.080,-0.030
598,-0.070,-0.030
599,-0.080,-0.035
600,-0.090,-0.040
601,-0.095,-0.035
602,-0.100,-0.030
603,-0.095,-0.030
604,-0.090,-0.030
605,-0.085,-0.035
606,-0.085,-0.040
607,-0.095,-0.040
608,-0.100,-0.040
609,-0.095,-0.035
610,-0.085,-0.035
611,-0.075,-0.045
612,-0.070,-0.050
613,-0.075,-0.055
614,-0.090,-0.055
615,-0.105,-0.045
616,-0.105,-0.055
617,-0.095,-0.075
618,-0.090,-0.075
619,-0.085,-0.065
620,-0.095,-0.060
621,-0.115,-0.065
622,-0.105,-0.070
623,-0.085,-0.065
624,-0.080,-0.055
625,-0.080,-0.060
626,-0.100,-0.035
627,-0.120,-0.030
628,-0.110,-0.025
629,-0.100,-0.020
630,-0.100,-0.015
631,-0.100,-0.010
632,-0.135,0.000
633,-0.160,0.010
634,-0.145,0.025
635,-0.130,0.040
636,-0.140,0.035
637,-0.150,0.035
638,-0.160,0.055
639,-0.165,0.070
640,-0.145,0.070
641,-0.130,0.075
642,-0.140,0.090
643,-0.150,0.100
644,-0.155,0.095
645,-0.155,0.090
646,-0.140,0.095
647,-0.130,0.100
648,-0.135,0.100
649,-0.140,0.100
650,-0.145,0.105
651,-0.130,0.115
652,-0.095,0.125
653,-0.060,0.140
654,-0.030,0.160
655,-0.025,0.170
656,-0.035,0.170
657,-0.035,0.175
658,-0.025,0.185
659,0.000,0.190
660,0.035,0.195
661,0.060,0.200
662,0.085,0.200
663,0.150,0.205
664,0.225,0.215
665,0.225,0.180
666,0.215,0.135
667,0.185,0.110
668,0.160,0.090
669,0.090,0.070
670,0.020,0.050
671,-0.010,0.020
672,-0.040,-0.010
673,-0.060,-0.010
674,-0.080,-0.010
675,-0.095,-0.005
676,-0.115,0.000
677,-0.155,-0.020
678,-0.195,-0.040
679,-0.235,-0.050
680,-0.260,-0.060
681,-0.250,-0.070
682,-0.240,-0.080
683,-0.235,-0.085
684,-0.235,-0.090
685,-0.250,-0.090
686,-0.255,-0.090
687,-0.240,-0.085
688,-0.230,-0.080
689,-0.225,-0.085
690,-0.225,-0.090
691,-0.235,-0.095
692,-0.195,-0.065
693,-0.110,0.005
694,-0.085,0.095
695,-0.095,0.205
696,-0.270,0.135
697,-0.520,-0.025
698,-0.355,-0.055
699,-0.030,-0.035
700,0.295,0.020
701,0.620,0.085
702,0.945,0.155
703,1.270,0.220
704,1.030,-0.055
705,0.705,-0.380
706,0.375,-0.710
707,0.050,-1.035
708,-0.280,-1.365
709,-0.610,-1.690
710,-0.935,-1.750
711,-1.265,-1.805
712,-1.590,-1.665
713,-1.880,-1.525
714,-1.800,-1.385
715,-1.680,-1.215
716,-1.355,-0.920
717,-1.040,-0.650
718,-0.760,-0.480
719,-0.520,-0.325
720,-0.400,-0.210
721,-0.305,-0.125
722,-0.285,-0.095
723,-0.260,-0.065
724,-0.230,-0.050
725,-0.205,-0.035
726,-0.190,-0.015
727,-0.180,0.000
728,-0.170,-0.005
729,-0.160,-0.010
730,-0.145,0.005
731,-0.140,0.015
732,-0.145,0.030
733,-0.145,0.040
734,-0.130,0.040
735,-0.120,0.045
736,-0.125,0.060
737,-0.120,0.080
738,-0.100,0.095
739,-0.085,0.100
740,-0.075,0.100
741,-0.070,0.110
742,-0.070,0.125
743,-0.060,0.135
744,-0.045,0.145
745,-0.035,0.150
746,-0.025,0.145
747,0.000,0.155
748,0.025,0.175
749,0.030,0.180
750,0.030,0.180
751,0.060,0.190
752,0.090,0.200
753,0.100,0.210
754,0.110,0.220
755,0.140,0.230
756,0.170,0.240
757,0.190,0.250
758,0.210,0.260
759,0.240,0.265
760,0.265,0.275
761,0.290,0.300
762,0.315,0.320
763,0.345,0.325
764,0.380,0.335
765,0.410,0.355
766,0.435,0.370
767,0.465,0.375
768,0.495,0.380
769,0.535,0.375
770,0.565,0.370
771,0.580,0.385
772,0.600,0.390
773,0.625,0.385
774,0.645,0.380
775,0.660,0.385
776,0.675,0.385
777,0.685,0.370
778,0.685,0.360
779,0.675,0.360
780,0.670,0.355
781,0.670,0.345
782,0.640,0.325
783,0.600,0.300
784,0.550,0.275
785,0.500,0.255
786,0.460,0.240
787,0.415,0.225
788,0.370,0.195
789,0.325,0.165
790,0.265,0.150
791,0.205,0.135
792,0.165,0.125
793,0.130,0.120
794,0.090,0.115
795,0.050,0.110
796,0.025,0.095
797,0.000,0.080
798,-0.030,0.085
799,-0.060,0.090
800,-0.065,0.085
801,-0.075,0.080
802,-0.100,0.070
803,-0.120,0.060
804,-0.125,0.075
805,-0.130,0.090
806,-0.125,0.080
807,-0.125,0.070
808,-0.145,0.070
809,-0.160,0.070
810,-0.150,0.075
811,-0.140,0.080
812,-0.145,0.075
813,-0.155,0.070
814,-0.165,0.075
815,-0.170,0.080
816,-0.165,0.080
817,-0.160,0.080
818,-0.165,0.080
819,-0.170,0.075
820,-0.165,0.055
821,-0.160,0.050
822,-0.155,0.055
823,-0.135,0.060
824,-0.115,0.055
825,-0.125,0.050
826,-0.145,0.045
827,-0.140,0.040
828,-0.125,0.045
829,-0.120,0.050
830,-0.115,0.045
831,-0.110,0.040
832,-0.110,0.040
833,-0.110,0.040
834,-0.100,0.040
835,-0.090,0.040
836,-0.080,0.040
837,-0.100,0.020
838,-0.120,0.000
839,-0.110,0.015
840,-0.100,0.030
841,-0.095,0.020
842,-0.090,0.010
843,-0.110,0.010
844,-0.125,0.010
845,-0.100,0.005
846,-0.085,0.000
847,-0.110,-0.010
848,-0.130,-0.020
849,-0.125,-0.025
850,-0.120,-0.035
851,-0.130,-0.050
852,-0.140,-0.060
853,-0.140,-0.050
854,-0.145,-0.040
855,-0.170,-0.040
856,-0.175,-0.040
857,-0.160,-0.045
858,-0.155,-0.050
859,-0.165,-0.050
860,-0.170,-0.050
861,-0.165,-0.050
862,-0.165,-0.055
863,-0.175,-0.065
864,-0.180,-0.070
865,-0.180,-0.070
866,-0.180,-0.070
867,-0.185,-0.075
868,-0.190,-0.080
869,-0.195,-0.080
870,-0.200,-0.080
871,-0.195,-0.085
872,-0.175,-0.085
873,-0.155,-0.075
874,-0.160,-0.070
875,-0.150,-0.070
876,-0.180,-0.085
877,-0.180,-0.090
878,-0.180,-0.075
879,-0.180,-0.060
880,-0.180,-0.080
881,-0.180,-0.100
882,-0.170,-0.100
883,-0.160,-0.100
884,-0.155,-0.085
885,-0.145,-0.070
886,-0.120,-0.060
887,-0.100,-0.050
888,-0.105,-0.035
889,-0.100,-0.015
890,-0.060,0.010
891,-0.035,0.030
892,-0.050,0.020
893,-0.050,0.015
894,-0.025,0.035
895,0.005,0.050
896,0.040,0.045
897,0.080,0.045
898,0.125,0.055
899,0.145,0.040
900,0.135,0.005
901,0.110,-0.015
902,0.065,-0.025
903,0.030,-0.035
904,-0.005,-0.045
905,-0.035,-0.065
906,-0.060,-0.090
907,-0.085,-0.100
908,-0.110,-0.095
909,-0.135,-0.090
910,-0.155,-0.090
911,-0.210,-0.090
912,-0.270,-0.095
913,-0.260,-0.100
914,-0.235,-0.105
915,-0.245,-0.110
916,-0.265,-0.110
917,-0.265,-0.100
918,-0.260,-0.090
919,-0.230,-0.095
920,-0.200,-0.100
921,-0.220,-0.095
922,-0.240,-0.090
923,-0.230,-0.085
924,-0.220,-0.080
925,-0.225,-0.075
926,-0.210,-0.045
927,-0.100,0.085
928,-0.060,0.180
929,-0.225,0.190
930,-0.350,0.165
931,-0.385,0.040
932,-0.295,-0.015
933,0.030,0.055
934,0.355,0.135
935,0.680,0.235
936,1.005,0.250
937,1.330,0.160
938,1.335,-0.050
939,1.005,-0.380
940,0.680,-0.705
941,0.350,-1.035
942,0.025,-1.350
943,-0.305,-1.655
944,-0.630,-1.745
945,-0.960,-1.705
946,-1.290,-1.575
947,-1.615,-1.400
948,-1.595,-1.195
949,-1.445,-0.980
950,-1.160,-0.710
951,-0.835,-0.420
952,-0.630,-0.260
953,-0.455,-0.130
954,-0.370,-0.065
955,-0.300,-0.005
956,-0.280,0.010
957,-0.265,0.025
958,-0.230,0.045
959,-0.190,0.070
960,-0.185,0.075
961,-0.180,0.080
962,-0.170,0.095
963,-0.160,0.110
964,-0.150,0.115
965,-0.140,0.120
966,-0.135,0.120
967,-0.130,0.120
968,-0.120,0.125
969,-0.110,0.135
970,-0.095,0.155
971,-0.080,0.170
972,-0.070,0.170
973,-0.060,0.170
974,-0.060,0.170
975,-0.060,0.170
976,-0.065,0.170
977,-0.060,0.175
978,-0.030,0.190
979,-0.010,0.200
980,-0.010,0.195
981,0.005,0.195
982,0.035,0.210
983,0.060,0.220
984,0.080,0.225
985,0.100,0.235
986,0.120,0.245
987,0.145,0.260
988,0.170,0.275
989,0.190,0.280
990,0.205,0.275
991,0.225,0.285
992,0.245,0.315
993,0.285,0.320
994,0.330,0.325
995,0.350,0.340
996,0.365,0.355
997,0.395,0.370
998,0.425,0.385
999,0.465,0.395
1000,0.430,0.390
1001,0.540,0.405
1002,0.570,0.400
1003,0.595,0.415
1004,0.620,0.430
1005,0.660,0.425
1006,0.700,0.420
1007,0.720,0.410
1008,0.740,0.400
1009,0.755,0.405
1010,0.770,0.410
1011,0.775,0.405
1012,0.780,0.395
1013,0.775,0.375
1014,0.760,0.355
1015,0.730,0.335
1016,0.695,0.315
1017,0.650,0.295
1018,0.600,0.270
1019,0.540,0.240
1020,0.495,0.220
1021,0.450,0.205
1022,0.400,0.190
1023,0.340,0.165
1024,0.285,0.140
1025,0.230,0.110
1026,0.185,0.100
1027,0.140,0.095
1028,0.105,0.080
1029,0.080,0.060
1030,0.040,0.045
1031,-0.005,0.035
1032,-0.040,0.020
1033,-0.070,0.005
1034,-0.080,0.000
1035,-0.085,-0.005
1036,-0.100,-0.010
1037,-0.115,-0.010
1038,-0.125,-0.010
1039,-0.135,-0.010
1040,-0.150,-0.020
1041,-0.165,-0.035
1042,-0.170,-0.035
1043,-0.170,-0.030
1044,-0.175,-0.040
1045,-0.180,-0.050
1046,-0.170,-0.040
1047,-0.160,-0.030
1048,-0.165,-0.035
1049,-0.170,-0.040
1050,-0.175,-0.040
1051,-0.180,-0.040
1052,-0.175,-0.035
1053,-0.170,-0.030
1054,-0.165,-0.035
1055,-0.160,-0.040
1056,-0.150,-0.030
1057,-0.145,-0.020
1058,-0.165,-0.020
1059,-0.175,-0.020
1060,-0.160,-0.020
1061,-0.145,-0.020
1062,-0.130,-0.015
1063,-0.115,-0.010
1064,-0.100,-0.015
1065,-0.090,-0.020
1066,-0.090,-0.025
1067,-0.090,-0.025
1068,-0.095,-0.015
1069,-0.090,-0.015
1070,-0.070,-0.025
1071,-0.065,-0.030
1072,-0.075,-0.025
1073,-0.075,-0.020
1074,-0.065,-0.015
1075,-0.060,-0.020
1076,-0.065,-0.035
1077,-0.070,-0.040
1078,-0.070,-0.035
1079,-0.070,-0.020
1080,-0.075,-0.005
1081,-0.080,-0.010
1082,-0.085,-0.025
1083,-0.090,-0.030
1084,-0.090,-0.020
1085,-0.095,-0.025
1086,-0.100,-0.030
1087,-0.100,-0.030
1088,-0.100,-0.030
1089,-0.105,-0.030
1090,-0.110,-0.030
1091,-0.100,-0.020
1092,-0.090,-0.010
1093,-0.095,-0.010
1094,-0.100,-0.010
1095,-0.100,-0.015
1096,-0.100,-0.020
1097,-0.115,-0.020
1098,-0.125,-0.020
1099,-0.110,-0.020
1100,-0.105,-0.020
1101,-0.120,-0.025
1102,-0.130,-0.030
1103,-0.140,-0.030
1104,-0.150,-0.030
1105,-0.145,-0.045
1106,-0.140,-0.045
1107,-0.140,-0.030
1108,-0.135,-0.025
1109,-0.125,-0.040
1110,-0.120,-0.045
1111,-0.120,-0.035
1112,-0.120,-0.040
1113,-0.120,-0.055
1114,-0.135,-0.065
1115,-0.160,-0.075
1116,-0.160,-0.065
1117,-0.145,-0.035
1118,-0.140,-0.045
1119,-0.140,-0.065
1120,-0.145,-0.065
1121,-0.155,-0.055
1122,-0.140,-0.050
1123,-0.115,-0.045
1124,-0.060,-0.025
1125,-0.110,-0.040
1126,-0.025,-0.010
1127,-0.050,-0.020
1128,-0.035,0.010
1129,-0.020,0.040
1130,-0.005,0.040
1131,0.010,0.040
1132,0.020,0.030
1133,0.045,0.020
1134,0.135,0.050
1135,0.210,0.065
1136,0.185,0.020
1137,0.170,-0.010
1138,0.155,-0.005
1139,0.125,-0.005
1140,0.075,-0.030
1141,0.025,-0.050
1142,-0.020,-0.060
1143,-0.050,-0.070
1144,-0.040,-0.080
1145,-0.040,-0.090
1146,-0.065,-0.085
1147,-0.095,-0.085
1148,-0.125,-0.095
1149,-0.165,-0.100
1150,-0.220,-0.105
1151,-0.245,-0.110
1152,-0.255,-0.115
1153,-0.250,-0.120
1154,-0.230,-0.120
1155,-0.220,-0.120
1156,-0.225,-0.115
1157,-0.230,-0.110
1158,-0.230,-0.115
1159,-0.230,-0.120
1160,-0.230,-0.115
1161,-0.230,-0.110
1162,-0.230,-0.115
1163,-0.195,-0.090
1164,-0.155,-0.055
1165,-0.065,0.095
1166,0.025,0.255
1167,-0.255,0.155
1168,-0.535,0.050
1169,-0.250,-0.015
1170,0.035,-0.070
1171,0.360,0.065
1172,0.685,0.200
1173,1.010,0.290
1174,1.260,0.315
1175,1.130,-0.010
1176,0.960,-0.340
1177,0.635,-0.665
1178,0.305,-0.995
1179,-0.020,-1.320
1180,-0.350,-1.620
1181,-0.680,-1.845
1182,-1.005,-1.935
1183,-1.335,-1.785
1184,-1.575,-1.620
1185,-1.695,-1.435
1186,-1.615,-1.185
1187,-1.290,-0.865
1188,-0.975,-0.605
1189,-0.665,-0.405
1190,-0.470,-0.260
1191,-0.370,-0.160
1192,-0.310,-0.105
1193,-0.275,-0.080
1194,-0.255,-0.070
1195,-0.235,-0.065
1196,-0.220,-0.055
1197,-0.200,-0.045
1198,-0.175,-0.025
1199,-0.150,-0.005
1200,-0.140,0.000
1201,-0.135,0.005
1202,-0.120,0.015
1203,-0.105,0.025
1204,-0.100,0.040
1205,-0.105,0.055
1206,-0.100,0.060
1207,-0.085,0.055
1208,-0.065,0.070
1209,-0.040,0.100
1210,-0.045,0.095
1211,-0.050,0.090
1212,-0.045,0.105
1213,-0.040,0.120
1214,-0.020,0.130
1215,0.000,0.140
1216,-0.005,0.155
1217,-0.005,0.170
1218,0.025,0.175
1219,0.050,0.180
1220,0.050,0.185
1221,0.055,0.195
1222,0.085,0.220
1223,0.110,0.240
1224,0.120,0.245
1225,0.140,0.255
1226,0.175,0.270
1227,0.205,0.290
1228,0.225,0.315
1229,0.250,0.330
1230,0.275,0.345
1231,0.300,0.360
1232,0.320,0.380
1233,0.350,0.395
1234,0.390,0.410
1235,0.425,0.420
1236,0.450,0.425
1237,0.480,0.430
1238,0.515,0.435
1239,0.545,0.440
1240,0.570,0.445
1241,0.605,0.450
1242,0.640,0.455
1243,0.670,0.460
1244,0.695,0.460
1245,0.725,0.460
1246,0.755,0.465
1247,0.765,0.460
