'sample interval','ECG1','ECG2'
228,0.780,0.455
229,1.030,0.425
230,1.300,0.195
231,1.225,-0.075
232,0.845,-0.375
233,0.265,-0.590
234,-0.460,-0.745
235,-0.825,-0.885
236,-0.975,-1.020
237,-0.915,-0.945
238,-0.755,-0.760
239,-0.605,-0.620
240,-0.460,-0.495
241,-0.335,-0.395
242,-0.210,-0.305
243,-0.145,-0.195
244,-0.095,-0.085
245,-0.080,-0.035
246,-0.070,0.000
247,-0.065,0.005
248,-0.065,0.005
249,-0.060,0.005
250,-0.065,0.005
251,-0.050,-0.005
252,-0.055,-0.005
253,-0.045,0.000
254,-0.035,0.005
255,-0.030,0.010
256,-0.025,0.015
257,-0.025,0.015
258,-0.025,0.015
259,-0.025,0.020
260,-0.025,0.025
261,-0.015,0.030
262,-0.005,0.035
263,0.000,0.040
264,0.005,0.045
265,0.010,0.045
266,0.015,0.045
267,0.015,0.050
268,0.015,0.055
269,0.015,0.055
270,0.015,0.055
271,0.030,0.070
272,0.035,0.075
273,0.035,0.075
274,0.040,0.075
275,0.050,0.075
276,0.055,0.075
277,0.055,0.080
278,0.065,0.095
279,0.080,0.110
280,0.085,0.115
281,0.090,0.120
282,0.105,0.125
283,0.120,0.130
284,0.125,0.140
285,0.125,0.150
286,0.135,0.160
287,0.150,0.170
288,0.165,0.175
289,0.180,0.180
290,0.190,0.190
291,0.200,0.200
292,0.225,0.215
293,0.245,0.225
294,0.265,0.245
295,0.285,0.265
296,0.300,0.270
297,0.315,0.275
298,0.340,0.285
299,0.365,0.295
300,0.385,0.310
301,0.405,0.325
302,0.420,0.335
303,0.440,0.345
304,0.460,0.345
305,0.475,0.345
306,0.470,0.345
307,0.465,0.345
308,0.475,0.350
309,0.485,0.355
310,0.480,0.350
311,0.470,0.340
312,0.450,0.325
313,0.425,0.300
314,0.400,0.270
315,0.360,0.240
316,0.315,0.200
317,0.265,0.165
318,0.215,0.120
319,0.160,0.080
320,0.105,0.040
321,0.055,0.000
322,0.010,-0.040
323,-0.025,-0.075
324,-0.055,-0.105
325,-0.075,-0.125
326,-0.090,-0.140
327,-0.110,-0.155
328,-0.130,-0.170
329,-0.135,-0.180
330,-0.140,-0.190
331,-0.150,-0.195
332,-0.160,-0.200
333,-0.165,-0.205
334,-0.155,-0.205
335,-0.165,-0.210
336,-0.175,-0.215
337,-0.180,-0.215
338,-0.185,-0.215
339,-0.185,-0.220
340,-0.185,-0.225
341,-0.185,-0.215
342,-0.185,-0.205
343,-0.190,-0.210
344,-0.195,-0.215
345,-0.190,-0.215
346,-0.185,-0.215
347,-0.185,-0.215
348,-0.185,-0.215
349,-0.180,-0.210
350,-0.175,-0.205
351,-0.175,-0.200
352,-0.175,-0.195
353,-0.175,-0.200
354,-0.175,-0.205
355,-0.170,-0.200
356,-0.165,-0.190
357,-0.165,-0.180
358,-0.165,-0.175
359,-0.170,-0.180
360,-0.175,-0.185
361,-0.170,-0.185
362,-0.165,-0.185
363,-0.165,-0.185
364,-0.165,-0.185
365,-0.165,-0.180
366,-0.165,-0.175
367,-0.165,-0.175
368,-0.165,-0.175
369,-0.165,-0.180
370,-0.165,-0.185
371,-0.160,-0.180
372,-0.155,-0.175
373,-0.160,-0.175
374,-0.165,-0.175
375,-0.165,-0.175
376,-0.155,-0.185
377,-0.155,-0.185
378,-0.160,-0.185
379,-0.165,-0.185
380,-0.165,-0.185
381,-0.165,-0.185
382,-0.160,-0.185
383,-0.155,-0.185
384,-0.165,-0.190
385,-0.175,-0.195
386,-0.170,-0.190
387,-0.165,-0.185
388,-0.160,-0.185
389,-0.155,-0.185
390,-0.155,-0.185
391,-0.155,-0.185
392,-0.160,-0.185
393,-0.165,-0.185
394,-0.165,-0.190
395,-0.165,-0.195
396,-0.160,-0.180
397,-0.155,-0.175
398,-0.160,-0.180
399,-0.165,-0.185
400,-0.165,-0.185
401,-0.165,-0.185
402,-0.160,-0.185
403,-0.155,-0.185
404,-0.155,-0.180
405,-0.155,-0.175
406,-0.155,-0.175
407,-0.155,-0.175
408,-0.150,-0.180
409,-0.145,-0.185
410,-0.150,-0.180
411,-0.155,-0.175
412,-0.155,-0.175
413,-0.155,-0.175
414,-0.160,-0.180
415,-0.160,-0.185
416,-0.150,-0.185
417,-0.150,-0.180
418,-0.155,-0.175
419,-0.150,-0.170
420,-0.145,-0.165
421,-0.140,-0.170
422,-0.135,-0.175
423,-0.140,-0.175
424,-0.145,-0.175
425,-0.145,-0.175
426,-0.145,-0.175
427,-0.145,-0.170
428,-0.145,-0.165
429,-0.140,-0.170
430,-0.135,-0.175
431,-0.145,-0.175
432,-0.155,-0.175
433,-0.145,-0.175
434,-0.135,-0.175
435,-0.135,-0.170
436,-0.135,-0.165
437,-0.135,-0.165
438,-0.135,-0.165
439,-0.135,-0.165
440,-0.135,-0.165
441,-0.135,-0.165
442,-0.135,-0.165
443,-0.135,-0.165
444,-0.135,-0.165
445,-0.135,-0.170
446,-0.135,-0.175
447,-0.135,-0.170
448,-0.135,-0.165
449,-0.135,-0.165
450,-0.135,-0.165
451,-0.130,-0.160
452,-0.125,-0.155
453,-0.125,-0.160
454,-0.125,-0.165
455,-0.125,-0.165
456,-0.125,-0.165
457,-0.130,-0.165
458,-0.135,-0.165
459,-0.125,-0.155
460,-0.125,-0.155
461,-0.125,-0.155
462,-0.125,-0.160
463,-0.125,-0.165
464,-0.125,-0.165
465,-0.125,-0.165
466,-0.120,-0.155
467,-0.115,-0.145
468,-0.120,-0.150
469,-0.125,-0.155
470,-0.115,-0.155
471,-0.105,-0.155
472,-0.110,-0.155
473,-0.115,-0.155
474,-0.115,-0.150
475,-0.115,-0.145
476,-0.110,-0.150
477,-0.110,-0.155
478,-0.125,-0.155
479,-0.130,-0.155
480,-0.115,-0.155
481,-0.105,-0.155
482,-0.110,-0.150
483,-0.115,-0.145
484,-0.115,-0.145
485,-0.115,-0.145
486,-0.115,-0.145
487,-0.115,-0.145
488,-0.115,-0.145
489,-0.115,-0.145
490,-0.115,-0.145
491,-0.115,-0.145
492,-0.110,-0.150
493,-0.110,-0.155
494,-0.120,-0.155
495,-0.120,-0.155
496,-0.110,-0.155
497,-0.105,-0.150
498,-0.105,-0.140
499,-0.105,-0.135
500,-0.105,-0.135
501,-0.105,-0.150
502,-0.105,-0.155
503,-0.100,-0.150
504,-0.095,-0.145
505,-0.095,-0.140
506,-0.095,-0.135
507,-0.095,-0.135
508,-0.095,-0.135
509,-0.100,-0.140
510,-0.105,-0.145
511,-0.095,-0.135
512,-0.085,-0.125
513,-0.075,-0.115
514,-0.065,-0.105
515,-0.070,-0.110
516,-0.065,-0.115
517,-0.035,-0.115
518,-0.010,-0.105
519,0.010,-0.075
520,0.025,-0.055
521,0.020,-0.055
522,0.020,-0.055
523,0.030,-0.060
524,0.035,-0.065
525,0.040,-0.070
526,0.030,-0.075
527,0.000,-0.075
528,-0.030,-0.085
529,-0.055,-0.100
530,-0.070,-0.115
531,-0.080,-0.135
532,-0.075,-0.145
533,-0.060,-0.140
534,-0.070,-0.130
535,-0.090,-0.120
536,-0.110,-0.115
537,-0.130,-0.120
538,-0.135,-0.140
539,-0.140,-0.160
540,-0.145,-0.165
541,-0.150,-0.170
542,-0.150,-0.170
543,-0.145,-0.165
544,-0.130,-0.155
545,-0.115,-0.145
546,-0.105,-0.145
547,-0.095,-0.145
548,-0.105,-0.145
549,-0.110,-0.145
550,-0.075,-0.140
551,-0.035,-0.120
552,0.020,-0.030
553,0.115,0.070
554,0.310,0.205
555,0.515,0.340
556,0.740,0.455
557,0.975,0.430
558,1.235,0.135
559,1.250,-0.155
560,0.885,-0.430
561,0.365,-0.645
562,-0.340,-0.785
563,-0.770,-0.910
564,-0.925,-1.030
565,-0.910,-0.980
566,-0.750,-0.785
567,-0.595,-0.630
568,-0.445,-0.495
569,-0.310,-0.380
570,-0.185,-0.270
571,-0.120,-0.165
572,-0.080,-0.065
573,-0.060,-0.020
574,-0.050,0.005
575,-0.045,0.015
576,-0.050,0.015
577,-0.055,0.015
578,-0.050,0.015
579,-0.045,0.015
580,-0.045,0.010
581,-0.045,0.010
582,-0.040,0.020
583,-0.035,0.025
584,-0.025,0.035
585,-0.025,0.035
586,-0.025,0.035
587,-0.015,0.035
588,-0.005,0.035
589,-0.005,0.040
590,-0.005,0.045
591,0.000,0.055
592,0.005,0.065
593,0.010,0.065
594,0.015,0.065
595,0.020,0.065
596,0.025,0.065
597,0.025,0.065
598,0.025,0.070
599,0.030,0.085
600,0.035,0.095
601,0.045,0.095
602,0.055,0.095
603,0.055,0.090
604,0.055,0.090
605,0.060,0.105
606,0.070,0.120
607,0.080,0.130
608,0.085,0.135
609,0.090,0.135
610,0.100,0.135
611,0.115,0.140
612,0.130,0.150
613,0.140,0.160
614,0.145,0.175
615,0.150,0.190
616,0.170,0.195
617,0.190,0.200
618,0.195,0.210
619,0.200,0.220
620,0.225,0.230
621,0.250,0.240
622,0.265,0.260
623,0.280,0.280
624,0.295,0.285
625,0.285,0.285
626,0.345,0.305
627,0.375,0.315
628,0.385,0.330
629,0.395,0.345
630,0.415,0.355
631,0.435,0.365
632,0.445,0.370
633,0.455,0.375
634,0.460,0.375
635,0.465,0.375
636,0.475,0.375
637,0.485,0.375
638,0.485,0.375
639,0.480,0.370
640,0.455,0.345
641,0.425,0.315
642,0.395,0.280
643,0.355,0.240
644,0.305,0.200
645,0.255,0.155
646,0.210,0.110
647,0.160,0.065
648,0.100,0.020
649,0.055,-0.025
650,0.015,-0.060
651,-0.020,-0.090
652,-0.050,-0.115
653,-0.075,-0.130
654,-0.090,-0.140
655,-0.105,-0.155
656,-0.125,-0.175
657,-0.135,-0.190
658,-0.135,-0.200
659,-0.140,-0.205
660,-0.150,-0.205
661,-0.155,-0.205
662,-0.160,-0.205
663,-0.165,-0.205
664,-0.165,-0.210
665,-0.175,-0.215
666,-0.190,-0.215
667,-0.190,-0.215
668,-0.185,-0.215
669,-0.185,-0.215
670,-0.185,-0.215
671,-0.185,-0.215
672,-0.185,-0.215
673,-0.180,-0.220
674,-0.175,-0.225
675,-0.175,-0.220
676,-0.175,-0.215
677,-0.180,-0.210
678,-0.185,-0.205
679,-0.180,-0.205
680,-0.175,-0.205
681,-0.175,-0.210
682,-0.175,-0.215
683,-0.170,-0.205
684,-0.165,-0.195
685,-0.170,-0.190
686,-0.175,-0.185
687,-0.170,-0.190
688,-0.165,-0.195
689,-0.160,-0.195
690,-0.160,-0.195
691,-0.170,-0.190
692,-0.175,-0.185
693,-0.170,-0.185
694,-0.165,-0.185
695,-0.165,-0.185
696,-0.165,-0.185
697,-0.170,-0.190
698,-0.175,-0.195
699,-0.170,-0.190
700,-0.165,-0.185
701,-0.170,-0.185
702,-0.175,-0.185
703,-0.170,-0.185
704,-0.165,-0.185
705,-0.170,-0.190
706,-0.175,-0.195
707,-0.175,-0.195
708,-0.175,-0.195
709,-0.165,-0.195
710,-0.175,-0.195
711,-0.185,-0.195
712,-0.180,-0.200
713,-0.175,-0.205
714,-0.180,-0.200
715,-0.185,-0.195
716,-0.185,-0.195
717,-0.185,-0.195
718,-0.180,-0.200
719,-0.175,-0.205
720,-0.175,-0.205
721,-0.175,-0.205
722,-0.180,-0.200
723,-0.185,-0.195
724,-0.180,-0.200
725,-0.175,-0.205
726,-0.185,-0.200
727,-0.195,-0.195
728,-0.190,-0.205
729,-0.185,-0.215
730,-0.185,-0.200
731,-0.185,-0.195
732,-0.180,-0.195
733,-0.175,-0.195
734,-0.175,-0.195
735,-0.175,-0.195
736,-0.175,-0.195
737,-0.175,-0.195
738,-0.180,-0.190
739,-0.185,-0.185
740,-0.185,-0.185
741,-0.185,-0.185
742,-0.185,-0.190
743,-0.185,-0.195
744,-0.180,-0.195
745,-0.175,-0.195
746,-0.180,-0.195
747,-0.185,-0.195
748,-0.185,-0.190
749,-0.185,-0.185
750,-0.185,-0.185
751,-0.180,-0.185
752,-0.175,-0.185
753,-0.175,-0.185
754,-0.175,-0.185
755,-0.180,-0.180
756,-0.185,-0.175
757,-0.180,-0.180
758,-0.175,-0.185
759,-0.180,-0.185
760,-0.185,-0.185
761,-0.180,-0.185
762,-0.175,-0.185
763,-0.175,-0.180
764,-0.175,-0.175
765,-0.180,-0.175
766,-0.185,-0.175
767,-0.175,-0.175
768,-0.165,-0.175
769,-0.170,-0.175
770,-0.175,-0.175
771,-0.170,-0.170
772,-0.165,-0.165
773,-0.170,-0.170
774,-0.175,-0.175
775,-0.180,-0.175
776,-0.180,-0.175
777,-0.170,-0.175
778,-0.165,-0.175
779,-0.165,-0.170
780,-0.165,-0.165
781,-0.170,-0.165
782,-0.170,-0.170
783,-0.160,-0.180
784,-0.155,-0.185
785,-0.160,-0.180
786,-0.165,-0.170
787,-0.165,-0.160
788,-0.165,-0.160
789,-0.160,-0.170
790,-0.160,-0.175
791,-0.170,-0.175
792,-0.175,-0.175
793,-0.175,-0.175
794,-0.165,-0.165
795,-0.155,-0.155
796,-0.160,-0.160
797,-0.165,-0.165
798,-0.160,-0.165
799,-0.155,-0.165
800,-0.160,-0.160
801,-0.165,-0.155
802,-0.160,-0.150
803,-0.155,-0.145
804,-0.155,-0.150
805,-0.155,-0.155
806,-0.165,-0.155
807,-0.175,-0.155
808,-0.165,-0.155
809,-0.155,-0.155
810,-0.145,-0.150
811,-0.135,-0.145
812,-0.135,-0.140
813,-0.130,-0.135
814,-0.120,-0.135
815,-0.105,-0.135
816,-0.085,-0.135
817,-0.070,-0.120
818,-0.060,-0.090
819,-0.055,-0.075
820,-0.055,-0.070
821,-0.045,-0.075
822,-0.030,-0.090
823,-0.015,-0.095
824,0.000,-0.090
825,-0.015,-0.085
826,-0.040,-0.080
827,-0.075,-0.090
828,-0.115,-0.110
829,-0.125,-0.135
830,-0.130,-0.160
831,-0.130,-0.155
832,-0.120,-0.140
833,-0.125,-0.135
834,-0.145,-0.125
835,-0.165,-0.135
836,-0.185,-0.145
837,-0.195,-0.160
838,-0.205,-0.175
839,-0.200,-0.175
840,-0.195,-0.175
841,-0.185,-0.170
842,-0.175,-0.165
843,-0.175,-0.160
844,-0.175,-0.155
845,-0.160,-0.155
846,-0.145,-0.155
847,-0.145,-0.150
848,-0.145,-0.145
849,-0.140,-0.140
850,-0.115,-0.120
851,-0.065,-0.075
852,0.025,0.000
853,0.175,0.115
854,0.380,0.265
855,0.640,0.460
856,0.910,0.460
857,1.185,0.285
858,1.145,0.030
859,0.865,-0.275
860,0.340,-0.495
861,-0.325,-0.660
862,-0.675,-0.825
863,-0.875,-0.985
864,-0.910,-0.940
865,-0.865,-0.810
866,-0.750,-0.685
867,-0.605,-0.560
868,-0.490,-0.465
869,-0.385,-0.380
870,-0.280,-0.275
871,-0.175,-0.170
872,-0.145,-0.090
873,-0.120,-0.010
874,-0.115,0.000
875,-0.115,-0.005
876,-0.100,0.015
877,-0.095,0.015
878,-0.090,0.015
879,-0.085,0.015
880,-0.085,0.020
881,-0.085,0.025
882,-0.070,0.025
883,-0.055,0.025
884,-0.060,0.025
885,-0.065,0.025
886,-0.060,0.030
887,-0.055,0.035
888,-0.050,0.050
889,-0.045,0.065
890,-0.045,0.060
891,-0.045,0.055
892,-0.040,0.055
893,-0.035,0.055
894,-0.030,0.060
895,-0.025,0.065
896,-0.020,0.070
897,-0.015,0.075
898,-0.015,0.080
899,-0.015,0.085
900,-0.010,0.085
901,0.000,0.085
902,0.010,0.090
903,0.020,0.100
904,0.030,0.110
905,0.035,0.115
906,0.035,0.115
907,0.045,0.115
908,0.060,0.120
909,0.065,0.125
910,0.065,0.130
911,0.075,0.140
912,0.090,0.150
913,0.100,0.160
914,0.110,0.170
915,0.115,0.175
916,0.120,0.175
917,0.145,0.190
918,0.165,0.205
919,0.185,0.220
920,0.205,0.235
921,0.230,0.245
922,0.255,0.255
923,0.275,0.270
924,0.295,0.285
925,0.310,0.290
926,0.325,0.295
927,0.345,0.310
928,0.365,0.325
929,0.375,0.330
930,0.385,0.335
931,0.395,0.335
932,0.410,0.335
933,0.425,0.340
934,0.435,0.345
935,0.440,0.350
936,0.445,0.355
937,0.440,0.350
938,0.430,0.340
939,0.420,0.325
940,0.400,0.305
941,0.360,0.280
942,0.315,0.250
943,0.260,0.220
944,0.205,0.175
945,0.155,0.125
946,0.100,0.080
947,0.050,0.040
948,0.010,0.005
949,-0.025,-0.025
950,-0.055,-0.045
951,-0.080,-0.060
952,-0.110,-0.080
953,-0.140,-0.100
954,-0.145,-0.120
955,-0.150,-0.140
956,-0.160,-0.145
957,-0.170,-0.145
958,-0.175,-0.145
959,-0.185,-0.155
960,-0.195,-0.160
961,-0.205,-0.165
962,-0.210,-0.175
963,-0.215,-0.185
964,-0.215,-0.180
965,-0.215,-0.175
966,-0.210,-0.170
967,-0.205,-0.165
968,-0.215,-0.170
969,-0.225,-0.175
970,-0.210,-0.180
971,-0.195,-0.185
972,-0.200,-0.180
973,-0.205,-0.175
974,-0.200,-0.170
975,-0.195,-0.165
976,-0.200,-0.165
977,-0.205,-0.165
978,-0.210,-0.170
979,-0.215,-0.175
980,-0.210,-0.170
981,-0.205,-0.160
982,-0.200,-0.150
983,-0.195,-0.145
984,-0.200,-0.150
985,-0.200,-0.155
986,-0.190,-0.155
987,-0.185,-0.155
988,-0.185,-0.150
989,-0.185,-0.145
990,-0.185,-0.145
991,-0.185,-0.145
992,-0.185,-0.145
993,-0.185,-0.145
994,-0.190,-0.150
995,-0.195,-0.155
996,-0.190,-0.155
997,-0.185,-0.150
998,-0.185,-0.140
999,-0.185,-0.135
1000,-0.185,-0.135
1001,-0.185,-0.155
1002,-0.175,-0.165
1003,-0.180,-0.160
1004,-0.185,-0.155
1005,-0.185,-0.150
1006,-0.185,-0.145
1007,-0.190,-0.150
1008,-0.195,-0.155
1009,-0.195,-0.160
1010,-0.195,-0.165
1011,-0.190,-0.165
1012,-0.185,-0.165
1013,-0.190,-0.160
1014,-0.195,-0.155
1015,-0.200,-0.155
1016,-0.200,-0.155
1017,-0.185,-0.160
1018,-0.175,-0.165
1019,-0.185,-0.160
1020,-0.195,-0.155
1021,-0.180,-0.155
1022,-0.180,-0.155
1023,-0.190,-0.160
1024,-0.195,-0.165
1025,-0.200,-0.165
1026,-0.205,-0.165
1027,-0.200,-0.165
1028,-0.190,-0.165
1029,-0.180,-0.160
1030,-0.175,-0.155
1031,-0.180,-0.155
1032,-0.185,-0.155
1033,-0.185,-0.155
1034,-0.185,-0.155
1035,-0.185,-0.155
1036,-0.185,-0.155
1037,-0.180,-0.150
1038,-0.175,-0.145
1039,-0.175,-0.150
1040,-0.175,-0.155
1041,-0.175,-0.160
1042,-0.175,-0.160
1043,-0.175,-0.155
1044,-0.180,-0.150
1045,-0.185,-0.145
1046,-0.185,-0.150
1047,-0.185,-0.155
1048,-0.180,-0.155
1049,-0.175,-0.155
1050,-0.170,-0.155
1051,-0.165,-0.155
1052,-0.170,-0.150
1053,-0.175,-0.145
1054,-0.170,-0.145
1055,-0.165,-0.145
1056,-0.170,-0.155
1057,-0.175,-0.165
1058,-0.170,-0.155
1059,-0.165,-0.145
1060,-0.165,-0.145
1061,-0.165,-0.145
1062,-0.165,-0.150
1063,-0.160,-0.155
1064,-0.150,-0.155
1065,-0.145,-0.155
1066,-0.145,-0.150
1067,-0.145,-0.145
1068,-0.150,-0.145
1069,-0.155,-0.145
1070,-0.150,-0.145
1071,-0.145,-0.145
1072,-0.145,-0.145
1073,-0.145,-0.145
1074,-0.145,-0.145
1075,-0.145,-0.145
1076,-0.140,-0.140
1077,-0.135,-0.135
1078,-0.130,-0.130
1079,-0.120,-0.125
1080,-0.110,-0.125
1081,-0.085,-0.125
1082,-0.060,-0.120
1083,-0.050,-0.095
1084,-0.035,-0.065
1085,-0.040,-0.065
1086,-0.045,-0.065
1087,-0.035,-0.075
1088,-0.025,-0.085
1089,-0.010,-0.075
1090,0.005,-0.065
1091,-0.010,-0.065
1092,-0.030,-0.065
1093,-0.065,-0.085
1094,-0.095,-0.110
1095,-0.100,-0.135
1096,-0.105,-0.155
1097,-0.105,-0.140
1098,-0.110,-0.125
1099,-0.125,-0.120
1100,-0.145,-0.115
1101,-0.175,-0.125
1102,-0.195,-0.140
1103,-0.185,-0.155
1104,-0.175,-0.165
1105,-0.175,-0.165
1106,-0.175,-0.160
1107,-0.175,-0.150
1108,-0.170,-0.145
1109,-0.155,-0.150
1110,-0.145,-0.155
1111,-0.145,-0.150
1112,-0.145,-0.145
1113,-0.140,-0.140
1114,-0.135,-0.135
1115,-0.135,-0.130
1116,-0.105,-0.125
1117,-0.065,-0.120
1118,0.015,-0.030
1119,0.100,0.075
1120,0.330,0.235
1121,0.580,0.395
1122,0.850,0.445
1123,1.120,0.480
1124,1.150,0.190
1125,1.135,0.485
1126,0.630,-0.315
1127,0.085,-0.510
1128,-0.375,-0.690
1129,-0.800,-0.855
1130,-0.865,-0.885
1131,-0.910,-0.895
1132,-0.800,-0.750
1133,-0.685,-0.610
1134,-0.560,-0.510
1135,-0.435,-0.420
1136,-0.310,-0.335
1137,-0.200,-0.245
1138,-0.145,-0.135
1139,-0.100,-0.045
1140,-0.085,-0.010
1141,-0.075,0.015
1142,-0.070,0.020
1143,-0.065,0.025
1144,-0.065,0.025
1145,-0.065,0.025
1146,-0.050,0.025
1147,-0.045,0.025
1148,-0.050,0.030
1149,-0.055,0.035
1150,-0.050,0.030
1151,-0.045,0.030
1152,-0.040,0.040
1153,-0.035,0.045
1154,-0.030,0.050
1155,-0.025,0.055
1156,-0.025,0.050
1157,-0.020,0.045
1158,-0.010,0.050
1159,-0.005,0.060
1160,-0.005,0.070
1161,0.000,0.075
1162,0.010,0.080
1163,0.015,0.085
1164,0.020,0.080
1165,0.025,0.075
1166,0.025,0.080
1167,0.035,0.085
1168,0.045,0.085
1169,0.045,0.100
1170,0.045,0.115
1171,0.055,0.110
1172,0.065,0.105
1173,0.075,0.110
1174,0.085,0.115
1175,0.090,0.125
1176,0.095,0.135
1177,0.105,0.145
1178,0.115,0.155
1179,0.125,0.160
1180,0.135,0.165
1181,0.145,0.165
1182,0.160,0.165
1183,0.175,0.175
1184,0.190,0.190
1185,0.205,0.210
1186,0.220,0.225
1187,0.235,0.230
1188,0.255,0.240
1189,0.280,0.250
1190,0.305,0.260
1191,0.330,0.275
1192,0.350,0.290
1193,0.365,0.305
1194,0.385,0.315
1195,0.405,0.320
1196,0.420,0.325
1197,0.430,0.325
1198,0.445,0.330
