'sample interval','ECG1','ECG2'
262,-0.075,-0.085
263,-0.080,-0.095
264,-0.085,-0.105
265,-0.080,-0.105
266,-0.075,-0.105
267,-0.075,-0.105
268,-0.075,-0.105
269,-0.075,-0.100
270,-0.075,-0.095
271,-0.080,-0.100
272,-0.085,-0.105
273,-0.085,-0.110
274,-0.085,-0.115
275,-0.090,-0.110
276,-0.095,-0.105
277,-0.090,-0.105
278,-0.085,-0.110
279,-0.090,-0.120
280,-0.095,-0.125
281,-0.100,-0.125
282,-0.105,-0.125
283,-0.105,-0.125
284,-0.105,-0.125
285,-0.105,-0.120
286,-0.105,-0.115
287,-0.100,-0.120
288,-0.095,-0.125
289,-0.095,-0.130
290,-0.095,-0.135
291,-0.100,-0.130
292,-0.105,-0.120
293,-0.105,-0.115
294,-0.105,-0.115
295,-0.105,-0.115
296,-0.100,-0.120
297,-0.095,-0.125
298,-0.085,-0.115
299,-0.075,-0.105
300,-0.065,-0.090
301,-0.055,-0.075
302,-0.055,-0.075
303,-0.055,-0.075
304,-0.040,-0.075
305,-0.025,-0.075
306,-0.025,-0.075
307,-0.025,-0.075
308,-0.020,-0.080
309,-0.010,-0.085
310,0.005,-0.085
311,0.015,-0.085
312,0.020,-0.080
313,0.025,-0.075
314,0.030,-0.080
315,0.025,-0.090
316,0.005,-0.105
317,-0.020,-0.115
318,-0.045,-0.120
319,-0.060,-0.125
320,-0.070,-0.125
321,-0.085,-0.130
322,-0.100,-0.140
323,-0.105,-0.145
324,-0.105,-0.145
325,-0.105,-0.145
326,-0.110,-0.145
327,-0.115,-0.145
328,-0.120,-0.145
329,-0.125,-0.145
330,-0.125,-0.145
331,-0.125,-0.145
332,-0.125,-0.140
333,-0.125,-0.135
334,-0.135,-0.145
335,-0.140,-0.145
336,-0.145,-0.145
337,-0.140,-0.145
338,-0.135,-0.145
339,-0.130,-0.135
340,-0.125,-0.125
341,-0.130,-0.130
342,-0.135,-0.135
343,-0.125,-0.140
344,-0.115,-0.145
345,-0.115,-0.140
346,-0.115,-0.135
347,-0.105,-0.130
348,-0.095,-0.125
349,-0.100,-0.130
350,-0.105,-0.130
351,-0.105,-0.115
352,-0.065,-0.100
353,0.030,-0.085
354,0.220,-0.075
355,0.510,-0.060
356,0.935,-0.140
357,1.490,-0.310
358,1.660,-0.475
359,1.550,-0.635
360,0.905,-0.760
361,-0.055,-0.865
362,-0.525,-0.765
363,-0.760,-0.550
364,-0.685,-0.375
365,-0.485,-0.215
366,-0.325,-0.140
367,-0.175,-0.085
368,-0.125,-0.065
369,-0.090,-0.050
370,-0.090,-0.045
371,-0.100,-0.040
372,-0.105,-0.035
373,-0.105,-0.035
374,-0.105,-0.035
375,-0.105,-0.035
376,-0.105,-0.045
377,-0.105,-0.045
378,-0.100,-0.040
379,-0.095,-0.035
380,-0.100,-0.030
381,-0.105,-0.025
382,-0.095,-0.030
383,-0.085,-0.035
384,-0.080,-0.030
385,-0.075,-0.025
386,-0.065,-0.020
387,-0.055,-0.015
388,-0.060,-0.015
389,-0.065,-0.015
390,-0.065,-0.015
391,-0.065,-0.015
392,-0.065,-0.015
393,-0.065,-0.015
394,-0.055,-0.005
395,-0.045,0.005
396,-0.040,0.005
397,-0.035,0.005
398,-0.035,0.005
399,-0.035,0.010
400,-0.030,0.020
401,-0.020,0.025
402,-0.010,0.030
403,-0.005,0.035
404,0.000,0.035
405,0.005,0.035
406,0.010,0.035
407,0.015,0.040
408,0.015,0.050
409,0.020,0.060
410,0.030,0.070
411,0.035,0.075
412,0.040,0.075
413,0.045,0.075
414,0.050,0.075
415,0.055,0.075
416,0.060,0.080
417,0.065,0.095
418,0.065,0.105
419,0.070,0.100
420,0.075,0.095
421,0.075,0.090
422,0.075,0.085
423,0.080,0.080
424,0.085,0.075
425,0.085,0.075
426,0.085,0.075
427,0.080,0.070
428,0.075,0.065
429,0.070,0.055
430,0.065,0.045
431,0.070,0.040
432,0.075,0.035
433,0.075,0.030
434,0.070,0.020
435,0.055,0.005
436,0.040,-0.005
437,0.025,-0.010
438,0.010,-0.020
439,-0.005,-0.030
440,-0.020,-0.035
441,-0.030,-0.035
442,-0.040,-0.040
443,-0.050,-0.055
444,-0.060,-0.065
445,-0.070,-0.070
446,-0.080,-0.075
447,-0.090,-0.080
448,-0.100,-0.085
449,-0.110,-0.080
450,-0.115,-0.075
451,-0.110,-0.080
452,-0.105,-0.085
453,-0.105,-0.085
454,-0.105,-0.085
455,-0.110,-0.080
456,-0.115,-0.075
457,-0.115,-0.070
458,-0.115,-0.065
459,-0.115,-0.075
460,-0.110,-0.075
461,-0.105,-0.075
462,-0.105,-0.075
463,-0.105,-0.075
464,-0.105,-0.070
465,-0.105,-0.065
466,-0.110,-0.070
467,-0.115,-0.075
468,-0.110,-0.075
469,-0.105,-0.075
470,-0.110,-0.075
471,-0.115,-0.075
472,-0.110,-0.070
473,-0.105,-0.065
474,-0.110,-0.070
475,-0.115,-0.075
476,-0.110,-0.075
477,-0.105,-0.075
478,-0.110,-0.075
479,-0.115,-0.075
480,-0.115,-0.075
481,-0.115,-0.075
482,-0.115,-0.080
483,-0.115,-0.085
484,-0.120,-0.085
485,-0.125,-0.085
486,-0.125,-0.090
487,-0.125,-0.095
488,-0.120,-0.090
489,-0.115,-0.085
490,-0.115,-0.090
491,-0.120,-0.095
492,-0.130,-0.100
493,-0.135,-0.100
494,-0.135,-0.090
495,-0.135,-0.085
496,-0.135,-0.085
497,-0.135,-0.085
498,-0.135,-0.090
499,-0.135,-0.095
500,-0.135,-0.095
501,-0.135,-0.105
502,-0.145,-0.105
503,-0.135,-0.100
504,-0.125,-0.095
505,-0.130,-0.095
506,-0.135,-0.095
507,-0.135,-0.095
508,-0.135,-0.095
509,-0.125,-0.085
510,-0.115,-0.075
511,-0.100,-0.060
512,-0.085,-0.045
513,-0.085,-0.045
514,-0.085,-0.045
515,-0.080,-0.050
516,-0.075,-0.055
517,-0.080,-0.055
518,-0.080,-0.055
519,-0.060,-0.050
520,-0.040,-0.045
521,-0.025,-0.045
522,-0.015,-0.045
523,-0.015,-0.050
524,-0.005,-0.055
525,0.015,-0.055
526,0.010,-0.060
527,-0.015,-0.075
528,-0.035,-0.085
529,-0.055,-0.085
530,-0.080,-0.090
531,-0.105,-0.100
532,-0.125,-0.105
533,-0.140,-0.110
534,-0.145,-0.115
535,-0.145,-0.115
536,-0.145,-0.115
537,-0.145,-0.120
538,-0.145,-0.125
539,-0.150,-0.130
540,-0.155,-0.135
541,-0.150,-0.130
542,-0.150,-0.120
543,-0.155,-0.115
544,-0.165,-0.120
545,-0.175,-0.125
546,-0.170,-0.125
547,-0.165,-0.125
548,-0.170,-0.125
549,-0.175,-0.125
550,-0.170,-0.115
551,-0.165,-0.105
552,-0.165,-0.110
553,-0.165,-0.115
554,-0.155,-0.110
555,-0.145,-0.105
556,-0.145,-0.110
557,-0.145,-0.115
558,-0.140,-0.115
559,-0.135,-0.115
560,-0.135,-0.110
561,-0.135,-0.100
562,-0.145,-0.085
563,-0.125,-0.070
564,-0.060,-0.060
565,0.085,-0.050
566,0.295,-0.035
567,0.660,-0.060
568,1.125,-0.130
569,1.510,-0.255
570,1.845,-0.415
571,1.270,-0.580
572,0.265,-0.750
573,-0.320,-0.705
574,-0.755,-0.575
575,-0.770,-0.400
576,-0.655,-0.210
577,-0.490,-0.150
578,-0.310,-0.110
579,-0.230,-0.090
580,-0.165,-0.070
581,-0.150,-0.050
582,-0.140,-0.030
583,-0.135,-0.025
584,-0.125,-0.025
585,-0.130,-0.035
586,-0.135,-0.045
587,-0.130,-0.040
588,-0.125,-0.035
589,-0.125,-0.030
590,-0.125,-0.025
591,-0.120,-0.020
592,-0.115,-0.015
593,-0.115,-0.020
594,-0.115,-0.025
595,-0.115,-0.025
596,-0.115,-0.025
597,-0.110,-0.020
598,-0.105,-0.015
599,-0.105,-0.015
600,-0.105,-0.015
601,-0.095,-0.015
602,-0.085,-0.015
603,-0.075,-0.015
604,-0.065,-0.015
605,-0.070,-0.010
606,-0.075,-0.005
607,-0.070,0.000
608,-0.065,0.005
609,-0.060,0.005
610,-0.055,0.005
611,-0.060,0.010
612,-0.055,0.015
613,-0.040,0.020
614,-0.035,0.025
615,-0.030,0.025
616,-0.025,0.025
617,-0.025,0.025
618,-0.020,0.025
619,-0.010,0.030
620,-0.005,0.040
621,0.000,0.050
622,0.005,0.055
623,0.005,0.050
624,0.010,0.045
625,0.005,0.045
626,0.030,0.055
627,0.035,0.065
628,0.035,0.065
629,0.035,0.065
630,0.035,0.065
631,0.035,0.065
632,0.040,0.055
633,0.045,0.045
634,0.040,0.045
635,0.035,0.045
636,0.035,0.040
637,0.035,0.035
638,0.025,0.030
639,0.015,0.025
640,0.020,0.015
641,0.025,0.005
642,0.020,0.005
643,0.015,0.005
644,0.015,0.000
645,0.010,-0.005
646,-0.005,-0.010
647,-0.020,-0.020
648,-0.030,-0.030
649,-0.040,-0.035
650,-0.055,-0.035
651,-0.065,-0.035
652,-0.070,-0.040
653,-0.080,-0.045
654,-0.090,-0.045
655,-0.100,-0.050
656,-0.110,-0.060
657,-0.115,-0.065
658,-0.120,-0.060
659,-0.125,-0.055
660,-0.130,-0.050
661,-0.135,-0.045
662,-0.135,-0.050
663,-0.135,-0.055
664,-0.135,-0.060
665,-0.135,-0.065
666,-0.130,-0.060
667,-0.125,-0.050
668,-0.125,-0.045
669,-0.125,-0.050
670,-0.125,-0.055
671,-0.120,-0.060
672,-0.115,-0.065
673,-0.120,-0.060
674,-0.125,-0.055
675,-0.120,-0.045
676,-0.115,-0.035
677,-0.120,-0.040
678,-0.125,-0.045
679,-0.120,-0.045
680,-0.115,-0.045
681,-0.110,-0.050
682,-0.105,-0.055
683,-0.110,-0.045
684,-0.115,-0.035
685,-0.110,-0.040
686,-0.105,-0.045
687,-0.105,-0.050
688,-0.105,-0.055
689,-0.110,-0.055
690,-0.115,-0.055
691,-0.115,-0.050
692,-0.115,-0.045
693,-0.120,-0.050
694,-0.125,-0.055
695,-0.130,-0.060
696,-0.135,-0.065
697,-0.130,-0.060
698,-0.125,-0.055
699,-0.120,-0.055
700,-0.120,-0.055
701,-0.130,-0.060
702,-0.135,-0.065
703,-0.130,-0.065
704,-0.125,-0.065
705,-0.130,-0.065
706,-0.135,-0.065
707,-0.130,-0.065
708,-0.125,-0.065
709,-0.135,-0.065
710,-0.130,-0.065
711,-0.125,-0.065
712,-0.110,-0.050
713,-0.095,-0.035
714,-0.085,-0.025
715,-0.075,-0.015
716,-0.075,-0.015
717,-0.075,-0.015
718,-0.070,-0.015
719,-0.065,-0.015
720,-0.060,-0.020
721,-0.050,-0.025
722,-0.030,-0.025
723,-0.015,-0.025
724,-0.005,-0.025
725,0.005,-0.025
726,0.010,-0.030
727,0.015,-0.035
728,0.010,-0.040
729,0.000,-0.045
730,-0.025,-0.060
731,-0.045,-0.065
732,-0.065,-0.060
733,-0.080,-0.060
734,-0.095,-0.075
735,-0.110,-0.085
736,-0.125,-0.090
737,-0.135,-0.095
738,-0.130,-0.095
739,-0.125,-0.095
740,-0.125,-0.095
741,-0.125,-0.095
742,-0.130,-0.100
743,-0.135,-0.105
744,-0.135,-0.100
745,-0.135,-0.095
746,-0.135,-0.090
747,-0.135,-0.085
748,-0.140,-0.090
749,-0.145,-0.095
750,-0.145,-0.095
751,-0.145,-0.100
752,-0.145,-0.105
753,-0.140,-0.095
754,-0.135,-0.085
755,-0.130,-0.090
756,-0.125,-0.095
757,-0.125,-0.100
758,-0.125,-0.105
759,-0.115,-0.105
760,-0.105,-0.105
761,-0.095,-0.100
762,-0.090,-0.095
763,-0.110,-0.080
764,-0.110,-0.065
765,-0.060,-0.060
766,0.035,-0.055
767,0.200,-0.045
768,0.480,-0.040
769,0.920,-0.060
770,1.370,-0.145
771,1.835,-0.300
772,1.620,-0.470
773,0.750,-0.650
774,0.040,-0.710
775,-0.545,-0.665
776,-0.740,-0.505
777,-0.680,-0.270
778,-0.525,-0.155
779,-0.320,-0.105
780,-0.205,-0.075
781,-0.125,-0.060
782,-0.100,-0.045
783,-0.090,-0.030
784,-0.085,-0.020
785,-0.085,-0.010
786,-0.085,-0.005
787,-0.085,-0.010
788,-0.085,-0.015
789,-0.085,-0.020
790,-0.085,-0.025
791,-0.080,-0.020
792,-0.075,-0.010
793,-0.075,-0.005
794,-0.070,-0.005
795,-0.065,-0.005
796,-0.060,-0.010
797,-0.055,-0.015
798,-0.055,-0.015
799,-0.055,-0.015
800,-0.045,-0.010
801,-0.035,-0.005
802,-0.035,-0.005
803,-0.035,-0.005
804,-0.035,-0.010
805,-0.035,-0.015
806,-0.025,-0.005
807,-0.015,0.005
808,-0.015,0.005
809,-0.015,0.005
810,-0.010,0.005
811,-0.005,0.005
812,-0.005,0.010
813,0.000,0.015
814,0.010,0.020
815,0.020,0.025
816,0.030,0.025
817,0.035,0.030
818,0.035,0.040
819,0.035,0.045
820,0.040,0.045
821,0.045,0.045
822,0.050,0.050
823,0.065,0.060
824,0.080,0.070
825,0.085,0.075
826,0.085,0.080
827,0.085,0.085
828,0.090,0.080
829,0.095,0.075
830,0.095,0.080
831,0.095,0.090
832,0.100,0.100
833,0.105,0.100
834,0.105,0.085
835,0.110,0.080
836,0.115,0.075
837,0.115,0.070
838,0.115,0.065
839,0.110,0.065
840,0.105,0.065
841,0.105,0.055
842,0.105,0.045
843,0.105,0.030
844,0.105,0.015
845,0.095,0.015
846,0.085,0.015
847,0.085,0.015
848,0.080,0.015
849,0.065,0.005
850,0.055,-0.005
851,0.045,-0.015
852,0.030,-0.025
853,0.015,-0.030
854,0.000,-0.035
855,-0.015,-0.035
856,-0.030,-0.035
857,-0.040,-0.040
858,-0.045,-0.050
859,-0.050,-0.060
860,-0.055,-0.065
861,-0.060,-0.065
862,-0.065,-0.065
863,-0.065,-0.060
864,-0.065,-0.055
865,-0.070,-0.060
866,-0.075,-0.065
867,-0.070,-0.065
868,-0.065,-0.065
869,-0.065,-0.065
870,-0.065,-0.065
871,-0.065,-0.060
872,-0.065,-0.055
873,-0.070,-0.055
874,-0.075,-0.055
875,-0.075,-0.055
876,-0.065,-0.055
877,-0.065,-0.055
878,-0.060,-0.050
879,-0.055,-0.045
880,-0.060,-0.050
881,-0.065,-0.055
882,-0.065,-0.055
883,-0.065,-0.055
884,-0.060,-0.055
885,-0.055,-0.055
886,-0.045,-0.050
887,-0.035,-0.045
888,-0.045,-0.050
889,-0.055,-0.055
890,-0.055,-0.060
891,-0.055,-0.065
892,-0.060,-0.060
893,-0.065,-0.055
894,-0.060,-0.055
895,-0.055,-0.055
896,-0.055,-0.055
897,-0.055,-0.060
898,-0.060,-0.070
899,-0.065,-0.075
900,-0.065,-0.075
901,-0.065,-0.070
902,-0.065,-0.060
903,-0.065,-0.055
904,-0.065,-0.060
905,-0.065,-0.070
906,-0.070,-0.080
907,-0.075,-0.085
908,-0.080,-0.085
909,-0.085,-0.080
910,-0.080,-0.070
911,-0.075,-0.065
912,-0.075,-0.065
913,-0.075,-0.070
914,-0.075,-0.080
915,-0.075,-0.085
916,-0.070,-0.085
917,-0.065,-0.075
918,-0.065,-0.065
919,-0.060,-0.060
920,-0.055,-0.055
921,-0.040,-0.045
922,-0.025,-0.035
923,-0.025,-0.035
924,-0.025,-0.035
925,-0.010,-0.030
926,0.005,-0.025
927,0.005,-0.030
928,0.005,-0.035
929,0.005,-0.045
930,0.010,-0.055
931,0.030,-0.050
932,0.045,-0.045
933,0.050,-0.040
934,0.055,-0.035
935,0.055,-0.040
936,0.045,-0.055
937,0.020,-0.080
938,-0.005,-0.095
939,-0.025,-0.090
940,-0.040,-0.085
941,-0.050,-0.085
942,-0.060,-0.090
943,-0.075,-0.105
944,-0.085,-0.120
945,-0.090,-0.130
946,-0.095,-0.130
947,-0.095,-0.120
948,-0.095,-0.115
949,-0.095,-0.110
950,-0.095,-0.110
951,-0.100,-0.120
952,-0.105,-0.125
953,-0.105,-0.130
954,-0.110,-0.135
955,-0.120,-0.130
956,-0.120,-0.120
957,-0.110,-0.110
958,-0.105,-0.105
959,-0.105,-0.115
960,-0.105,-0.120
961,-0.105,-0.125
962,-0.100,-0.125
963,-0.095,-0.125
964,-0.090,-0.120
965,-0.085,-0.115
966,-0.080,-0.115
967,-0.075,-0.115
968,-0.085,-0.115
969,-0.090,-0.110
970,-0.070,-0.085
971,-0.025,-0.065
972,0.090,-0.050
973,0.270,-0.040
974,0.580,-0.055
975,1.005,-0.135
976,1.590,-0.310
977,1.750,-0.480
978,1.340,-0.640
979,0.710,-0.750
980,-0.155,-0.805
981,-0.610,-0.715
982,-0.695,-0.485
983,-0.600,-0.310
984,-0.365,-0.170
985,-0.220,-0.090
986,-0.130,-0.045
987,-0.090,-0.025
988,-0.080,-0.020
989,-0.075,-0.015
990,-0.075,-0.015
991,-0.075,-0.015
992,-0.075,-0.020
993,-0.075,-0.025
994,-0.075,-0.025
995,-0.075,-0.025
996,-0.075,-0.020
997,-0.075,-0.015
998,-0.075,-0.020
999,-0.075,-0.025
1000,-0.075,-0.025
1001,-0.070,-0.020
1002,-0.065,-0.015
1003,-0.060,-0.010
1004,-0.055,-0.005
1005,-0.055,-0.010
1006,-0.055,-0.015
1007,-0.050,-0.015
1008,-0.045,-0.015
1009,-0.040,-0.010
1010,-0.035,-0.005
1011,-0.035,0.000
1012,-0.035,0.005
1013,-0.030,0.000
1014,-0.025,-0.005
1015,-0.025,0.000
1016,-0.025,0.005
1017,-0.015,0.010
1018,-0.005,0.015
1019,0.005,0.020
1020,0.015,0.025
1021,0.015,0.025
1022,0.015,0.025
1023,0.015,0.025
1024,0.020,0.030
1025,0.030,0.045
1026,0.040,0.055
1027,0.050,0.060
1028,0.055,0.065
1029,0.060,0.065
1030,0.065,0.065
1031,0.070,0.070
1032,0.075,0.075
1033,0.075,0.080
1034,0.085,0.090
1035,0.100,0.100
1036,0.105,0.105
1037,0.105,0.100
1038,0.105,0.095
1039,0.110,0.090
1040,0.115,0.085
1041,0.110,0.090
1042,0.110,0.095
1043,0.115,0.095
1044,0.115,0.085
1045,0.115,0.075
1046,0.115,0.060
1047,0.115,0.045
1048,0.115,0.050
1049,0.115,0.055
1050,0.110,0.050
1051,0.105,0.045
1052,0.105,0.030
1053,0.105,0.015
1054,0.095,0.005
1055,0.080,-0.005
1056,0.060,-0.010
1057,0.040,-0.015
1058,0.025,-0.020
1059,0.010,-0.030
1060,-0.005,-0.045
1061,-0.020,-0.055
1062,-0.035,-0.065
1063,-0.050,-0.075
1064,-0.060,-0.075
1065,-0.065,-0.075
1066,-0.070,-0.080
1067,-0.080,-0.085
1068,-0.090,-0.085
1069,-0.095,-0.085
1070,-0.090,-0.090
1071,-0.085,-0.095
1072,-0.085,-0.095
1073,-0.085,-0.095
1074,-0.085,-0.090
1075,-0.085,-0.085
1076,-0.090,-0.085
1077,-0.095,-0.085
1078,-0.095,-0.085
1079,-0.095,-0.085
1080,-0.095,-0.090
1081,-0.095,-0.090
1082,-0.090,-0.080
1083,-0.090,-0.075
1084,-0.105,-0.085
1085,-0.100,-0.085
1086,-0.095,-0.085
1087,-0.090,-0.085
1088,-0.085,-0.085
1089,-0.080,-0.085
1090,-0.075,-0.085
1091,-0.080,-0.085
1092,-0.085,-0.085
1093,-0.090,-0.090
1094,-0.095,-0.095
1095,-0.100,-0.095
1096,-0.105,-0.095
1097,-0.095,-0.090
1098,-0.085,-0.085
1099,-0.090,-0.090
1100,-0.095,-0.095
1101,-0.100,-0.100
1102,-0.105,-0.105
1103,-0.105,-0.105
1104,-0.105,-0.105
1105,-0.100,-0.100
1106,-0.095,-0.095
1107,-0.100,-0.100
1108,-0.105,-0.105
1109,-0.110,-0.110
1110,-0.115,-0.115
1111,-0.120,-0.115
1112,-0.125,-0.115
1113,-0.120,-0.110
1114,-0.115,-0.105
1115,-0.115,-0.110
1116,-0.115,-0.115
1117,-0.120,-0.120
1118,-0.125,-0.125
1119,-0.120,-0.125
1120,-0.115,-0.125
1121,-0.120,-0.120
1122,-0.125,-0.115
1123,-0.125,-0.120
1124,-0.125,-0.125
1125,-0.125,-0.125
1126,-0.120,-0.125
1127,-0.125,-0.125
1128,-0.120,-0.120
1129,-0.115,-0.115
1130,-0.110,-0.105
1131,-0.105,-0.095
1132,-0.095,-0.090
1133,-0.085,-0.085
1134,-0.075,-0.075
1135,-0.065,-0.065
1136,-0.055,-0.065
1137,-0.045,-0.065
1138,-0.055,-0.065
1139,-0.065,-0.065
1140,-0.055,-0.075
1141,-0.040,-0.085
1142,-0.025,-0.085
1143,-0.015,-0.085
1144,-0.005,-0.075
1145,0.005,-0.065
1146,0.020,-0.080
1147,0.015,-0.090
1148,-0.005,-0.105
1149,-0.025,-0.115
1150,-0.055,-0.120
1151,-0.070,-0.125
1152,-0.085,-0.120
1153,-0.105,-0.125
1154,-0.125,-0.140
1155,-0.135,-0.155
1156,-0.140,-0.170
1157,-0.145,-0.170
1158,-0.145,-0.160
1159,-0.145,-0.155
1160,-0.145,-0.150
1161,-0.145,-0.145
1162,-0.145,-0.150
1163,-0.145,-0.155
1164,-0.145,-0.160
1165,-0.150,-0.160
1166,-0.160,-0.150
1167,-0.160,-0.145
1168,-0.155,-0.145
1169,-0.160,-0.150
1170,-0.165,-0.155
1171,-0.165,-0.155
1172,-0.165,-0.155
1173,-0.160,-0.155
1174,-0.155,-0.155
1175,-0.145,-0.155
1176,-0.135,-0.155
1177,-0.135,-0.150
1178,-0.135,-0.145
1179,-0.135,-0.150
1180,-0.135,-0.155
1181,-0.140,-0.145
1182,-0.135,-0.130
1183,-0.105,-0.110
1184,-0.030,-0.095
1185,0.105,-0.090
1186,0.365,-0.100
1187,0.770,-0.140
1188,1.235,-0.245
