'sample interval','ECG1','ECG2'
104,-0.235,-0.095
105,-0.210,-0.070
106,-0.190,-0.055
107,-0.175,-0.050
108,-0.170,-0.045
109,-0.180,-0.050
110,-0.185,-0.055
111,-0.180,-0.050
112,-0.175,-0.045
113,-0.175,-0.040
114,-0.175,-0.035
115,-0.175,-0.030
116,-0.170,-0.025
117,-0.160,-0.025
118,-0.155,-0.025
119,-0.155,-0.025
120,-0.155,-0.025
121,-0.150,-0.020
122,-0.145,-0.010
123,-0.140,0.000
124,-0.135,0.005
125,-0.135,0.005
126,-0.150,0.005
127,-0.155,0.005
128,-0.140,0.010
129,-0.125,0.015
130,-0.135,0.025
131,-0.145,0.035
132,-0.135,0.045
133,-0.125,0.055
134,-0.125,0.055
135,-0.125,0.055
136,-0.110,0.060
137,-0.095,0.065
138,-0.085,0.075
139,-0.075,0.085
140,-0.075,0.095
141,-0.075,0.105
142,-0.080,0.110
143,-0.080,0.115
144,-0.060,0.120
145,-0.045,0.130
146,-0.045,0.145
147,-0.035,0.160
148,-0.015,0.175
149,0.000,0.185
150,0.010,0.180
151,0.025,0.175
152,0.045,0.180
153,0.065,0.195
154,0.085,0.210
155,0.095,0.215
156,0.095,0.215
157,0.095,0.215
158,0.100,0.210
159,0.115,0.205
160,0.130,0.205
161,0.135,0.205
162,0.135,0.205
163,0.135,0.195
164,0.135,0.180
165,0.125,0.155
166,0.110,0.130
167,0.090,0.105
168,0.075,0.085
169,0.070,0.070
170,0.065,0.055
171,0.030,0.035
172,-0.005,0.015
173,-0.030,-0.010
174,-0.055,-0.035
175,-0.065,-0.050
176,-0.075,-0.065
177,-0.095,-0.070
178,-0.115,-0.075
179,-0.125,-0.085
180,-0.135,-0.095
181,-0.135,-0.100
182,-0.135,-0.105
183,-0.140,-0.105
184,-0.145,-0.105
185,-0.140,-0.105
186,-0.135,-0.105
187,-0.145,-0.100
188,-0.155,-0.100
189,-0.160,-0.110
190,-0.165,-0.115
191,-0.160,-0.110
192,-0.160,-0.105
193,-0.170,-0.100
194,-0.170,-0.095
195,-0.160,-0.095
196,-0.155,-0.095
197,-0.160,-0.100
198,-0.165,-0.105
199,-0.160,-0.100
200,-0.155,-0.090
201,-0.155,-0.080
202,-0.155,-0.075
203,-0.155,-0.080
204,-0.160,-0.085
205,-0.170,-0.090
206,-0.165,-0.095
207,-0.150,-0.090
208,-0.145,-0.085
209,-0.145,-0.085
210,-0.140,-0.085
211,-0.135,-0.085
212,-0.135,-0.090
213,-0.135,-0.095
214,-0.125,-0.095
215,-0.115,-0.095
216,-0.125,-0.095
217,-0.135,-0.095
218,-0.130,-0.095
219,-0.125,-0.095
220,-0.130,-0.105
221,-0.135,-0.115
222,-0.130,-0.115
223,-0.130,-0.115
224,-0.145,-0.115
225,-0.155,-0.115
226,-0.150,-0.115
227,-0.145,-0.115
228,-0.145,-0.125
229,-0.145,-0.135
230,-0.140,-0.130
231,-0.135,-0.125
232,-0.135,-0.125
233,-0.140,-0.125
234,-0.150,-0.130
235,-0.155,-0.135
236,-0.155,-0.135
237,-0.150,-0.135
238,-0.140,-0.135
239,-0.135,-0.135
240,-0.140,-0.130
241,-0.145,-0.125
242,-0.145,-0.125
243,-0.145,-0.130
244,-0.150,-0.140
245,-0.160,-0.140
246,-0.170,-0.130
247,-0.160,-0.125
248,-0.140,-0.120
249,-0.135,-0.115
250,-0.135,-0.115
251,-0.145,-0.130
252,-0.145,-0.135
253,-0.155,-0.130
254,-0.165,-0.125
255,-0.160,-0.125
256,-0.155,-0.125
257,-0.145,-0.125
258,-0.135,-0.125
259,-0.140,-0.130
260,-0.145,-0.135
261,-0.140,-0.130
262,-0.135,-0.125
263,-0.135,-0.120
264,-0.135,-0.115
265,-0.140,-0.115
266,-0.145,-0.115
267,-0.150,-0.125
268,-0.150,-0.135
269,-0.135,-0.130
270,-0.125,-0.125
271,-0.140,-0.120
272,-0.140,-0.115
273,-0.130,-0.115
274,-0.125,-0.115
275,-0.125,-0.115
276,-0.125,-0.115
277,-0.125,-0.110
278,-0.115,-0.095
279,-0.100,-0.080
280,-0.090,-0.075
281,-0.080,-0.070
282,-0.075,-0.070
283,-0.075,-0.080
284,-0.060,-0.075
285,-0.040,-0.060
286,-0.025,-0.050
287,-0.010,-0.040
288,0.025,-0.035
289,0.060,-0.030
290,0.060,-0.035
291,0.050,-0.050
292,0.010,-0.075
293,-0.025,-0.095
294,-0.025,-0.095
295,-0.025,-0.095
296,-0.020,-0.105
297,-0.015,-0.115
298,-0.055,-0.125
299,-0.085,-0.135
300,-0.090,-0.130
301,-0.095,-0.125
302,-0.095,-0.115
303,-0.100,-0.105
304,-0.120,-0.120
305,-0.135,-0.135
306,-0.135,-0.135
307,-0.135,-0.135
308,-0.135,-0.125
309,-0.130,-0.115
310,-0.110,-0.105
311,-0.095,-0.085
312,-0.100,-0.060
313,-0.125,-0.015
314,-0.165,0.050
315,-0.070,0.120
316,0.145,0.185
317,0.410,0.395
318,0.715,0.700
319,1.090,0.830
320,1.510,0.865
321,1.940,0.610
322,2.375,0.220
323,2.050,-0.160
324,1.440,-0.540
325,0.715,-0.740
326,-0.040,-0.885
327,-0.415,-0.860
328,-0.705,-0.795
329,-0.710,-0.655
330,-0.670,-0.500
331,-0.585,-0.410
332,-0.500,-0.330
333,-0.430,-0.245
334,-0.355,-0.155
335,-0.305,-0.125
336,-0.255,-0.095
337,-0.225,-0.070
338,-0.195,-0.045
339,-0.180,-0.045
340,-0.165,-0.045
341,-0.160,-0.040
342,-0.155,-0.035
343,-0.160,-0.030
344,-0.165,-0.025
345,-0.160,-0.025
346,-0.155,-0.025
347,-0.145,-0.025
348,-0.135,-0.025
349,-0.140,-0.015
350,-0.145,-0.005
351,-0.140,-0.005
352,-0.135,-0.005
353,-0.135,-0.005
354,-0.135,-0.005
355,-0.130,-0.005
356,-0.125,-0.005
357,-0.120,0.000
358,-0.115,0.010
359,-0.110,0.020
360,-0.105,0.025
361,-0.110,0.025
362,-0.110,0.025
363,-0.100,0.025
364,-0.090,0.030
365,-0.080,0.040
366,-0.080,0.045
367,-0.090,0.050
368,-0.090,0.055
369,-0.080,0.060
370,-0.070,0.065
371,-0.060,0.070
372,-0.055,0.080
373,-0.060,0.090
374,-0.055,0.100
375,-0.065,0.095
376,-0.030,0.120
377,-0.025,0.125
378,-0.020,0.125
379,-0.015,0.125
380,0.005,0.135
381,0.025,0.145
382,0.030,0.160
383,0.035,0.175
384,0.050,0.170
385,0.065,0.165
386,0.070,0.165
387,0.075,0.165
388,0.085,0.165
389,0.095,0.165
390,0.105,0.170
391,0.115,0.175
392,0.110,0.170
393,0.105,0.165
394,0.115,0.160
395,0.125,0.155
396,0.110,0.150
397,0.105,0.140
398,0.105,0.125
399,0.095,0.105
400,0.075,0.075
401,0.060,0.055
402,0.045,0.035
403,0.035,0.015
404,0.030,0.000
405,0.005,-0.010
406,-0.025,-0.020
407,-0.045,-0.040
408,-0.060,-0.060
409,-0.070,-0.065
410,-0.080,-0.070
411,-0.090,-0.075
412,-0.100,-0.070
413,-0.105,-0.065
414,-0.105,-0.070
415,-0.105,-0.080
416,-0.105,-0.090
417,-0.105,-0.090
418,-0.105,-0.085
419,-0.100,-0.075
420,-0.095,-0.065
421,-0.105,-0.070
422,-0.115,-0.075
423,-0.115,-0.075
424,-0.115,-0.075
425,-0.115,-0.075
426,-0.115,-0.075
427,-0.115,-0.070
428,-0.115,-0.065
429,-0.105,-0.065
430,-0.095,-0.065
431,-0.100,-0.070
432,-0.105,-0.075
433,-0.105,-0.070
434,-0.105,-0.065
435,-0.095,-0.060
436,-0.085,-0.055
437,-0.085,-0.055
438,-0.085,-0.060
439,-0.085,-0.070
440,-0.080,-0.075
441,-0.070,-0.075
442,-0.070,-0.075
443,-0.080,-0.070
444,-0.085,-0.065
445,-0.080,-0.070
446,-0.075,-0.080
447,-0.080,-0.090
448,-0.085,-0.095
449,-0.080,-0.095
450,-0.075,-0.095
451,-0.070,-0.090
452,-0.065,-0.085
453,-0.070,-0.090
454,-0.075,-0.100
455,-0.080,-0.110
456,-0.085,-0.115
457,-0.080,-0.115
458,-0.080,-0.115
459,-0.095,-0.105
460,-0.090,-0.110
461,-0.085,-0.115
462,-0.090,-0.120
463,-0.095,-0.125
464,-0.095,-0.120
465,-0.095,-0.115
466,-0.090,-0.115
467,-0.085,-0.115
468,-0.085,-0.115
469,-0.085,-0.115
470,-0.085,-0.120
471,-0.085,-0.125
472,-0.080,-0.120
473,-0.075,-0.115
474,-0.085,-0.115
475,-0.095,-0.115
476,-0.090,-0.115
477,-0.085,-0.115
478,-0.085,-0.120
479,-0.085,-0.125
480,-0.085,-0.120
481,-0.085,-0.115
482,-0.080,-0.110
483,-0.075,-0.105
484,-0.075,-0.110
485,-0.075,-0.115
486,-0.075,-0.110
487,-0.065,-0.095
488,-0.050,-0.075
489,-0.045,-0.065
490,-0.040,-0.060
491,-0.035,-0.055
492,-0.030,-0.055
493,-0.010,-0.055
494,0.010,-0.055
495,0.030,-0.055
496,0.050,-0.050
497,0.075,-0.045
498,0.100,-0.040
499,0.095,-0.035
500,0.105,-0.035
501,0.050,-0.075
502,0.025,-0.105
503,0.020,-0.105
504,0.015,-0.105
505,0.010,-0.105
506,0.005,-0.105
507,-0.020,-0.125
508,-0.045,-0.145
509,-0.055,-0.145
510,-0.065,-0.145
511,-0.060,-0.135
512,-0.060,-0.125
513,-0.080,-0.135
514,-0.095,-0.145
515,-0.095,-0.145
516,-0.095,-0.145
517,-0.100,-0.140
518,-0.100,-0.135
519,-0.085,-0.125
520,-0.075,-0.110
521,-0.075,-0.085
522,-0.100,-0.050
523,-0.150,0.000
524,-0.095,0.050
525,0.045,0.105
526,0.275,0.255
527,0.555,0.475
528,0.890,0.650
529,1.255,0.800
530,1.750,0.645
531,2.295,0.360
532,2.255,-0.045
533,2.005,-0.490
534,1.200,-0.735
535,0.245,-0.925
536,-0.250,-0.905
537,-0.665,-0.845
538,-0.685,-0.680
539,-0.650,-0.500
540,-0.565,-0.405
541,-0.480,-0.320
542,-0.390,-0.240
543,-0.305,-0.165
544,-0.255,-0.130
545,-0.205,-0.095
546,-0.180,-0.070
547,-0.155,-0.045
548,-0.150,-0.045
549,-0.145,-0.045
550,-0.145,-0.045
551,-0.145,-0.045
552,-0.145,-0.035
553,-0.145,-0.025
554,-0.135,-0.025
555,-0.125,-0.025
556,-0.125,-0.025
557,-0.125,-0.025
558,-0.120,-0.020
559,-0.110,-0.015
560,-0.095,-0.005
561,-0.085,0.005
562,-0.095,0.005
563,-0.105,0.005
564,-0.105,0.000
565,-0.105,-0.005
566,-0.100,0.000
567,-0.095,0.005
568,-0.100,0.010
569,-0.100,0.020
570,-0.090,0.030
571,-0.085,0.035
572,-0.085,0.035
573,-0.080,0.035
574,-0.070,0.040
575,-0.060,0.050
576,-0.050,0.060
577,-0.045,0.070
578,-0.045,0.080
579,-0.045,0.085
580,-0.045,0.085
581,-0.040,0.090
582,-0.030,0.100
583,-0.025,0.115
584,-0.015,0.135
585,0.000,0.140
586,0.015,0.145
587,0.020,0.150
588,0.025,0.155
589,0.045,0.160
590,0.065,0.165
591,0.080,0.180
592,0.095,0.195
593,0.100,0.195
594,0.105,0.195
595,0.115,0.190
596,0.125,0.185
597,0.135,0.185
598,0.145,0.185
599,0.150,0.195
600,0.155,0.205
601,0.160,0.195
602,0.165,0.180
603,0.165,0.165
604,0.165,0.150
605,0.150,0.135
606,0.145,0.120
607,0.140,0.105
608,0.125,0.085
609,0.095,0.055
610,0.070,0.030
611,0.045,0.005
612,0.025,-0.015
613,0.005,-0.030
614,-0.020,-0.040
615,-0.045,-0.050
616,-0.060,-0.055
617,-0.070,-0.060
618,-0.080,-0.080
619,-0.090,-0.100
620,-0.095,-0.105
621,-0.100,-0.105
622,-0.105,-0.105
623,-0.100,-0.100
624,-0.095,-0.095
625,-0.095,-0.095
626,-0.120,-0.105
627,-0.135,-0.105
628,-0.130,-0.105
629,-0.125,-0.105
630,-0.130,-0.100
631,-0.135,-0.095
632,-0.135,-0.100
633,-0.135,-0.105
634,-0.135,-0.105
635,-0.135,-0.105
636,-0.135,-0.100
637,-0.135,-0.095
638,-0.130,-0.085
639,-0.125,-0.075
640,-0.120,-0.080
641,-0.115,-0.085
642,-0.120,-0.090
643,-0.125,-0.095
644,-0.115,-0.090
645,-0.105,-0.085
646,-0.120,-0.085
647,-0.120,-0.085
648,-0.105,-0.080
649,-0.095,-0.080
650,-0.100,-0.090
651,-0.105,-0.095
652,-0.100,-0.095
653,-0.095,-0.095
654,-0.095,-0.090
655,-0.095,-0.090
656,-0.095,-0.100
657,-0.095,-0.105
658,-0.100,-0.110
659,-0.105,-0.115
660,-0.100,-0.115
661,-0.100,-0.115
662,-0.110,-0.115
663,-0.115,-0.115
664,-0.110,-0.120
665,-0.105,-0.125
666,-0.105,-0.130
667,-0.110,-0.135
668,-0.115,-0.135
669,-0.110,-0.130
670,-0.105,-0.125
671,-0.110,-0.130
672,-0.115,-0.135
673,-0.120,-0.140
674,-0.125,-0.145
675,-0.125,-0.145
676,-0.125,-0.145
677,-0.130,-0.140
678,-0.135,-0.135
679,-0.135,-0.140
680,-0.135,-0.145
681,-0.130,-0.145
682,-0.125,-0.145
683,-0.125,-0.145
684,-0.125,-0.145
685,-0.120,-0.145
686,-0.115,-0.145
687,-0.120,-0.140
688,-0.125,-0.140
689,-0.130,-0.150
690,-0.130,-0.155
691,-0.120,-0.150
692,-0.120,-0.145
693,-0.135,-0.145
694,-0.140,-0.145
695,-0.130,-0.145
696,-0.125,-0.145
697,-0.125,-0.145
698,-0.125,-0.145
699,-0.125,-0.145
700,-0.125,-0.140
701,-0.120,-0.130
702,-0.110,-0.120
703,-0.100,-0.110
704,-0.090,-0.105
705,-0.080,-0.100
706,-0.070,-0.095
707,-0.060,-0.090
708,-0.055,-0.080
709,-0.065,-0.065
710,-0.025,-0.065
711,0.015,-0.065
712,0.020,-0.075
713,0.025,-0.085
714,0.050,-0.075
715,0.070,-0.065
716,0.035,-0.085
717,0.005,-0.105
718,-0.015,-0.115
719,-0.035,-0.125
720,-0.035,-0.135
721,-0.035,-0.145
722,-0.050,-0.150
723,-0.070,-0.155
724,-0.095,-0.160
725,-0.115,-0.165
726,-0.115,-0.155
727,-0.115,-0.150
728,-0.125,-0.165
729,-0.135,-0.175
730,-0.150,-0.175
731,-0.150,-0.170
732,-0.140,-0.160
733,-0.135,-0.155
734,-0.135,-0.150
735,-0.130,-0.145
736,-0.115,-0.140
737,-0.140,-0.100
738,-0.195,-0.045
739,-0.135,0.015
740,-0.025,0.080
741,0.225,0.275
742,0.520,0.510
743,0.860,0.650
744,1.215,0.765
745,1.725,0.515
746,2.260,0.195
747,2.170,-0.225
748,2.005,-0.660
749,1.120,-0.820
750,1.995,-0.685
751,-0.280,-0.940
752,-0.735,-0.910
753,-0.725,-0.720
754,-0.710,-0.540
755,-0.630,-0.440
756,-0.545,-0.345
757,-0.460,-0.260
758,-0.380,-0.185
759,-0.335,-0.155
760,-0.290,-0.130
761,-0.245,-0.100
762,-0.215,-0.075
763,-0.210,-0.070
764,-0.205,-0.065
765,-0.205,-0.070
766,-0.205,-0.075
767,-0.210,-0.070
768,-0.210,-0.065
769,-0.195,-0.060
770,-0.185,-0.055
771,-0.200,-0.050
772,-0.200,-0.045
773,-0.190,-0.040
774,-0.185,-0.035
775,-0.180,-0.040
776,-0.175,-0.045
777,-0.170,-0.040
778,-0.165,-0.030
779,-0.165,-0.020
780,-0.165,-0.015
781,-0.160,-0.015
782,-0.155,-0.015
783,-0.160,-0.015
784,-0.160,-0.010
785,-0.150,0.000
786,-0.145,0.005
787,-0.150,0.010
788,-0.150,0.020
789,-0.140,0.030
790,-0.135,0.035
791,-0.135,0.030
792,-0.130,0.035
793,-0.125,0.045
794,-0.105,0.055
795,-0.085,0.065
796,-0.090,0.080
797,-0.095,0.095
798,-0.090,0.090
799,-0.085,0.085
800,-0.070,0.100
801,-0.055,0.115
802,-0.050,0.130
803,-0.045,0.145
804,-0.030,0.150
805,-0.015,0.155
806,0.005,0.150
807,0.015,0.145
808,0.025,0.150
809,0.045,0.160
810,0.070,0.175
811,0.085,0.185
812,0.090,0.185
813,0.095,0.180
814,0.100,0.170
815,0.110,0.170
816,0.120,0.180
817,0.120,0.180
818,0.110,0.170
819,0.110,0.160
820,0.120,0.150
821,0.115,0.125
822,0.095,0.095
823,0.080,0.070
824,0.070,0.050
825,0.045,0.030
826,0.020,0.010
827,-0.005,-0.015
828,-0.030,-0.040
829,-0.065,-0.060
830,-0.100,-0.080
831,-0.105,-0.090
832,-0.105,-0.100
833,-0.125,-0.105
834,-0.155,-0.105
835,-0.150,-0.115
836,-0.145,-0.125
837,-0.160,-0.130
838,-0.175,-0.135
839,-0.175,-0.135
840,-0.175,-0.135
841,-0.165,-0.130
842,-0.155,-0.125
843,-0.160,-0.125
844,-0.165,-0.125
845,-0.175,-0.135
846,-0.185,-0.145
847,-0.175,-0.135
848,-0.165,-0.125
849,-0.175,-0.125
850,-0.185,-0.125
851,-0.180,-0.125
852,-0.175,-0.125
853,-0.175,-0.125
854,-0.175,-0.125
855,-0.175,-0.130
856,-0.170,-0.130
857,-0.160,-0.115
858,-0.155,-0.105
859,-0.160,-0.110
860,-0.165,-0.115
861,-0.165,-0.120
862,-0.160,-0.125
863,-0.150,-0.120
864,-0.150,-0.115
865,-0.160,-0.115
866,-0.165,-0.115
867,-0.160,-0.115
868,-0.155,-0.120
869,-0.150,-0.130
870,-0.145,-0.135
871,-0.145,-0.135
872,-0.145,-0.135
873,-0.140,-0.130
874,-0.135,-0.125
875,-0.135,-0.125
876,-0.150,-0.140
877,-0.155,-0.145
878,-0.155,-0.150
879,-0.155,-0.155
880,-0.165,-0.150
881,-0.175,-0.145
882,-0.160,-0.150
883,-0.145,-0.155
884,-0.150,-0.160
885,-0.155,-0.165
886,-0.160,-0.165
887,-0.165,-0.165
888,-0.160,-0.160
889,-0.155,-0.155
890,-0.160,-0.160
891,-0.165,-0.165
892,-0.170,-0.170
893,-0.175,-0.175
894,-0.165,-0.170
895,-0.160,-0.165
896,-0.175,-0.165
897,-0.180,-0.165
898,-0.170,-0.165
899,-0.165,-0.170
900,-0.170,-0.180
901,-0.175,-0.180
902,-0.170,-0.170
903,-0.165,-0.165
904,-0.165,-0.160
905,-0.165,-0.155
906,-0.170,-0.160
907,-0.175,-0.165
908,-0.170,-0.170
909,-0.165,-0.175
910,-0.160,-0.175
911,-0.160,-0.170
912,-0.170,-0.160
913,-0.175,-0.155
914,-0.175,-0.155
915,-0.175,-0.155
916,-0.170,-0.160
917,-0.160,-0.160
918,-0.155,-0.155
919,-0.150,-0.150
920,-0.145,-0.145
921,-0.150,-0.145
922,-0.155,-0.145
923,-0.140,-0.135
924,-0.125,-0.125
925,-0.115,-0.125
926,-0.105,-0.125
927,-0.105,-0.115
928,-0.100,-0.105
929,-0.080,-0.095
930,-0.060,-0.085
931,-0.035,-0.090
932,-0.010,-0.095
933,0.015,-0.085
934,0.035,-0.075
935,0.025,-0.085
936,0.005,-0.105
937,-0.025,-0.130
938,-0.055,-0.145
939,-0.075,-0.150
940,-0.080,-0.155
941,-0.070,-0.160
942,-0.085,-0.165
943,-0.130,-0.170
944,-0.145,-0.175
945,-0.145,-0.170
946,-0.145,-0.165
947,-0.150,-0.170
948,-0.160,-0.175
949,-0.170,-0.180
950,-0.175,-0.180
951,-0.175,-0.170
952,-0.170,-0.165
953,-0.160,-0.160
954,-0.155,-0.155
955,-0.160,-0.155
956,-0.160,-0.130
957,-0.150,-0.100
958,-0.195,-0.025
959,-0.255,0.055
960,-0.030,0.130
961,0.200,0.225
962,0.520,0.545
963,0.855,0.830
964,1.320,0.780
965,1.775,0.665
966,2.155,0.200
967,2.300,-0.240
968,1.480,-0.580
969,0.705,-0.855
970,0.050,-0.950
971,-0.470,-0.970
972,-0.660,-0.810
973,-0.765,-0.665
974,-0.705,-0.540
975,-0.635,-0.435
976,-0.560,-0.345
977,-0.485,-0.275
978,-0.405,-0.215
979,-0.345,-0.170
980,-0.290,-0.135
981,-0.255,-0.105
982,-0.230,-0.085
983,-0.215,-0.075
984,-0.220,-0.075
985,-0.225,-0.075
986,-0.220,-0.080
987,-0.215,-0.085
988,-0.210,-0.080
989,-0.205,-0.070
990,-0.210,-0.060
991,-0.210,-0.055
992,-0.200,-0.055
993,-0.195,-0.055
994,-0.195,-0.055
995,-0.195,-0.055
996,-0.190,-0.055
997,-0.180,-0.050
998,-0.170,-0.040
999,-0.165,-0.035
1000,-0.165,-0.035
1001,-0.170,-0.035
1002,-0.175,-0.035
1003,-0.170,-0.030
1004,-0.165,-0.025
1005,-0.170,-0.015
1006,-0.175,-0.005
1007,-0.160,-0.005
1008,-0.145,-0.005
1009,-0.145,0.000
1010,-0.145,0.005
1011,-0.135,0.010
1012,-0.125,0.015
1013,-0.120,0.030
1014,-0.115,0.045
1015,-0.105,0.045
1016,-0.095,0.045
1017,-0.095,0.045
1018,-0.090,0.050
1019,-0.075,0.065
1020,-0.065,0.075
1021,-0.080,0.080
1022,-0.075,0.090
1023,-0.055,0.100
1024,-0.035,0.105
1025,-0.015,0.105
1026,0.000,0.105
1027,0.015,0.110
1028,0.030,0.115
1029,0.040,0.120
1030,0.045,0.125
1031,0.050,0.130
1032,0.055,0.135
1033,0.060,0.130
1034,0.070,0.125
1035,0.080,0.130
1036,0.085,0.135
1037,0.080,0.135
1038,0.075,0.130
1039,0.075,0.120
1040,0.075,0.105
1041,0.075,0.090
1042,0.060,0.070
1043,0.045,0.055
1044,0.045,0.040
1045,0.045,0.025
1046,0.010,0.000
1047,-0.025,-0.025
1048,-0.045,-0.045
1049,-0.065,-0.065
1050,-0.075,-0.080
1051,-0.085,-0.095
1052,-0.105,-0.100
1053,-0.125,-0.105
1054,-0.125,-0.110
1055,-0.125,-0.115
1056,-0.135,-0.120
1057,-0.145,-0.125
1058,-0.145,-0.125
1059,-0.145,-0.125
1060,-0.140,-0.120
1061,-0.135,-0.115
1062,-0.135,-0.115
1063,-0.135,-0.115
1064,-0.140,-0.120
1065,-0.145,-0.125
1066,-0.145,-0.120
1067,-0.145,-0.115
1068,-0.150,-0.110
1069,-0.155,-0.105
1070,-0.150,-0.105
1071,-0.145,-0.105
1072,-0.150,-0.110
1073,-0.150,-0.115
1074,-0.140,-0.115
1075,-0.135,-0.110
1076,-0.135,-0.100
1077,-0.130,-0.095
1078,-0.120,-0.095
1079,-0.115,-0.095
1080,-0.120,-0.100
1081,-0.120,-0.105
1082,-0.110,-0.105
1083,-0.105,-0.105
1084,-0.115,-0.105
1085,-0.110,-0.100
1086,-0.105,-0.095
1087,-0.105,-0.105
1088,-0.105,-0.115
1089,-0.100,-0.120
1090,-0.095,-0.125
1091,-0.090,-0.120
1092,-0.085,-0.115
1093,-0.090,-0.120
1094,-0.095,-0.125
1095,-0.095,-0.130
1096,-0.095,-0.135
1097,-0.095,-0.140
1098,-0.095,-0.145
1099,-0.100,-0.145
1100,-0.105,-0.145
1101,-0.110,-0.145
1102,-0.115,-0.145
1103,-0.115,-0.150
1104,-0.115,-0.155
1105,-0.110,-0.150
1106,-0.100,-0.145
1107,-0.090,-0.145
1108,-0.090,-0.145
1109,-0.105,-0.145
1110,-0.115,-0.150
1111,-0.110,-0.160
1112,-0.105,-0.165
1113,-0.105,-0.160
1114,-0.110,-0.155
1115,-0.120,-0.150
1116,-0.120,-0.145
1117,-0.110,-0.145
1118,-0.110,-0.145
1119,-0.120,-0.150
1120,-0.120,-0.155
1121,-0.110,-0.155
1122,-0.100,-0.155
1123,-0.090,-0.150
1124,-0.085,-0.145
1125,-0.085,-0.145
1126,-0.100,-0.150
1127,-0.105,-0.155
1128,-0.100,-0.155
1129,-0.095,-0.155
1130,-0.095,-0.145
1131,-0.095,-0.135
1132,-0.075,-0.120
1133,-0.055,-0.105
1134,-0.055,-0.110
1135,-0.055,-0.115
1136,-0.050,-0.110
1137,-0.040,-0.105
1138,-0.015,-0.095
1139,0.010,-0.085
1140,0.035,-0.080
1141,0.060,-0.075
1142,0.080,-0.070
1143,0.090,-0.070
1144,0.075,-0.090
1145,0.050,-0.110
1146,0.005,-0.125
1147,-0.010,-0.135
1148,0.000,-0.135
1149,0.000,-0.140
1150,-0.010,-0.155
1151,-0.035,-0.165
1152,-0.070,-0.170
1153,-0.075,-0.170
1154,-0.060,-0.160
1155,-0.070,-0.165
1156,-0.095,-0.180
1157,-0.115,-0.185
1158,-0.130,-0.185
1159,-0.130,-0.180
1160,-0.120,-0.170
1161,-0.115,-0.155
1162,-0.115,-0.140
1163,-0.100,-0.135
1164,-0.080,-0.130
1165,-0.125,-0.080
1166,-0.180,-0.030
1167,-0.070,0.040
1168,0.050,0.110
1169,0.330,0.270
1170,0.605,0.440
1171,0.910,0.665
1172,1.240,0.845
1173,1.775,0.645
1174,2.230,0.400
1175,2.265,-0.065
1176,2.080,-0.475
1177,1.100,-0.720
1178,0.240,-0.910
1179,-0.285,-0.935
1180,-0.655,-0.895
1181,-0.690,-0.700
1182,-0.690,-0.545
1183,-0.605,-0.450
1184,-0.520,-0.360
1185,-0.420,-0.270
1186,-0.345,-0.200
1187,-0.300,-0.165
1188,-0.255,-0.135
