'sample interval','ECG1','ECG2'
253,-0.185,-0.090
254,-0.180,-0.090
255,-0.180,-0.090
256,-0.175,-0.090
257,-0.180,-0.090
258,-0.185,-0.090
259,-0.185,-0.090
260,-0.185,-0.090
261,-0.180,-0.090
262,-0.175,-0.090
263,-0.180,-0.085
264,-0.180,-0.090
265,-0.175,-0.090
266,-0.180,-0.095
267,-0.180,-0.090
268,-0.175,-0.095
269,-0.175,-0.095
270,-0.180,-0.095
271,-0.180,-0.090
272,-0.180,-0.090
273,-0.185,-0.095
274,-0.180,-0.090
275,-0.180,-0.090
276,-0.180,-0.090
277,-0.175,-0.090
278,-0.170,-0.085
279,-0.175,-0.080
280,-0.175,-0.075
281,-0.170,-0.075
282,-0.170,-0.075
283,-0.170,-0.075
284,-0.165,-0.075
285,-0.160,-0.075
286,-0.160,-0.070
287,-0.160,-0.075
288,-0.160,-0.070
289,-0.165,-0.075
290,-0.160,-0.080
291,-0.165,-0.085
292,-0.165,-0.085
293,-0.165,-0.080
294,-0.165,-0.085
295,-0.165,-0.085
296,-0.165,-0.085
297,-0.165,-0.085
298,-0.170,-0.085
299,-0.175,-0.090
300,-0.170,-0.085
301,-0.175,-0.080
302,-0.175,-0.080
303,-0.170,-0.075
304,-0.160,-0.070
305,-0.150,-0.060
306,-0.145,-0.055
307,-0.140,-0.050
308,-0.125,-0.040
309,-0.125,-0.030
310,-0.120,-0.030
311,-0.120,-0.025
312,-0.115,-0.020
313,-0.105,-0.015
314,-0.105,-0.005
315,-0.105,-0.005
316,-0.115,-0.010
317,-0.125,-0.025
318,-0.135,-0.035
319,-0.145,-0.050
320,-0.155,-0.060
321,-0.160,-0.065
322,-0.165,-0.070
323,-0.170,-0.080
324,-0.170,-0.085
325,-0.180,-0.095
326,-0.180,-0.100
327,-0.180,-0.105
328,-0.180,-0.110
329,-0.185,-0.110
330,-0.185,-0.105
331,-0.185,-0.105
332,-0.190,-0.110
333,-0.185,-0.105
334,-0.180,-0.110
335,-0.180,-0.115
336,-0.185,-0.115
337,-0.185,-0.115
338,-0.185,-0.115
339,-0.185,-0.115
340,-0.180,-0.115
341,-0.175,-0.120
342,-0.175,-0.115
343,-0.170,-0.120
344,-0.165,-0.115
345,-0.160,-0.110
346,-0.150,-0.100
347,-0.140,-0.085
348,-0.130,-0.075
349,-0.115,-0.055
350,-0.090,-0.035
351,-0.065,-0.005
352,-0.015,0.035
353,0.065,0.110
354,0.165,0.230
355,0.280,0.370
356,0.360,0.500
357,0.400,0.590
358,0.400,0.615
359,0.365,0.600
360,0.290,0.520
361,0.210,0.415
362,0.160,0.330
363,0.115,0.265
364,0.050,0.200
365,-0.015,0.125
366,-0.070,0.055
367,-0.115,-0.005
368,-0.145,-0.045
369,-0.165,-0.070
370,-0.175,-0.085
371,-0.185,-0.095
372,-0.195,-0.100
373,-0.205,-0.110
374,-0.215,-0.115
375,-0.215,-0.125
376,-0.220,-0.130
377,-0.220,-0.130
378,-0.220,-0.130
379,-0.220,-0.135
380,-0.220,-0.135
381,-0.220,-0.140
382,-0.220,-0.145
383,-0.220,-0.145
384,-0.225,-0.145
385,-0.225,-0.145
386,-0.220,-0.145
387,-0.225,-0.150
388,-0.225,-0.150
389,-0.230,-0.155
390,-0.225,-0.155
391,-0.230,-0.155
392,-0.225,-0.155
393,-0.230,-0.155
394,-0.230,-0.150
395,-0.225,-0.150
396,-0.230,-0.150
397,-0.225,-0.150
398,-0.225,-0.155
399,-0.225,-0.155
400,-0.225,-0.155
401,-0.225,-0.155
402,-0.220,-0.160
403,-0.225,-0.160
404,-0.220,-0.155
405,-0.220,-0.155
406,-0.215,-0.150
407,-0.220,-0.150
408,-0.215,-0.150
409,-0.215,-0.155
410,-0.210,-0.150
411,-0.200,-0.145
412,-0.190,-0.135
413,-0.185,-0.130
414,-0.180,-0.130
415,-0.175,-0.120
416,-0.165,-0.115
417,-0.155,-0.100
418,-0.150,-0.095
419,-0.140,-0.085
420,-0.130,-0.075
421,-0.125,-0.065
422,-0.115,-0.055
423,-0.110,-0.040
424,-0.095,-0.030
425,-0.090,-0.020
426,-0.080,-0.010
427,-0.070,0.000
428,-0.060,0.010
429,-0.050,0.025
430,-0.045,0.030
431,-0.045,0.035
432,-0.045,0.035
433,-0.045,0.035
434,-0.045,0.030
435,-0.050,0.020
436,-0.060,0.015
437,-0.065,0.010
438,-0.075,0.000
439,-0.095,-0.015
440,-0.105,-0.030
441,-0.115,-0.045
442,-0.120,-0.055
443,-0.135,-0.070
444,-0.140,-0.080
445,-0.150,-0.090
446,-0.160,-0.100
447,-0.165,-0.110
448,-0.175,-0.120
449,-0.180,-0.125
450,-0.180,-0.135
451,-0.180,-0.135
452,-0.190,-0.140
453,-0.200,-0.140
454,-0.200,-0.145
455,-0.205,-0.150
456,-0.210,-0.155
457,-0.215,-0.155
458,-0.210,-0.155
459,-0.220,-0.160
460,-0.220,-0.160
461,-0.220,-0.160
462,-0.225,-0.160
463,-0.225,-0.160
464,-0.230,-0.160
465,-0.225,-0.155
466,-0.230,-0.160
467,-0.230,-0.155
468,-0.225,-0.160
469,-0.225,-0.160
470,-0.220,-0.155
471,-0.220,-0.160
472,-0.220,-0.155
473,-0.220,-0.165
474,-0.215,-0.160
475,-0.215,-0.165
476,-0.215,-0.160
477,-0.210,-0.160
478,-0.210,-0.160
479,-0.215,-0.155
480,-0.215,-0.160
481,-0.215,-0.160
482,-0.215,-0.160
483,-0.215,-0.160
484,-0.215,-0.165
485,-0.215,-0.165
486,-0.210,-0.160
487,-0.210,-0.160
488,-0.210,-0.160
489,-0.210,-0.165
490,-0.205,-0.160
491,-0.205,-0.160
492,-0.205,-0.155
493,-0.200,-0.160
494,-0.195,-0.155
495,-0.195,-0.150
496,-0.195,-0.150
497,-0.195,-0.145
498,-0.195,-0.145
499,-0.190,-0.145
500,-0.190,-0.145
501,-0.185,-0.145
502,-0.185,-0.140
503,-0.185,-0.135
504,-0.185,-0.135
505,-0.185,-0.135
506,-0.185,-0.135
507,-0.185,-0.135
508,-0.190,-0.135
509,-0.190,-0.135
510,-0.190,-0.135
511,-0.190,-0.135
512,-0.190,-0.135
513,-0.185,-0.135
514,-0.185,-0.140
515,-0.180,-0.135
516,-0.175,-0.130
517,-0.165,-0.125
518,-0.160,-0.115
519,-0.155,-0.105
520,-0.145,-0.090
521,-0.140,-0.080
522,-0.135,-0.075
523,-0.135,-0.075
524,-0.130,-0.070
525,-0.125,-0.065
526,-0.120,-0.060
527,-0.115,-0.055
528,-0.120,-0.055
529,-0.130,-0.070
530,-0.145,-0.085
531,-0.150,-0.100
532,-0.160,-0.110
533,-0.165,-0.120
534,-0.170,-0.125
535,-0.180,-0.130
536,-0.185,-0.140
537,-0.195,-0.150
538,-0.200,-0.155
539,-0.210,-0.160
540,-0.210,-0.160
541,-0.215,-0.165
542,-0.215,-0.165
543,-0.220,-0.160
544,-0.220,-0.165
545,-0.220,-0.160
546,-0.220,-0.165
547,-0.215,-0.160
548,-0.220,-0.165
549,-0.215,-0.160
550,-0.220,-0.165
551,-0.215,-0.160
552,-0.215,-0.160
553,-0.220,-0.160
554,-0.220,-0.155
555,-0.225,-0.160
556,-0.220,-0.155
557,-0.220,-0.155
558,-0.210,-0.145
559,-0.195,-0.130
560,-0.180,-0.110
561,-0.155,-0.090
562,-0.125,-0.060
563,-0.075,-0.020
564,0.000,0.050
565,0.110,0.160
566,0.225,0.295
567,0.330,0.430
568,0.395,0.535
569,0.415,0.580
570,0.380,0.570
571,0.310,0.505
572,0.215,0.395
573,0.150,0.305
574,0.095,0.240
575,0.035,0.180
576,-0.030,0.095
577,-0.095,0.015
578,-0.140,-0.045
579,-0.165,-0.090
580,-0.185,-0.115
581,-0.190,-0.130
582,-0.200,-0.140
583,-0.210,-0.145
584,-0.210,-0.155
585,-0.215,-0.165
586,-0.215,-0.170
587,-0.220,-0.170
588,-0.220,-0.175
589,-0.220,-0.180
590,-0.215,-0.175
591,-0.215,-0.180
592,-0.215,-0.175
593,-0.220,-0.175
594,-0.220,-0.175
595,-0.225,-0.180
596,-0.225,-0.185
597,-0.230,-0.180
598,-0.230,-0.180
599,-0.225,-0.180
600,-0.230,-0.180
601,-0.230,-0.180
602,-0.225,-0.175
603,-0.225,-0.180
604,-0.225,-0.180
605,-0.225,-0.180
606,-0.225,-0.180
607,-0.225,-0.180
608,-0.225,-0.175
609,-0.225,-0.175
610,-0.225,-0.170
611,-0.220,-0.175
612,-0.225,-0.175
613,-0.220,-0.170
614,-0.220,-0.170
615,-0.215,-0.160
616,-0.220,-0.160
617,-0.215,-0.150
618,-0.210,-0.150
619,-0.205,-0.150
620,-0.205,-0.155
621,-0.200,-0.150
622,-0.195,-0.145
623,-0.195,-0.140
624,-0.190,-0.135
625,-0.185,-0.130
626,-0.175,-0.120
627,-0.165,-0.115
628,-0.160,-0.105
629,-0.155,-0.095
630,-0.150,-0.090
631,-0.135,-0.080
632,-0.125,-0.065
633,-0.110,-0.055
634,-0.100,-0.045
635,-0.090,-0.030
636,-0.080,-0.015
637,-0.070,0.000
638,-0.060,0.005
639,-0.050,0.020
640,-0.040,0.030
641,-0.030,0.040
642,-0.025,0.045
643,-0.020,0.050
644,-0.020,0.055
645,-0.020,0.055
646,-0.025,0.050
647,-0.030,0.045
648,-0.040,0.035
649,-0.050,0.025
650,-0.060,0.015
651,-0.070,0.000
652,-0.085,-0.010
653,-0.095,-0.020
654,-0.110,-0.040
655,-0.120,-0.055
656,-0.130,-0.065
657,-0.135,-0.080
658,-0.140,-0.085
659,-0.145,-0.095
660,-0.155,-0.105
661,-0.160,-0.110
662,-0.165,-0.115
663,-0.165,-0.120
664,-0.170,-0.125
665,-0.170,-0.125
666,-0.175,-0.130
667,-0.175,-0.130
668,-0.175,-0.130
669,-0.180,-0.130
670,-0.180,-0.130
671,-0.185,-0.135
672,-0.185,-0.135
673,-0.185,-0.135
674,-0.185,-0.140
675,-0.190,-0.145
676,-0.185,-0.140
677,-0.185,-0.135
678,-0.185,-0.135
679,-0.185,-0.135
680,-0.190,-0.140
681,-0.190,-0.135
682,-0.195,-0.140
683,-0.195,-0.140
684,-0.195,-0.140
685,-0.190,-0.135
686,-0.190,-0.135
687,-0.190,-0.135
688,-0.190,-0.130
689,-0.190,-0.135
690,-0.185,-0.135
691,-0.185,-0.145
692,-0.185,-0.140
693,-0.185,-0.145
694,-0.185,-0.145
695,-0.185,-0.140
696,-0.185,-0.145
697,-0.185,-0.145
698,-0.180,-0.145
699,-0.180,-0.145
700,-0.180,-0.145
701,-0.180,-0.145
702,-0.175,-0.145
703,-0.175,-0.145
704,-0.175,-0.145
705,-0.180,-0.145
706,-0.175,-0.145
707,-0.180,-0.145
708,-0.175,-0.140
709,-0.180,-0.140
710,-0.180,-0.145
711,-0.180,-0.145
712,-0.185,-0.145
713,-0.185,-0.145
714,-0.190,-0.150
715,-0.190,-0.150
716,-0.190,-0.150
717,-0.190,-0.145
718,-0.185,-0.145
719,-0.185,-0.140
720,-0.185,-0.140
721,-0.185,-0.140
722,-0.185,-0.140
723,-0.180,-0.140
724,-0.180,-0.140
725,-0.175,-0.140
726,-0.170,-0.140
727,-0.170,-0.140
728,-0.170,-0.140
729,-0.170,-0.135
730,-0.165,-0.140
731,-0.165,-0.140
732,-0.160,-0.140
733,-0.155,-0.135
734,-0.155,-0.130
735,-0.150,-0.120
736,-0.145,-0.110
737,-0.135,-0.105
738,-0.130,-0.100
739,-0.125,-0.090
740,-0.115,-0.075
741,-0.110,-0.070
742,-0.105,-0.065
743,-0.105,-0.055
744,-0.105,-0.050
745,-0.100,-0.050
746,-0.095,-0.040
747,-0.100,-0.045
748,-0.110,-0.050
749,-0.110,-0.060
750,-0.125,-0.075
751,-0.130,-0.080
752,-0.135,-0.085
753,-0.145,-0.095
754,-0.150,-0.100
755,-0.160,-0.110
756,-0.165,-0.115
757,-0.180,-0.130
758,-0.180,-0.135
759,-0.180,-0.135
760,-0.185,-0.135
761,-0.180,-0.140
762,-0.185,-0.140
763,-0.185,-0.140
764,-0.185,-0.145
765,-0.180,-0.145
766,-0.180,-0.140
767,-0.175,-0.135
768,-0.175,-0.140
769,-0.175,-0.140
770,-0.175,-0.140
771,-0.180,-0.140
772,-0.175,-0.135
773,-0.175,-0.135
774,-0.170,-0.135
775,-0.170,-0.130
776,-0.165,-0.125
777,-0.155,-0.120
778,-0.140,-0.105
779,-0.130,-0.090
780,-0.115,-0.075
781,-0.090,-0.055
782,-0.055,-0.030
783,-0.005,0.015
784,0.070,0.095
785,0.180,0.215
786,0.290,0.350
787,0.375,0.475
788,0.410,0.555
789,0.410,0.585
790,0.360,0.555
791,0.285,0.485
792,0.205,0.380
793,0.155,0.295
794,0.110,0.230
795,0.050,0.165
796,-0.010,0.085
797,-0.070,0.005
798,-0.110,-0.055
799,-0.130,-0.090
800,-0.140,-0.110
801,-0.145,-0.120
802,-0.155,-0.125
803,-0.165,-0.135
804,-0.175,-0.145
805,-0.180,-0.155
806,-0.185,-0.160
807,-0.185,-0.170
808,-0.180,-0.170
809,-0.180,-0.165
810,-0.185,-0.165
811,-0.190,-0.165
812,-0.190,-0.165
813,-0.190,-0.160
814,-0.190,-0.160
815,-0.190,-0.155
816,-0.185,-0.155
817,-0.185,-0.155
818,-0.185,-0.155
819,-0.185,-0.160
820,-0.185,-0.165
821,-0.185,-0.165
822,-0.185,-0.160
823,-0.185,-0.160
824,-0.180,-0.160
825,-0.185,-0.160
826,-0.185,-0.155
827,-0.185,-0.155
828,-0.190,-0.160
829,-0.190,-0.160
830,-0.190,-0.160
831,-0.185,-0.155
832,-0.190,-0.155
833,-0.185,-0.155
834,-0.180,-0.155
835,-0.180,-0.150
836,-0.175,-0.150
837,-0.175,-0.150
838,-0.170,-0.145
839,-0.165,-0.140
840,-0.155,-0.140
841,-0.155,-0.135
842,-0.145,-0.130
843,-0.140,-0.130
844,-0.135,-0.125
845,-0.130,-0.115
846,-0.125,-0.110
847,-0.115,-0.105
848,-0.105,-0.095
849,-0.095,-0.085
850,-0.085,-0.075
851,-0.080,-0.060
852,-0.070,-0.050
853,-0.060,-0.040
854,-0.050,-0.030
855,-0.040,-0.015
856,-0.030,-0.005
857,-0.015,0.005
858,-0.010,0.020
859,0.000,0.030
860,0.005,0.040
861,0.010,0.050
862,0.015,0.055
863,0.015,0.055
864,0.015,0.055
865,0.010,0.050
866,0.005,0.045
867,0.000,0.035
868,0.000,0.025
869,-0.005,0.015
870,-0.015,0.000
871,-0.030,-0.015
872,-0.040,-0.020
873,-0.050,-0.030
874,-0.060,-0.045
875,-0.070,-0.055
876,-0.075,-0.060
877,-0.085,-0.065
878,-0.095,-0.075
879,-0.100,-0.085
880,-0.100,-0.090
881,-0.105,-0.090
882,-0.110,-0.100
883,-0.110,-0.100
884,-0.115,-0.100
885,-0.120,-0.105
886,-0.120,-0.110
887,-0.120,-0.115
888,-0.120,-0.115
889,-0.125,-0.115
890,-0.125,-0.115
891,-0.130,-0.115
892,-0.125,-0.120
893,-0.125,-0.120
894,-0.125,-0.125
895,-0.125,-0.125
896,-0.125,-0.125
897,-0.130,-0.125
898,-0.130,-0.130
899,-0.130,-0.130
900,-0.130,-0.130
901,-0.125,-0.125
902,-0.125,-0.125
903,-0.130,-0.125
904,-0.125,-0.125
905,-0.125,-0.125
906,-0.125,-0.120
907,-0.125,-0.120
908,-0.125,-0.115
909,-0.125,-0.115
910,-0.130,-0.115
911,-0.130,-0.115
912,-0.130,-0.120
913,-0.130,-0.115
914,-0.130,-0.120
915,-0.125,-0.120
916,-0.125,-0.120
917,-0.125,-0.120
918,-0.125,-0.120
919,-0.125,-0.125
920,-0.125,-0.130
921,-0.125,-0.135
922,-0.125,-0.135
923,-0.125,-0.135
924,-0.120,-0.135
925,-0.115,-0.140
926,-0.120,-0.140
927,-0.115,-0.145
928,-0.115,-0.145
929,-0.115,-0.145
930,-0.120,-0.145
931,-0.120,-0.145
932,-0.120,-0.150
933,-0.120,-0.150
934,-0.120,-0.150
935,-0.120,-0.150
936,-0.120,-0.150
937,-0.125,-0.155
938,-0.125,-0.155
939,-0.125,-0.160
940,-0.120,-0.160
941,-0.120,-0.160
942,-0.115,-0.155
943,-0.115,-0.150
944,-0.115,-0.155
945,-0.115,-0.155
946,-0.115,-0.160
947,-0.110,-0.160
948,-0.110,-0.155
949,-0.105,-0.150
950,-0.105,-0.145
951,-0.100,-0.140
952,-0.105,-0.135
953,-0.105,-0.135
954,-0.105,-0.135
955,-0.105,-0.130
956,-0.105,-0.130
957,-0.110,-0.130
958,-0.100,-0.125
959,-0.105,-0.120
960,-0.105,-0.125
961,-0.105,-0.120
962,-0.100,-0.115
963,-0.090,-0.105
964,-0.080,-0.090
965,-0.070,-0.080
966,-0.070,-0.065
967,-0.060,-0.060
968,-0.060,-0.050
969,-0.055,-0.045
970,-0.055,-0.045
971,-0.050,-0.040
972,-0.045,-0.030
973,-0.045,-0.030
974,-0.050,-0.030
975,-0.055,-0.035
976,-0.060,-0.040
977,-0.070,-0.055
978,-0.080,-0.065
979,-0.090,-0.070
980,-0.095,-0.080
981,-0.095,-0.090
982,-0.100,-0.100
983,-0.105,-0.100
984,-0.110,-0.105
985,-0.110,-0.105
986,-0.110,-0.110
987,-0.110,-0.115
988,-0.110,-0.115
989,-0.110,-0.115
990,-0.110,-0.115
991,-0.110,-0.115
992,-0.110,-0.115
993,-0.110,-0.115
994,-0.110,-0.115
995,-0.115,-0.115
996,-0.115,-0.115
997,-0.110,-0.115
998,-0.115,-0.115
999,-0.115,-0.110
1000,-0.115,-0.110
1001,-0.110,-0.105
1002,-0.100,-0.100
1003,-0.090,-0.090
1004,-0.075,-0.075
1005,-0.055,-0.060
1006,-0.030,-0.040
1007,0.000,-0.015
1008,0.035,0.020
1009,0.095,0.080
1010,0.195,0.170
1011,0.295,0.295
1012,0.395,0.420
1013,0.445,0.520
1014,0.465,0.575
1015,0.440,0.570
1016,0.380,0.525
1017,0.305,0.425
1018,0.250,0.340
1019,0.210,0.285
1020,0.160,0.235
1021,0.090,0.165
1022,0.025,0.085
1023,-0.015,0.015
1024,-0.040,-0.025
1025,-0.055,-0.050
1026,-0.065,-0.065
1027,-0.075,-0.075
1028,-0.085,-0.085
1029,-0.085,-0.095
1030,-0.090,-0.105
1031,-0.095,-0.105
1032,-0.095,-0.115
1033,-0.090,-0.115
1034,-0.095,-0.115
1035,-0.095,-0.110
1036,-0.095,-0.115
1037,-0.095,-0.115
1038,-0.095,-0.115
1039,-0.095,-0.120
1040,-0.090,-0.115
1041,-0.095,-0.110
1042,-0.095,-0.110
1043,-0.100,-0.105
1044,-0.100,-0.105
1045,-0.105,-0.110
1046,-0.105,-0.110
1047,-0.105,-0.105
1048,-0.100,-0.105
1049,-0.100,-0.100
1050,-0.100,-0.095
1051,-0.100,-0.090
1052,-0.100,-0.095
1053,-0.095,-0.100
1054,-0.095,-0.095
1055,-0.090,-0.095
1056,-0.085,-0.090
1057,-0.085,-0.090
1058,-0.085,-0.085
1059,-0.085,-0.085
1060,-0.085,-0.085
1061,-0.080,-0.090
1062,-0.080,-0.085
1063,-0.075,-0.075
1064,-0.070,-0.070
1065,-0.065,-0.065
1066,-0.060,-0.060
1067,-0.055,-0.055
1068,-0.050,-0.050
1069,-0.050,-0.045
1070,-0.045,-0.040
1071,-0.035,-0.035
1072,-0.030,-0.025
1073,-0.020,-0.015
1074,-0.010,-0.005
1075,-0.005,0.000
1076,0.000,0.005
1077,0.005,0.015
1078,0.015,0.020
1079,0.025,0.030
1080,0.035,0.045
1081,0.040,0.050
1082,0.050,0.065
1083,0.060,0.075
1084,0.065,0.085
1085,0.080,0.095
1086,0.080,0.100
1087,0.085,0.110
1088,0.085,0.110
1089,0.090,0.115
1090,0.085,0.115
1091,0.085,0.115
1092,0.090,0.115
1093,0.080,0.105
1094,0.070,0.100
1095,0.065,0.085
1096,0.055,0.080
1097,0.045,0.065
1098,0.035,0.060
1099,0.025,0.045
1100,0.020,0.035
1101,0.010,0.025
1102,0.000,0.015
1103,-0.010,0.005
1104,-0.015,0.000
1105,-0.020,-0.005
1106,-0.025,-0.010
1107,-0.025,-0.015
1108,-0.025,-0.020
1109,-0.030,-0.020
1110,-0.035,-0.020
1111,-0.035,-0.030
1112,-0.040,-0.035
1113,-0.045,-0.040
1114,-0.045,-0.040
1115,-0.045,-0.040
1116,-0.045,-0.040
1117,-0.045,-0.045
1118,-0.050,-0.045
1119,-0.050,-0.045
1120,-0.055,-0.050
1121,-0.055,-0.050
1122,-0.050,-0.045
1123,-0.050,-0.040
1124,-0.050,-0.040
1125,-0.055,-0.045
1126,-0.055,-0.035
1127,-0.055,-0.035
1128,-0.055,-0.040
1129,-0.055,-0.040
1130,-0.055,-0.040
1131,-0.055,-0.035
1132,-0.050,-0.040
1133,-0.050,-0.040
1134,-0.050,-0.035
1135,-0.050,-0.035
1136,-0.050,-0.035
1137,-0.050,-0.035
1138,-0.050,-0.035
1139,-0.050,-0.035
1140,-0.050,-0.035
1141,-0.050,-0.035
1142,-0.050,-0.030
1143,-0.050,-0.030
1144,-0.045,-0.030
1145,-0.050,-0.030
1146,-0.050,-0.030
1147,-0.050,-0.030
1148,-0.050,-0.035
1149,-0.050,-0.035
1150,-0.045,-0.035
1151,-0.045,-0.035
1152,-0.045,-0.030
1153,-0.045,-0.035
1154,-0.045,-0.035
1155,-0.040,-0.035
1156,-0.040,-0.030
1157,-0.040,-0.035
1158,-0.040,-0.035
1159,-0.040,-0.035
1160,-0.040,-0.035
1161,-0.045,-0.035
1162,-0.050,-0.035
1163,-0.045,-0.040
1164,-0.045,-0.040
1165,-0.045,-0.040
1166,-0.050,-0.045
1167,-0.045,-0.040
1168,-0.050,-0.040
1169,-0.055,-0.040
1170,-0.055,-0.040
1171,-0.055,-0.040
1172,-0.050,-0.035
