'sample interval','ECG1','ECG2'
263,-0.165,-0.025
264,-0.145,-0.005
265,-0.120,0.005
266,-0.085,0.015
267,-0.080,0.025
268,-0.080,0.075
269,-0.080,0.085
270,-0.070,0.015
271,-0.085,-0.050
272,-0.105,-0.055
273,-0.095,-0.025
274,-0.095,-0.030
275,-0.105,-0.035
276,-0.115,-0.020
277,-0.130,-0.005
278,-0.110,-0.030
279,-0.160,-0.135
280,-0.290,-0.215
281,-0.375,-0.180
282,-0.355,-0.145
283,-0.330,-0.150
284,-0.310,-0.155
285,-0.280,-0.160
286,-0.310,-0.165
287,-0.335,-0.195
288,-0.350,-0.175
289,-0.345,-0.150
290,-0.305,-0.170
291,-0.305,-0.175
292,-0.320,-0.165
293,-0.355,-0.135
294,-0.400,-0.095
295,-0.440,-0.055
296,-0.455,-0.050
297,-0.410,0.020
298,-0.290,0.145
299,0.020,0.130
300,0.140,0.095
301,1.080,-0.580
302,1.720,-0.955
303,2.230,-1.030
304,2.150,-1.060
305,1.055,-1.205
306,-0.460,-1.305
307,-1.245,-1.165
308,-1.020,-0.865
309,-0.745,-0.615
310,-0.625,-0.400
311,-0.485,-0.260
312,-0.405,-0.210
313,-0.370,-0.175
314,-0.345,-0.115
315,-0.290,-0.070
316,-0.260,-0.075
317,-0.295,-0.080
318,-0.285,-0.040
319,-0.280,-0.035
320,-0.265,-0.085
321,-0.245,-0.105
322,-0.250,-0.080
323,-0.250,-0.055
324,-0.245,-0.055
325,-0.240,-0.050
326,-0.245,-0.030
327,-0.220,-0.035
328,-0.220,-0.020
329,-0.225,-0.040
330,-0.230,-0.065
331,-0.220,-0.020
332,-0.180,-0.005
333,-0.180,-0.035
334,-0.185,-0.030
335,-0.155,0.000
336,-0.145,0.000
337,-0.170,0.000
338,-0.165,-0.005
339,-0.130,0.015
340,-0.110,0.030
341,-0.105,0.030
342,-0.105,0.025
343,-0.085,0.025
344,-0.055,0.060
345,-0.025,0.070
346,-0.005,0.085
347,0.020,0.115
348,0.050,0.135
349,0.080,0.145
350,0.090,0.150
351,0.130,0.175
352,0.195,0.190
353,0.240,0.195
354,0.245,0.195
355,0.250,0.205
356,0.290,0.215
357,0.315,0.215
358,0.325,0.210
359,0.340,0.200
360,0.355,0.190
361,0.355,0.200
362,0.380,0.190
363,0.375,0.155
364,0.310,0.135
365,0.280,0.135
366,0.260,0.100
367,0.225,0.075
368,0.145,0.055
369,0.045,0.020
370,-0.015,-0.005
371,-0.030,-0.030
372,-0.070,-0.035
373,-0.095,-0.025
374,-0.115,-0.050
375,-0.125,-0.065
376,-0.160,-0.080
377,-0.150,-0.075
378,-0.190,-0.085
379,-0.220,-0.110
380,-0.215,-0.110
381,-0.195,-0.085
382,-0.185,-0.095
383,-0.220,-0.130
384,-0.235,-0.130
385,-0.200,-0.105
386,-0.215,-0.095
387,-0.240,-0.095
388,-0.220,-0.100
389,-0.210,-0.105
390,-0.210,-0.090
391,-0.215,-0.100
392,-0.220,-0.105
393,-0.215,-0.115
394,-0.185,-0.085
395,-0.215,-0.080
396,-0.240,-0.095
397,-0.235,-0.100
398,-0.230,-0.085
399,-0.205,-0.075
400,-0.195,-0.070
401,-0.190,-0.050
402,-0.190,-0.055
403,-0.180,-0.085
404,-0.175,-0.105
405,-0.180,-0.105
406,-0.175,-0.080
407,-0.175,-0.080
408,-0.170,-0.075
409,-0.150,-0.075
410,-0.125,-0.065
411,-0.145,-0.085
412,-0.185,-0.110
413,-0.185,-0.105
414,-0.145,-0.075
415,-0.125,-0.075
416,-0.170,-0.100
417,-0.180,-0.090
418,-0.130,-0.055
419,-0.125,-0.055
420,-0.185,-0.080
421,-0.190,-0.115
422,-0.170,-0.110
423,-0.165,-0.085
424,-0.165,-0.095
425,-0.170,-0.095
426,-0.200,-0.080
427,-0.215,-0.080
428,-0.220,-0.090
429,-0.190,-0.105
430,-0.150,-0.085
431,-0.100,-0.030
432,-0.070,0.005
433,-0.055,0.015
434,-0.055,0.025
435,-0.020,0.055
436,-0.020,0.060
437,-0.015,0.050
438,0.010,0.050
439,0.040,0.045
440,0.035,-0.005
441,0.000,-0.060
442,-0.015,-0.055
443,0.000,-0.025
444,-0.015,-0.015
445,-0.060,-0.005
446,-0.055,0.090
447,-0.035,0.110
448,-0.060,-0.090
449,-0.120,-0.140
450,-0.145,-0.120
451,-0.235,-0.160
452,-0.215,-0.195
453,-0.215,-0.195
454,-0.240,-0.185
455,-0.225,-0.195
456,-0.230,-0.160
457,-0.265,-0.130
458,-0.235,-0.140
459,-0.220,-0.180
460,-0.220,-0.190
461,-0.240,-0.175
462,-0.265,-0.145
463,-0.290,-0.080
464,-0.320,0.000
465,-0.340,0.035
466,-0.345,0.030
467,-0.245,0.140
468,0.000,0.215
469,0.370,0.010
470,0.815,-0.460
471,1.455,-0.995
472,2.215,-1.275
473,2.490,-1.310
474,1.655,-1.340
475,1.260,-1.360
476,-0.965,-1.240
477,-1.065,-0.975
478,-0.760,-0.700
479,-0.590,-0.445
480,-0.455,-0.275
481,-0.345,-0.185
482,-0.280,-0.140
483,-0.245,-0.105
484,-0.225,-0.080
485,-0.220,-0.045
486,-0.225,-0.035
487,-0.210,-0.050
488,-0.205,-0.030
489,-0.210,0.000
490,-0.205,-0.010
491,-0.200,-0.025
492,-0.200,-0.010
493,-0.160,0.005
494,-0.155,0.015
495,-0.180,0.025
496,-0.175,0.025
497,-0.160,-0.030
498,-0.170,-0.050
499,-0.170,-0.015
500,-0.165,0.000
501,-0.115,0.050
502,-0.110,0.035
503,-0.170,0.090
504,-0.165,0.210
505,-0.135,0.100
506,-0.145,-0.055
507,-0.140,-0.080
508,-0.125,-0.020
509,-0.085,0.020
510,-0.050,0.065
511,-0.045,0.080
512,-0.025,0.075
513,-0.005,0.100
514,-0.010,0.135
515,0.005,0.150
516,0.020,0.150
517,0.060,0.160
518,0.100,0.215
519,0.130,0.230
520,0.180,0.240
521,0.195,0.265
522,0.220,0.295
523,0.265,0.325
524,0.280,0.325
525,0.275,0.315
526,0.290,0.320
527,0.340,0.310
528,0.365,0.285
529,0.395,0.255
530,0.390,0.290
531,0.420,0.330
532,0.420,0.265
533,0.350,0.205
534,0.315,0.195
535,0.290,0.145
536,0.230,0.085
537,0.155,0.040
538,0.095,0.025
539,0.040,0.035
540,0.010,0.060
541,-0.035,0.055
542,-0.090,-0.045
543,-0.120,-0.085
544,-0.120,-0.035
545,-0.130,-0.055
546,-0.195,-0.090
547,-0.230,-0.100
548,-0.185,-0.075
549,-0.185,-0.065
550,-0.195,-0.060
551,-0.220,-0.085
552,-0.225,-0.080
553,-0.265,-0.100
554,-0.265,-0.110
555,-0.215,-0.090
556,-0.200,-0.065
557,-0.200,-0.075
558,-0.215,-0.115
559,-0.250,-0.130
560,-0.245,-0.095
561,-0.230,-0.080
562,-0.235,-0.075
563,-0.220,-0.085
564,-0.215,-0.075
565,-0.240,-0.070
566,-0.240,-0.075
567,-0.240,-0.095
568,-0.220,-0.075
569,-0.190,-0.060
570,-0.210,-0.070
571,-0.225,-0.075
572,-0.195,-0.060
573,-0.205,-0.030
574,-0.205,-0.040
575,-0.200,-0.055
576,-0.220,-0.065
577,-0.180,-0.060
578,-0.190,-0.075
579,-0.230,-0.070
580,-0.225,-0.060
581,-0.205,-0.055
582,-0.200,-0.050
583,-0.205,-0.070
584,-0.210,-0.075
585,-0.205,-0.050
586,-0.205,-0.025
587,-0.220,-0.080
588,-0.210,-0.110
589,-0.215,-0.100
590,-0.210,-0.060
591,-0.195,-0.045
592,-0.205,-0.090
593,-0.235,-0.110
594,-0.230,-0.100
595,-0.235,-0.095
596,-0.240,-0.110
597,-0.245,-0.115
598,-0.245,-0.100
599,-0.220,-0.075
600,-0.210,-0.065
601,-0.160,-0.030
602,-0.145,-0.025
603,-0.155,-0.035
604,-0.130,-0.010
605,-0.100,0.000
606,-0.075,0.020
607,-0.070,0.040
608,-0.035,0.045
609,-0.005,0.025
610,-0.030,0.000
611,-0.050,-0.005
612,-0.040,-0.030
613,-0.035,-0.035
614,-0.060,0.000
615,-0.095,0.000
616,-0.125,0.000
617,-0.090,-0.045
618,-0.140,-0.140
619,-0.235,-0.175
620,-0.300,-0.175
621,-0.310,-0.170
622,-0.300,-0.160
623,-0.295,-0.155
624,-0.310,-0.170
625,-0.315,-0.175
626,-0.300,-0.175
627,-0.305,-0.130
628,-0.275,-0.130
629,-0.280,-0.170
630,-0.295,-0.185
631,-0.290,-0.155
632,-0.295,-0.120
633,-0.355,-0.085
634,-0.415,-0.050
635,-0.410,0.005
636,-0.380,0.040
637,-0.255,0.110
638,0.075,0.095
639,0.485,-0.135
640,1.040,-0.585
641,1.685,-0.980
642,2.225,-1.035
643,2.185,-1.035
644,1.095,-1.185
645,-0.455,-1.295
646,-1.235,-1.155
647,-1.020,-0.850
648,-0.695,-0.580
649,-0.560,-0.385
650,-0.520,-0.335
651,-0.370,-0.150
652,-0.310,-0.100
653,-0.270,-0.100
654,-0.255,-0.080
655,-0.250,-0.060
656,-0.225,-0.050
657,-0.200,-0.040
658,-0.200,-0.040
659,-0.195,-0.035
660,-0.195,-0.025
661,-0.185,-0.035
662,-0.220,-0.050
663,-0.225,-0.040
664,-0.185,-0.010
665,-0.165,-0.005
666,-0.210,-0.035
667,-0.220,-0.035
668,-0.155,-0.010
669,-0.130,0.000
670,-0.160,-0.020
671,-0.200,-0.035
672,-0.190,-0.015
673,-0.155,0.005
674,-0.135,0.000
675,-0.135,0.000
676,-0.115,0.000
677,-0.100,0.010
678,-0.105,0.020
679,-0.130,0.030
680,-0.110,0.050
681,-0.055,0.060
682,-0.030,0.070
683,-0.030,0.080
684,-0.020,0.090
685,0.005,0.110
686,0.015,0.120
687,0.040,0.130
688,0.080,0.155
689,0.130,0.180
690,0.170,0.180
691,0.195,0.175
692,0.230,0.185
693,0.280,0.220
694,0.290,0.230
695,0.270,0.220
696,0.295,0.215
697,0.330,0.215
698,0.365,0.220
699,0.385,0.215
700,0.380,0.210
701,0.340,0.165
702,0.335,0.155
703,0.315,0.145
704,0.325,0.110
705,0.240,0.075
706,0.155,0.050
707,0.105,0.005
708,0.025,-0.015
709,-0.020,-0.020
710,-0.050,-0.035
711,-0.090,-0.040
712,-0.105,-0.065
713,-0.115,-0.080
714,-0.135,-0.085
715,-0.150,-0.075
716,-0.185,-0.080
717,-0.200,-0.090
718,-0.205,-0.095
719,-0.215,-0.105
720,-0.225,-0.115
721,-0.205,-0.110
722,-0.215,-0.110
723,-0.260,-0.090
724,-0.245,-0.100
725,-0.235,-0.115
726,-0.200,-0.115
727,-0.185,-0.090
728,-0.190,-0.095
729,-0.230,-0.125
730,-0.250,-0.120
731,-0.215,-0.100
732,-0.170,-0.090
733,-0.185,-0.095
734,-0.235,-0.100
735,-0.250,-0.085
736,-0.215,-0.090
737,-0.205,-0.110
738,-0.235,-0.115
739,-0.240,-0.100
740,-0.205,-0.080
741,-0.205,-0.080
742,-0.195,-0.090
743,-0.185,-0.095
744,-0.185,-0.095
745,-0.175,-0.090
746,-0.175,-0.075
747,-0.155,-0.070
748,-0.160,-0.060
749,-0.165,-0.090
750,-0.165,-0.110
751,-0.195,-0.125
752,-0.195,-0.100
753,-0.160,-0.090
754,-0.150,-0.090
755,-0.175,-0.100
756,-0.185,-0.090
757,-0.180,-0.105
758,-0.165,-0.115
759,-0.155,-0.105
760,-0.170,-0.090
761,-0.210,-0.105
762,-0.195,-0.115
763,-0.175,-0.115
764,-0.170,-0.110
765,-0.165,-0.100
766,-0.180,-0.095
767,-0.210,-0.105
768,-0.195,-0.115
769,-0.175,-0.090
770,-0.140,-0.075
771,-0.100,-0.055
772,-0.070,-0.020
773,-0.060,0.010
774,-0.070,0.010
775,-0.075,0.005
776,-0.030,0.015
777,-0.020,0.035
778,-0.030,0.035
779,-0.015,0.020
780,-0.020,-0.015
781,-0.045,-0.015
782,-0.040,0.075
783,-0.020,0.010
784,-0.040,-0.115
785,-0.050,-0.105
786,-0.060,-0.075
787,-0.050,-0.085
788,-0.070,-0.110
789,-0.145,-0.140
790,-0.245,-0.150
791,-0.260,-0.130
792,-0.240,-0.135
793,-0.255,-0.145
794,-0.270,-0.180
795,-0.275,-0.190
796,-0.285,-0.180
797,-0.270,-0.160
798,-0.250,-0.140
799,-0.260,-0.140
800,-0.265,-0.145
801,-0.265,-0.155
802,-0.285,-0.110
803,-0.315,-0.035
804,-0.330,-0.005
805,-0.330,-0.015
806,-0.330,0.050
807,-0.255,0.145
808,0.050,0.060
809,0.450,-0.210
810,0.975,-0.695
811,1.605,-1.110
812,2.230,-1.170
813,2.300,-1.135
814,1.400,-1.210
815,-0.100,-1.275
816,-1.060,-1.115
817,-0.940,-0.810
818,-0.655,-0.575
819,-0.550,-0.400
820,-0.440,-0.280
821,-0.340,-0.200
822,-0.265,-0.115
823,-0.250,-0.065
824,-0.240,-0.050
825,-0.230,-0.050
826,-0.210,-0.035
827,-0.200,-0.020
828,-0.195,-0.010
829,-0.195,-0.020
830,-0.205,-0.025
831,-0.195,-0.025
832,-0.200,-0.030
833,-0.170,-0.020
834,-0.160,-0.015
835,-0.190,0.050
836,-0.200,0.080
837,-0.195,-0.015
838,-0.170,-0.055
839,-0.160,-0.020
840,-0.155,-0.005
841,-0.155,-0.010
842,-0.155,-0.015
843,-0.115,-0.005
844,-0.090,0.035
845,-0.110,0.020
846,-0.125,0.000
847,-0.120,0.030
848,-0.115,0.055
849,-0.115,0.070
850,-0.115,0.080
851,-0.015,0.210
852,0.005,0.180
853,-0.020,0.085
854,-0.005,0.065
855,-0.005,0.105
856,0.005,0.150
857,0.070,0.185
858,0.115,0.180
859,0.105,0.170
860,0.120,0.235
861,0.175,0.260
862,0.210,0.260
863,0.255,0.260
864,0.290,0.270
865,0.320,0.295
866,0.320,0.305
867,0.330,0.295
868,0.360,0.295
869,0.405,0.335
870,0.415,0.330
871,0.420,0.285
872,0.395,0.255
873,0.360,0.230
874,0.305,0.195
875,0.280,0.180
876,0.180,0.105
877,0.145,0.100
878,0.090,0.085
879,0.025,0.025
880,-0.005,0.000
881,-0.070,-0.025
882,-0.100,-0.035
883,-0.130,-0.045
884,-0.160,-0.060
885,-0.160,-0.050
886,-0.155,-0.035
887,-0.200,-0.055
888,-0.205,-0.065
889,-0.170,-0.045
890,-0.180,-0.040
891,-0.210,-0.075
892,-0.240,-0.095
893,-0.245,-0.090
894,-0.230,-0.065
895,-0.230,-0.055
896,-0.235,-0.065
897,-0.215,-0.065
898,-0.195,-0.055
899,-0.200,-0.070
900,-0.205,-0.075
901,-0.215,-0.085
902,-0.205,-0.060
903,-0.200,-0.030
904,-0.215,-0.060
905,-0.230,-0.080
906,-0.210,-0.045
907,-0.190,-0.035
908,-0.190,-0.050
909,-0.185,-0.045
910,-0.170,-0.040
911,-0.160,-0.040
912,-0.195,-0.045
913,-0.195,-0.030
914,-0.185,-0.020
915,-0.185,-0.005
916,-0.185,0.000
917,-0.175,-0.035
918,-0.185,-0.055
919,-0.195,-0.055
920,-0.185,-0.050
921,-0.175,-0.050
922,-0.175,-0.020
923,-0.165,-0.015
924,-0.170,-0.005
925,-0.175,0.005
926,-0.200,-0.030
927,-0.190,-0.045
928,-0.200,-0.060
929,-0.210,-0.075
930,-0.200,-0.075
931,-0.200,-0.060
932,-0.210,-0.060
933,-0.205,-0.070
934,-0.185,-0.070
935,-0.185,-0.050
936,-0.205,-0.055
937,-0.210,-0.075
938,-0.200,-0.065
939,-0.200,-0.035
940,-0.215,-0.045
941,-0.205,-0.075
942,-0.200,-0.100
943,-0.195,-0.085
944,-0.180,-0.060
945,-0.210,-0.050
946,-0.210,-0.065
947,-0.155,-0.050
948,-0.125,-0.010
949,-0.110,0.010
950,-0.105,0.020
951,-0.085,0.075
952,-0.035,0.090
953,0.005,0.080
954,0.010,0.060
955,-0.010,0.035
956,-0.005,0.015
957,-0.010,-0.010
958,-0.040,-0.030
959,-0.040,-0.005
960,-0.040,0.005
961,-0.035,0.005
962,-0.040,-0.010
963,-0.050,-0.005
964,-0.055,0.000
965,-0.075,-0.040
966,-0.130,-0.100
967,-0.220,-0.140
968,-0.235,-0.145
969,-0.155,-0.135
970,-0.120,-0.135
971,-0.200,-0.135
972,-0.270,-0.135
973,-0.315,-0.150
974,-0.320,-0.160
975,-0.330,-0.160
976,-0.325,-0.150
977,-0.305,-0.115
978,-0.280,-0.110
979,-0.295,-0.095
980,-0.325,-0.030
981,-0.345,0.020
982,-0.345,0.050
983,-0.265,0.125
984,-0.020,0.140
985,0.390,-0.080
986,0.870,-0.545
987,1.460,-1.075
988,2.195,-1.265
989,2.615,-1.215
990,2.070,-1.230
991,0.715,-1.305
992,-0.635,-1.215
993,-1.065,-0.930
994,-0.760,-0.640
995,-0.565,-0.445
996,-0.460,-0.290
997,-0.350,-0.180
998,-0.290,-0.100
999,-0.250,-0.075
1000,-0.240,-0.070
1001,-0.225,-0.035
1002,-0.195,0.000
1003,-0.195,0.015
1004,-0.190,-0.015
1005,-0.145,-0.030
1006,-0.145,-0.030
1007,-0.160,0.000
1008,-0.170,0.000
1009,-0.195,-0.005
1010,-0.195,0.010
1011,-0.185,0.030
1012,-0.185,0.015
1013,-0.190,0.005
1014,-0.170,0.025
1015,-0.155,0.035
1016,-0.135,0.025
1017,-0.150,0.010
1018,-0.150,0.025
1019,-0.120,0.045
1020,-0.120,0.045
1021,-0.135,0.035
1022,-0.120,0.060
1023,-0.105,0.080
1024,-0.100,0.080
1025,-0.095,0.075
1026,-0.075,0.100
1027,-0.025,0.140
1028,-0.005,0.140
1029,0.000,0.135
1030,0.000,0.165
1031,0.025,0.195
1032,0.065,0.210
1033,0.090,0.225
1034,0.095,0.235
1035,0.145,0.270
1036,0.220,0.300
1037,0.240,0.300
1038,0.250,0.295
1039,0.285,0.320
1040,0.310,0.350
1041,0.340,0.350
1042,0.330,0.360
1043,0.370,0.375
1044,0.445,0.380
1045,0.500,0.350
1046,0.465,0.310
1047,0.420,0.320
1048,0.410,0.325
1049,0.380,0.275
1050,0.360,0.255
1051,0.315,0.200
1052,0.280,0.205
1053,0.215,0.130
1054,0.145,0.065
1055,0.080,0.025
1056,0.045,0.005
1057,0.010,-0.005
1058,-0.035,-0.035
1059,-0.060,-0.045
1060,-0.075,-0.040
1061,-0.095,-0.045
1062,-0.125,-0.070
1063,-0.150,-0.080
1064,-0.160,-0.055
1065,-0.145,-0.055
1066,-0.155,-0.090
1067,-0.170,-0.110
1068,-0.165,-0.075
1069,-0.155,-0.065
1070,-0.180,-0.080
1071,-0.215,-0.095
1072,-0.210,-0.055
1073,-0.165,-0.030
1074,-0.150,-0.085
1075,-0.155,-0.105
1076,-0.170,-0.070
1077,-0.160,-0.070
1078,-0.170,-0.105
1079,-0.195,-0.145
1080,-0.165,-0.150
1081,-0.160,-0.125
1082,-0.170,-0.100
1083,-0.170,-0.095
1084,-0.150,-0.090
1085,-0.135,-0.075
1086,-0.155,-0.070
1087,-0.160,-0.065
1088,-0.135,-0.070
1089,-0.125,-0.070
1090,-0.150,-0.070
1091,-0.135,-0.075
1092,-0.135,-0.070
1093,-0.130,-0.055
1094,-0.120,-0.050
1095,-0.145,-0.070
1096,-0.160,-0.085
1097,-0.155,-0.050
1098,-0.155,-0.025
1099,-0.160,-0.075
1100,-0.170,-0.095
1101,-0.150,-0.090
1102,-0.145,-0.045
1103,-0.155,-0.035
1104,-0.160,-0.105
1105,-0.160,-0.115
1106,-0.170,-0.090
1107,-0.155,-0.080
1108,-0.170,-0.075
1109,-0.170,-0.080
1110,-0.145,-0.070
1111,-0.150,-0.060
1112,-0.170,-0.085
1113,-0.185,-0.110
1114,-0.175,-0.130
1115,-0.170,-0.120
1116,-0.175,-0.100
1117,-0.170,-0.095
1118,-0.160,-0.105
1119,-0.135,-0.075
1120,-0.115,-0.050
1121,-0.105,0.000
1122,-0.050,0.045
1123,-0.010,0.060
1124,0.000,0.040
1125,-0.005,0.045
1126,0.000,0.080
1127,0.030,0.090
1128,0.050,0.060
1129,0.010,0.000
1130,-0.010,0.010
1131,0.020,0.020
1132,0.010,-0.070
1133,-0.015,-0.085
1134,-0.025,-0.055
1135,-0.030,-0.045
1136,-0.040,-0.040
1137,-0.075,-0.035
1138,-0.135,-0.110
1139,-0.210,-0.205
1140,-0.260,-0.195
1141,-0.270,-0.160
1142,-0.270,-0.185
1143,-0.250,-0.165
1144,-0.225,-0.155
1145,-0.250,-0.165
1146,-0.260,-0.150
1147,-0.235,-0.150
1148,-0.265,-0.155
1149,-0.300,-0.170
1150,-0.295,-0.175
1151,-0.260,-0.125
1152,-0.310,-0.045
1153,-0.335,0.005
1154,-0.345,0.060
1155,-0.300,0.155
1156,-0.190,0.215
1157,0.095,0.065
1158,0.500,-0.260
1159,1.010,-0.800
1160,1.730,-1.270
1161,2.430,-1.350
1162,2.425,-1.285
1163,1.450,-1.255
1164,-0.015,-1.290
1165,-0.935,-1.255
1166,-0.995,-1.065
1167,-0.680,-0.750
1168,-0.525,-0.475
1169,-0.450,-0.300
1170,-0.370,-0.215
1171,-0.300,-0.150
1172,-0.265,-0.100
1173,-0.255,-0.055
1174,-0.205,-0.030
1175,-0.180,-0.020
1176,-0.190,-0.040
1177,-0.210,-0.005
1178,-0.215,0.000
1179,-0.220,-0.015
1180,-0.210,0.010
1181,-0.190,0.010
1182,-0.190,0.000
1183,-0.170,0.010
1184,-0.150,0.005
1185,-0.150,0.000
1186,-0.185,0.025
1187,-0.205,0.035
1188,-0.160,0.010
1189,-0.110,0.000
1190,-0.135,0.020
1191,-0.185,0.030
1192,-0.165,0.025
1193,-0.140,0.030
1194,-0.125,0.055
1195,-0.115,0.065
1196,-0.105,0.070
1197,-0.080,0.075
1198,-0.060,0.090
